0.0452
39 3901
587 233 220
10
1 76 1  100 1  68 1 11
2 34 1  93 0  40 1 10
3 111 1  84 1  72 1 7
4 90 1  99 1  69 1 13
5 79 1  45 1  43 1 15
6 79 1  64 1  43 1 11
7 77 1  51 1  52 1 7
8 113 0  38 1  36 1 12
9 38 1  70 1  39 1 11
10 51 1  40 1  33 1 12
(396,90,217) ; (0,0,0)
(272,100,220) ; (0,133,0)
(222,72,168) ; (365,161,0)
(113,160,216) ; (474,0,0)
(301,43,79) ; (0,90,0)
(77,39,210) ; (397,0,0)
(77,51,208) ; (397,39,0)
(99,69,220) ; (375,92,0)
(90,99,207) ; (275,134,0)
(64,43,158) ; (311,90,0)
(219,40,140) ; (0,90,79)
(79,43,90) ; (219,90,79)
(51,40,33) ; (324,90,158)
(200,33,51) ; (387,200,168)
(140,39,38) ; (447,161,168)
(80,33,51) ; (367,167,168)
(66,40,51) ; (219,90,169)
