0.0457
62 6201
587 233 220
10
1 100 0  44 1  47 1 20
2 84 0  65 1  36 1 13
3 114 0  80 0  33 1 12
4 91 0  35 1  45 1 16
5 56 0  25 1  31 1 14
6 101 0  41 1  58 1 15
7 53 1  30 1  38 1 16
8 86 1  87 1  46 1 11
9 69 1  85 1  61 1 14
10 102 0  41 1  66 1 12
(427,138,85) ; (0,0,0)
(286,94,220) ; (0,139,0)
(160,228,99) ; (427,0,0)
(140,91,90) ; (287,142,0)
(174,138,86) ; (0,0,85)
(246,102,132) ; (181,0,85)
(252,36,130) ; (175,102,85)
(140,91,90) ; (287,142,90)
(116,101,82) ; (471,0,99)
(56,125,81) ; (531,103,99)
(101,123,58) ; (430,105,99)
(41,101,58) ; (430,0,99)
(101,123,58) ; (430,105,157)
(41,101,58) ; (430,0,157)
(174,101,41) ; (0,0,171)
(159,30,38) ; (0,108,171)
(53,120,38) ; (534,107,180)
(84,65,36) ; (343,168,180)
(56,25,31) ; (371,143,180)
(53,60,38) ; (290,173,180)
(53,30,38) ; (290,143,180)
(84,65,36) ; (503,0,181)
(106,30,38) ; (481,65,181)
(30,53,38) ; (473,0,181)
