0.0541
89 8901
587 233 220
10
1 105 0  44 1  47 1 11
2 48 1  68 1  79 1 16
3 30 1  45 0  20 1 14
4 34 1  97 0  66 1 11
5 92 0  95 0  36 1 18
6 40 1  65 1  65 1 24
7 107 0  48 1  61 1 13
8 97 0  79 0  36 1 12
9 86 0  42 1  47 1 13
10 109 0  68 0  20 1 10
(144,136,218) ; (0,0,0)
(263,97,216) ; (324,0,0)
(105,94,220) ; (482,139,0)
(264,97,218) ; (0,136,0)
(86,42,188) ; (501,97,0)
(214,96,183) ; (268,137,0)
(48,136,158) ; (144,0,0)
(97,34,218) ; (404,103,0)
(130,130,200) ; (192,0,0)
(65,40,195) ; (339,97,0)
(48,107,61) ; (144,0,158)
(45,20,60) ; (144,116,158)
(194,79,36) ; (288,154,183)
(20,45,30) ; (268,188,183)
(109,68,20) ; (192,0,200)
