0.0362
33 3301
587 233 220
10
1 104 1  88 1  72 1 10
2 92 1  62 1  56 1 16
3 60 1  65 1  71 1 15
4 95 1  87 1  48 1 18
5 41 1  58 1  63 1 12
6 107 0  46 1  28 1 15
7 92 0  32 1  28 1 12
8 38 1  83 0  22 1 9
9 56 0  57 0  23 1 8
10 70 0  44 1  26 1 11
(190,233,174) ; (0,0,0)
(186,112,214) ; (401,0,0)
(195,60,213) ; (392,173,0)
(130,60,71) ; (457,113,0)
(208,88,216) ; (193,0,0)
(104,144,220) ; (190,89,0)
(63,58,123) ; (394,115,0)
(92,56,218) ; (300,177,0)
(96,87,127) ; (296,90,0)
(130,60,142) ; (457,113,71)
(62,56,92) ; (395,117,123)
(92,84,32) ; (296,90,127)
(88,83,38) ; (300,91,159)
(163,228,46) ; (0,0,174)
(26,210,44) ; (163,0,174)
(76,83,22) ; (312,91,197)
