0.0641
1 101
587 233 220
10
1 96 0  99 0  39 1 13
2 120 0  47 1  45 1 10
3 104 0  65 1  39 1 8
4 113 0  44 1  64 1 11
5 107 0  47 1  74 1 16
6 41 1  66 1  42 1 7
7 57 1  43 1  56 1 17
8 31 1  87 0  26 1 8
9 115 1  61 1  74 1 13
10 79 0  25 1  67 0 4
(114,56,129) ; (0,0,0)
(370,230,61) ; (217,0,0)
(64,113,220) ; (0,120,0)
(113,64,220) ; (0,56,0)
(44,113,121) ; (64,120,0)
(107,94,148) ; (108,139,0)
(96,99,195) ; (114,0,0)
(104,39,130) ; (113,100,0)
(99,96,156) ; (488,0,61)
(370,107,94) ; (217,123,61)
(87,26,155) ; (500,96,61)
(225,120,94) ; (263,0,61)
(42,123,66) ; (217,0,61)
(43,112,57) ; (64,120,121)
(42,123,66) ; (217,0,127)
(114,56,86) ; (0,0,129)
(104,39,65) ; (113,100,130)
(107,74,47) ; (108,159,148)
(74,107,47) ; (513,123,155)
(195,104,65) ; (318,126,155)
(222,115,61) ; (266,0,155)
(99,96,39) ; (217,134,155)
(42,66,41) ; (64,166,178)
(31,87,26) ; (217,0,193)
(67,79,25) ; (217,151,194)
(31,87,26) ; (285,143,194)
(79,67,25) ; (108,166,195)
(79,67,25) ; (114,0,195)
