0.0365
19 1901
587 233 220
10
1 119 0  27 1  65 0 16
2 37 1  52 0  21 1 17
3 67 1  47 1  49 1 16
4 105 1  83 1  55 1 11
5 31 1  90 0  21 1 11
6 67 1  99 1  65 1 14
7 101 0  59 1  31 1 18
8 74 0  84 0  31 1 17
9 42 1  98 0  33 1 16
10 81 0  50 1  30 1 22
(202,165,177) ; (0,0,0)
(210,166,218) ; (377,0,0)
(297,67,219) ; (0,166,0)
(238,65,216) ; (349,168,0)
(101,118,186) ; (202,0,0)
(74,168,217) ; (303,0,0)
(52,63,185) ; (297,170,0)
(98,47,67) ; (202,119,0)
(98,42,132) ; (202,124,67)
(196,130,42) ; (0,0,177)
(180,31,42) ; (0,134,177)
(52,37,21) ; (297,196,185)
(84,74,31) ; (202,0,186)
(90,42,31) ; (202,74,186)
(90,31,21) ; (202,135,199)
