0.0427
56 5601
587 233 220
10
1 40 1  70 1  76 1 12
2 45 1  54 1  65 1 10
3 39 1  52 1  70 1 10
4 79 0  32 1  36 1 20
5 49 1  63 1  79 1 13
6 88 1  73 1  59 1 10
7 110 1  94 1  59 1 10
8 97 1  69 1  69 1 18
9 78 0  38 1  24 1 11
10 69 1  38 1  38 1 5
(236,94,220) ; (0,0,0)
(128,158,219) ; (459,0,0)
(291,138,207) ; (0,95,0)
(236,73,216) ; (351,160,0)
(164,160,76) ; (295,0,0)
(59,94,220) ; (236,0,0)
(59,73,176) ; (292,160,0)
(108,78,144) ; (351,0,76)
(70,78,142) ; (389,78,76)
(54,65,135) ; (297,0,76)
(38,78,93) ; (351,78,76)
(54,90,130) ; (297,65,76)
(38,69,38) ; (351,78,169)
(52,70,39) ; (299,163,176)
