0.0489
49 4901
587 233 220
10
1 67 0  59 0  20 1 17
2 80 0  97 0  26 1 18
3 97 1  76 1  55 1 15
4 52 1  83 1  52 1 12
5 110 0  75 0  21 1 17
6 37 1  80 0  65 1 22
7 63 0  68 0  28 1 17
8 30 1  60 0  73 0 14
9 92 0  25 1  80 0 22
10 49 1  32 1  35 1 20
(444,80,195) ; (0,0,0)
(194,152,165) ; (0,81,0)
(184,80,220) ; (403,153,0)
(142,75,147) ; (445,0,0)
(110,75,147) ; (477,75,0)
(208,83,182) ; (195,150,0)
(32,70,196) ; (445,75,0)
(248,68,160) ; (197,80,0)
(64,70,49) ; (523,0,147)
(73,60,60) ; (450,0,147)
(110,75,63) ; (477,75,147)
(219,60,60) ; (214,80,160)
(97,152,55) ; (0,81,165)
(97,76,55) ; (97,157,165)
(32,70,49) ; (97,87,165)
(60,73,30) ; (129,84,165)
(60,73,30) ; (195,157,182)
(130,80,37) ; (259,150,182)
(368,80,25) ; (0,0,195)
(67,59,20) ; (372,0,195)
(59,67,20) ; (129,90,195)
(59,67,20) ; (528,0,196)
