0.0586
38 3801
587 233 220
10
1 44 1  75 1  54 1 16
2 108 0  26 1  62 0 11
3 67 1  37 1  66 1 16
4 43 1  88 0  77 1 7
5 118 0  72 1  51 1 11
6 61 1  43 1  57 1 17
7 92 0  90 0  43 1 9
8 52 1  54 1  45 1 25
9 69 1  89 1  68 1 10
10 76 0  82 0  36 1 11
(127,90,216) ; (0,0,0)
(104,163,216) ; (483,0,0)
(216,62,218) ; (0,171,0)
(272,69,178) ; (315,164,0)
(170,76,216) ; (0,95,0)
(180,92,215) ; (303,0,0)
(176,43,215) ; (127,0,0)
(118,51,216) ; (127,43,0)
(68,69,215) ; (415,95,0)
(61,57,172) ; (216,176,0)
(82,76,180) ; (170,95,0)
(118,72,102) ; (297,92,0)
(37,67,132) ; (278,166,0)
(54,45,212) ; (245,43,0)
(45,52,108) ; (252,114,0)
(111,67,66) ; (304,97,102)
(45,52,108) ; (252,114,108)
(37,67,66) ; (278,166,132)
(108,62,52) ; (307,102,168)
(52,54,45) ; (216,179,172)
(267,67,37) ; (320,166,178)
(66,67,37) ; (170,104,180)
