0.0386
43 4301
587 233 220
10
1 83 0  33 1  65 1 11
2 38 1  33 1  79 0 14
3 42 1  66 1  62 1 11
4 82 1  70 1  43 1 10
5 88 1  54 1  79 1 12
6 102 0  31 1  56 1 10
7 56 1  74 1  80 1 18
8 61 1  52 1  33 1 8
9 111 0  55 1  74 1 12
10 49 1  70 1  70 1 16
(147,140,140) ; (0,0,0)
(148,168,216) ; (439,0,0)
(270,88,158) ; (0,145,0)
(166,65,217) ; (421,168,0)
(222,111,220) ; (147,0,0)
(70,164,215) ; (369,0,0)
(62,66,126) ; (359,167,0)
(56,80,74) ; (303,153,0)
(158,33,213) ; (147,112,0)
(33,83,103) ; (270,150,0)
(62,42,198) ; (307,111,0)
(56,80,74) ; (303,153,74)
(33,79,38) ; (270,150,103)
(62,66,84) ; (359,167,126)
(108,88,79) ; (0,0,140)
(140,49,70) ; (0,88,140)
(38,79,66) ; (108,0,140)
(33,79,76) ; (270,150,141)
(49,70,70) ; (310,163,148)
(204,56,62) ; (0,177,158)
(204,31,56) ; (0,146,158)
(66,84,62) ; (204,149,158)
