0.0369
74 7401
587 233 220
10
1 117 0  39 1  64 1 17
2 34 1  56 1  68 0 11
3 108 0  54 1  64 1 8
4 43 1  28 1  31 1 7
5 59 1  50 1  60 1 21
6 56 1  80 1  73 1 12
7 114 0  97 0  43 1 11
8 104 1  95 1  53 1 11
9 37 1  32 1  37 1 12
10 40 1  65 0  23 1 19
(150,120,177) ; (0,0,0)
(194,114,215) ; (393,0,0)
(160,112,219) ; (0,121,0)
(195,117,220) ; (392,116,0)
(190,104,212) ; (150,0,0)
(108,128,216) ; (160,105,0)
(53,104,190) ; (340,0,0)
(56,68,204) ; (336,165,0)
(65,69,160) ; (271,164,0)
(50,60,177) ; (342,105,0)
(74,37,160) ; (268,127,0)
(65,23,160) ; (277,104,0)
(56,68,34) ; (280,165,160)
(68,34,56) ; (274,130,160)
(65,23,40) ; (277,104,160)
(32,74,37) ; (0,0,177)
(114,97,43) ; (32,0,177)
(31,28,43) ; (0,74,177)
(65,23,40) ; (31,97,177)
(31,56,43) ; (361,109,177)
(43,93,28) ; (350,0,190)
(40,65,23) ; (296,168,194)
