0.0457
62 6201
587 233 220
10
1 100 0  44 1  47 1 20
2 84 0  65 1  36 1 13
3 114 0  80 0  33 1 12
4 91 0  35 1  45 1 16
5 56 0  25 1  31 1 14
6 101 0  41 1  58 1 15
7 53 1  30 1  38 1 16
8 86 1  87 1  46 1 11
9 69 1  85 1  61 1 14
10 102 0  41 1  66 1 12
(0,0,0) ; (61,69,85)
(61,0,0) ; (122,69,85)
(122,0,0) ; (183,69,85)
(0,69,0) ; (61,138,85)
(61,69,0) ; (122,138,85)
(122,69,0) ; (183,138,85)
(183,0,0) ; (244,69,85)
(244,0,0) ; (305,69,85)
(305,0,0) ; (366,69,85)
(366,0,0) ; (427,69,85)
(183,69,0) ; (244,138,85)
(244,69,0) ; (305,138,85)
(305,69,0) ; (366,138,85)
(366,69,0) ; (427,138,85)
(0,139,0) ; (100,186,44)
(100,139,0) ; (200,186,44)
(0,186,0) ; (100,233,44)
(100,186,0) ; (200,233,44)
(200,139,0) ; (286,185,87)
(200,185,0) ; (286,231,87)
(0,139,44) ; (100,186,88)
(100,139,44) ; (200,186,88)
(0,186,44) ; (100,233,88)
(100,186,44) ; (200,233,88)
(200,139,87) ; (286,185,174)
(200,185,87) ; (286,231,174)
(0,139,88) ; (100,186,132)
(100,139,88) ; (200,186,132)
(0,186,88) ; (100,233,132)
(100,186,88) ; (200,233,132)
(0,139,132) ; (100,186,176)
(100,139,132) ; (200,186,176)
(0,186,132) ; (100,233,176)
(100,186,132) ; (200,233,176)
(200,139,174) ; (286,226,220)
(0,139,176) ; (100,186,220)
(100,139,176) ; (200,186,220)
(0,186,176) ; (100,233,220)
(100,186,176) ; (200,233,220)
(427,0,0) ; (507,114,33)
(507,0,0) ; (587,114,33)
(427,114,0) ; (507,228,33)
(507,114,0) ; (587,228,33)
(427,0,33) ; (507,114,66)
(507,0,33) ; (587,114,66)
(427,114,33) ; (507,228,66)
(507,114,33) ; (587,228,66)
(427,0,66) ; (507,114,99)
(507,0,66) ; (587,114,99)
(427,114,66) ; (507,228,99)
(507,114,66) ; (587,228,99)
(287,142,0) ; (322,233,45)
(322,142,0) ; (357,233,45)
(357,142,0) ; (392,233,45)
(392,142,0) ; (427,233,45)
(287,142,45) ; (322,233,90)
(322,142,45) ; (357,233,90)
(357,142,45) ; (392,233,90)
(392,142,45) ; (427,233,90)
(0,0,85) ; (87,46,171)
(87,0,85) ; (174,46,171)
(0,46,85) ; (87,92,171)
(87,46,85) ; (174,92,171)
(0,92,85) ; (87,138,171)
(87,92,85) ; (174,138,171)
(181,0,85) ; (222,102,151)
(222,0,85) ; (263,102,151)
(263,0,85) ; (304,102,151)
(304,0,85) ; (345,102,151)
(345,0,85) ; (386,102,151)
(386,0,85) ; (427,102,151)
(181,0,151) ; (222,102,217)
(222,0,151) ; (263,102,217)
(263,0,151) ; (304,102,217)
(304,0,151) ; (345,102,217)
(345,0,151) ; (386,102,217)
(386,0,151) ; (427,102,217)
(175,102,85) ; (259,138,150)
(259,102,85) ; (343,138,150)
(343,102,85) ; (427,138,150)
(175,102,150) ; (259,138,215)
(259,102,150) ; (343,138,215)
(343,102,150) ; (427,138,215)
(287,142,90) ; (322,233,135)
(322,142,90) ; (357,233,135)
(357,142,90) ; (392,233,135)
(392,142,90) ; (427,233,135)
(287,142,135) ; (322,233,180)
(322,142,135) ; (357,233,180)
(357,142,135) ; (392,233,180)
(392,142,135) ; (427,233,180)
(471,0,99) ; (529,101,140)
(529,0,99) ; (587,101,140)
(471,0,140) ; (529,101,181)
(529,0,140) ; (587,101,181)
(531,103,99) ; (587,128,130)
(531,128,99) ; (587,153,130)
(531,153,99) ; (587,178,130)
(531,178,99) ; (587,203,130)
(531,203,99) ; (587,228,130)
(531,103,130) ; (587,134,155)
(531,134,130) ; (587,165,155)
(531,165,130) ; (587,196,155)
(531,196,130) ; (587,227,155)
(531,103,155) ; (587,134,180)
(531,134,155) ; (587,165,180)
(531,165,155) ; (587,196,180)
(531,196,155) ; (587,227,180)
(430,105,99) ; (531,146,157)
(430,146,99) ; (531,187,157)
(430,187,99) ; (531,228,157)
(430,0,99) ; (471,101,157)
(430,105,157) ; (531,146,215)
(430,146,157) ; (531,187,215)
(430,187,157) ; (531,228,215)
(430,0,157) ; (471,101,215)
(0,0,171) ; (58,101,212)
(58,0,171) ; (116,101,212)
(116,0,171) ; (174,101,212)
(0,108,171) ; (53,138,209)
(53,108,171) ; (106,138,209)
(106,108,171) ; (159,138,209)
(534,107,180) ; (587,137,218)
(534,137,180) ; (587,167,218)
(534,167,180) ; (587,197,218)
(534,197,180) ; (587,227,218)
(343,168,180) ; (427,233,216)
(371,143,180) ; (427,168,211)
(290,173,180) ; (343,203,218)
(290,203,180) ; (343,233,218)
(290,143,180) ; (343,173,218)
(503,0,181) ; (587,65,217)
(481,65,181) ; (534,95,219)
(534,65,181) ; (587,95,219)
(473,0,181) ; (503,53,219)
