0.0501
37 3701
587 233 220
10
1 112 0  100 0  37 1 16
2 49 1  96 0  37 1 11
3 85 0  69 0  26 1 17
4 68 1  75 1  74 1 13
5 56 1  99 0  35 1 15
6 118 0  29 1  54 1 10
7 40 1  90 0  62 1 17
8 119 0  28 1  60 0 7
9 108 0  60 1  31 1 9
10 93 1  70 1  50 1 7
(300,112,220) ; (0,0,0)
(360,120,90) ; (0,113,0)
(225,136,148) ; (362,0,0)
(74,96,196) ; (513,137,0)
(150,93,70) ; (363,140,0)
(62,108,213) ; (300,0,0)
(70,93,150) ; (443,140,70)
(80,90,124) ; (363,143,70)
(207,85,130) ; (0,148,90)
(198,35,112) ; (0,113,90)
(145,118,54) ; (207,115,90)
(49,96,74) ; (207,137,144)
(75,68,74) ; (277,165,144)
(93,50,70) ; (259,115,144)
(112,100,72) ; (475,0,148)
(108,31,60) ; (479,105,148)
(56,99,70) ; (419,0,148)
(56,99,35) ; (363,0,148)
(108,31,60) ; (371,105,148)
(49,96,37) ; (370,0,183)
(69,85,26) ; (374,148,194)
