0.0396
16 1601
587 233 220
10
1 60 0  38 1  24 1 19
2 34 1  36 1  28 1 14
3 85 1  69 1  76 1 16
4 56 1  85 1  57 1 16
5 69 1  81 1  47 1 18
6 40 1  39 1  64 1 18
7 56 1  56 1  47 1 18
8 77 0  29 1  76 0 14
9 84 0  41 1  69 1 13
10 34 1  59 1  64 1 16
(168,114,217) ; (0,0,0)
(340,233,138) ; (247,0,0)
(64,118,216) ; (0,115,0)
(68,118,168) ; (64,115,0)
(113,114,132) ; (132,119,0)
(76,77,145) ; (168,0,0)
(78,40,128) ; (168,77,0)
(78,40,64) ; (168,77,128)
(112,112,47) ; (132,119,132)
(252,138,82) ; (324,0,138)
(112,56,81) ; (464,177,138)
(64,39,80) ; (512,138,138)
(138,94,81) ; (326,139,138)
(40,39,64) ; (472,138,138)
(77,230,58) ; (247,0,138)
(76,77,58) ; (168,0,145)
(60,114,48) ; (64,118,168)
(84,69,41) ; (132,162,179)
(112,36,34) ; (132,126,179)
(28,68,36) ; (216,163,179)
(68,36,28) ; (168,77,192)
(76,180,24) ; (247,0,196)
(60,38,24) ; (247,192,196)
