0.0496
15 1501
587 233 220
10
1 84 0  64 0  25 1 8
2 105 0  44 1  45 1 10
3 117 1  93 1  67 1 10
4 83 0  78 0  32 1 9
5 81 1  49 1  60 1 7
6 81 1  69 1  61 1 8
7 40 1  53 1  60 1 12
8 67 1  100 1  63 1 6
9 89 1  78 1  47 1 12
10 120 0  94 0  42 1 11
(0,0,0) ; (120,94,42)
(120,0,0) ; (240,94,42)
(0,0,42) ; (120,94,84)
(120,0,42) ; (240,94,84)
(0,0,84) ; (117,93,151)
(117,0,84) ; (234,93,151)
(0,99,0) ; (93,166,117)
(93,99,0) ; (186,166,117)
(186,99,0) ; (279,166,117)
(0,166,0) ; (93,233,117)
(93,166,0) ; (186,233,117)
(186,166,0) ; (279,233,117)
(0,99,117) ; (84,163,142)
(0,163,117) ; (84,227,142)
(84,99,117) ; (147,166,217)
(147,99,117) ; (210,166,217)
(210,99,117) ; (273,166,217)
(84,166,117) ; (147,233,217)
(147,166,117) ; (210,233,217)
(210,166,117) ; (273,233,217)
(0,99,142) ; (84,163,167)
(0,163,142) ; (84,227,167)
(0,99,167) ; (84,163,192)
(0,163,167) ; (84,227,192)
(0,99,192) ; (84,163,217)
(0,163,192) ; (84,227,217)
(347,0,0) ; (467,94,42)
(467,0,0) ; (587,94,42)
(347,0,42) ; (467,94,84)
(467,0,42) ; (587,94,84)
(347,0,84) ; (467,94,126)
(467,0,84) ; (587,94,126)
(347,0,126) ; (425,47,215)
(425,0,126) ; (503,47,215)
(503,0,126) ; (581,47,215)
(347,47,126) ; (425,94,215)
(425,47,126) ; (503,94,215)
(503,47,126) ; (581,94,215)
(282,172,0) ; (331,232,81)
(331,172,0) ; (380,232,81)
(380,172,0) ; (449,233,81)
(449,172,0) ; (518,233,81)
(518,172,0) ; (587,233,81)
(282,172,81) ; (331,232,162)
(331,172,81) ; (380,232,162)
(380,172,81) ; (449,233,162)
(449,172,81) ; (518,233,162)
(518,172,81) ; (587,233,162)
(498,94,0) ; (587,172,47)
(498,94,47) ; (587,172,94)
(498,94,94) ; (587,172,141)
(498,94,141) ; (587,172,188)
(332,94,0) ; (415,172,32)
(415,94,0) ; (498,172,32)
(332,94,32) ; (415,172,64)
(415,94,32) ; (498,172,64)
(332,94,64) ; (415,172,96)
(415,94,64) ; (498,172,96)
(332,94,96) ; (415,172,128)
(415,94,96) ; (498,172,128)
(240,0,0) ; (345,45,44)
(240,45,0) ; (345,90,44)
(240,0,44) ; (345,45,88)
(240,45,44) ; (345,90,88)
(240,0,88) ; (345,45,132)
(240,45,88) ; (345,90,132)
(240,0,132) ; (345,45,176)
(240,45,132) ; (345,90,176)
(240,0,176) ; (345,45,220)
(240,45,176) ; (345,90,220)
(279,92,0) ; (332,132,60)
(279,132,0) ; (332,172,60)
(279,92,60) ; (332,132,120)
(279,132,60) ; (332,172,120)
(279,92,120) ; (332,132,180)
(279,132,120) ; (332,172,180)
(404,94,128) ; (451,172,217)
(451,94,128) ; (498,172,217)
(343,103,128) ; (404,172,209)
(0,0,151) ; (117,93,218)
(117,0,151) ; (234,93,218)
(387,172,162) ; (427,232,215)
(427,172,162) ; (467,232,215)
(467,172,162) ; (507,232,215)
(507,172,162) ; (547,232,215)
(547,172,162) ; (587,232,215)
(306,172,162) ; (387,232,211)
(279,112,180) ; (332,172,220)
(504,94,188) ; (587,172,220)
