0.0545
87 8701
587 233 220
10
1 44 1  43 1  68 1 8
2 115 0  76 0  30 1 16
3 88 0  67 0  20 1 29
4 61 1  90 0  42 1 16
5 59 1  31 1  59 1 19
6 55 1  51 1  29 1 16
7 62 1  91 1  79 1 14
8 112 0  39 1  43 1 18
9 75 0  26 1  80 0 10
10 93 0  46 1  41 1 17
(224,78,172) ; (0,0,0)
(372,79,215) ; (0,154,0)
(360,61,219) ; (227,0,0)
(134,88,220) ; (453,145,0)
(186,82,184) ; (401,61,0)
(230,76,120) ; (0,78,0)
(80,75,208) ; (373,158,0)
(118,93,177) ; (283,61,0)
(51,87,55) ; (230,61,0)
(44,87,68) ; (230,61,55)
(230,76,90) ; (0,78,120)
(43,68,88) ; (230,61,123)
(86,68,44) ; (0,0,172)
(112,78,43) ; (86,0,172)
(68,88,43) ; (333,61,177)
(46,93,41) ; (287,61,177)
(115,76,30) ; (472,61,184)
(59,59,31) ; (413,61,184)
