0.0443
81 8101
587 233 220
10
1 32 1  25 1  62 0 18
2 72 1  96 1  68 1 13
3 36 1  72 0  65 1 21
4 94 0  59 0  29 1 19
5 96 0  25 1  25 1 21
6 31 1  77 0  39 1 14
7 93 0  66 1  37 1 19
8 77 1  62 1  46 1 13
9 80 0  38 1  20 1 14
10 65 1  93 1  57 1 17
(0,0,0) ; (66,93,37)
(66,0,0) ; (132,93,37)
(0,93,0) ; (66,186,37)
(66,93,0) ; (132,186,37)
(0,0,37) ; (65,93,94)
(65,0,37) ; (130,93,94)
(0,93,37) ; (65,186,94)
(65,93,37) ; (130,186,94)
(0,0,94) ; (65,93,151)
(65,0,94) ; (130,93,151)
(0,93,94) ; (65,186,151)
(65,93,94) ; (130,186,151)
(0,0,151) ; (93,37,217)
(0,37,151) ; (93,74,217)
(0,74,151) ; (93,111,217)
(0,111,151) ; (93,148,217)
(0,148,151) ; (93,185,217)
(93,0,151) ; (130,93,217)
(93,93,151) ; (130,186,217)
(395,0,0) ; (491,68,72)
(491,0,0) ; (587,68,72)
(395,68,0) ; (491,136,72)
(491,68,0) ; (587,136,72)
(395,0,72) ; (491,68,144)
(491,0,72) ; (587,68,144)
(395,68,72) ; (491,136,144)
(491,68,72) ; (587,136,144)
(395,0,144) ; (491,68,216)
(491,0,144) ; (587,68,216)
(395,68,144) ; (491,136,216)
(491,68,144) ; (587,136,216)
(350,137,0) ; (412,169,25)
(350,169,0) ; (412,201,25)
(350,201,0) ; (412,233,25)
(412,137,0) ; (437,233,25)
(437,137,0) ; (462,233,25)
(462,137,0) ; (487,233,25)
(487,137,0) ; (512,233,25)
(512,137,0) ; (537,233,25)
(537,137,0) ; (562,233,25)
(562,137,0) ; (587,233,25)
(350,137,25) ; (412,169,50)
(350,169,25) ; (412,201,50)
(350,201,25) ; (412,233,50)
(412,137,25) ; (437,233,50)
(437,137,25) ; (462,233,50)
(462,137,25) ; (487,233,50)
(487,137,25) ; (512,233,50)
(512,137,25) ; (537,233,50)
(537,137,25) ; (562,233,50)
(562,137,25) ; (587,233,50)
(350,137,50) ; (412,169,75)
(412,137,50) ; (474,169,75)
(350,169,50) ; (412,201,75)
(412,169,50) ; (474,201,75)
(350,201,50) ; (412,233,75)
(412,201,50) ; (474,233,75)
(474,137,50) ; (536,169,75)
(474,169,50) ; (536,201,75)
(474,201,50) ; (536,233,75)
(536,137,50) ; (561,233,75)
(561,137,50) ; (586,233,75)
(350,137,75) ; (409,231,104)
(409,137,75) ; (468,231,104)
(468,137,75) ; (527,231,104)
(527,137,75) ; (586,231,104)
(350,137,104) ; (409,231,133)
(409,137,104) ; (468,231,133)
(468,137,104) ; (527,231,133)
(527,137,104) ; (586,231,133)
(350,137,133) ; (409,231,162)
(409,137,133) ; (468,231,162)
(468,137,133) ; (527,231,162)
(527,137,133) ; (586,231,162)
(350,137,162) ; (409,231,191)
(409,137,162) ; (468,231,191)
(468,137,162) ; (527,231,191)
(527,137,162) ; (586,231,191)
(0,187,0) ; (62,233,77)
(62,187,0) ; (124,233,77)
(124,187,0) ; (186,233,77)
(0,187,77) ; (62,233,154)
(62,187,77) ; (124,233,154)
(124,187,77) ; (186,233,154)
(132,0,0) ; (197,93,57)
(197,0,0) ; (262,93,57)
(132,93,0) ; (197,186,57)
(197,93,0) ; (262,186,57)
(132,0,57) ; (197,93,114)
(197,0,57) ; (262,93,114)
(132,93,57) ; (197,186,114)
(197,93,57) ; (262,186,114)
(132,0,114) ; (225,37,180)
(132,37,114) ; (225,74,180)
(132,74,114) ; (225,111,180)
(132,111,114) ; (225,148,180)
(132,148,114) ; (225,185,180)
(225,0,114) ; (262,93,180)
(225,93,114) ; (262,186,180)
(186,187,0) ; (263,233,62)
(186,187,62) ; (263,233,124)
(186,187,124) ; (263,233,186)
(265,0,0) ; (330,72,36)
(330,0,0) ; (395,72,36)
(265,0,36) ; (330,72,72)
(330,0,36) ; (395,72,72)
(265,0,72) ; (330,72,108)
(330,0,72) ; (395,72,108)
(265,0,108) ; (330,72,144)
(330,0,108) ; (395,72,144)
(265,0,144) ; (330,72,180)
(330,0,144) ; (395,72,180)
(265,0,180) ; (330,72,216)
(330,0,180) ; (395,72,216)
(265,156,0) ; (304,233,31)
(304,156,0) ; (350,233,62)
(265,156,31) ; (304,233,62)
(265,156,62) ; (304,233,93)
(304,156,62) ; (350,233,124)
(265,156,93) ; (304,233,124)
(265,156,124) ; (304,233,155)
(304,156,124) ; (350,233,186)
(265,156,155) ; (304,233,186)
(265,156,186) ; (304,233,217)
(304,156,186) ; (343,233,217)
(323,72,0) ; (395,137,36)
(323,72,36) ; (395,137,72)
(323,72,72) ; (395,137,108)
(323,72,108) ; (395,137,144)
(323,72,144) ; (395,137,180)
(323,72,180) ; (395,137,216)
(262,72,0) ; (282,152,38)
(282,72,0) ; (302,152,38)
(262,72,38) ; (282,152,76)
(282,72,38) ; (302,152,76)
(262,72,76) ; (282,152,114)
(282,72,76) ; (302,152,114)
(262,72,114) ; (282,152,152)
(282,72,114) ; (302,152,152)
(262,72,152) ; (301,149,183)
(262,72,183) ; (301,149,214)
(303,72,0) ; (323,152,38)
(303,72,38) ; (323,152,76)
(303,72,76) ; (323,152,114)
(303,72,114) ; (323,152,152)
(303,72,152) ; (323,152,190)
(0,187,154) ; (77,233,216)
(77,196,154) ; (170,233,220)
(132,0,180) ; (163,77,219)
(163,0,180) ; (194,77,219)
(194,0,180) ; (225,77,219)
(225,0,180) ; (256,77,219)
(132,113,180) ; (197,185,216)
(197,113,180) ; (262,185,216)
(132,77,180) ; (194,109,205)
(194,77,180) ; (256,109,205)
(186,201,186) ; (248,233,211)
(409,137,191) ; (468,231,220)
(468,137,191) ; (527,231,220)
(527,137,191) ; (586,231,220)
(371,151,191) ; (409,231,211)
