0.0457
53 5301
587 233 220
10
1 110 1  57 1  77 1 12
2 89 0  45 1  39 1 14
3 107 0  55 1  28 1 14
4 97 0  31 1  48 1 10
5 94 1  65 1  71 1 9
6 114 1  84 1  64 1 6
7 116 0  34 1  43 1 11
8 62 1  90 1  53 1 12
9 60 1  79 1  68 1 8
10 116 0  39 1  58 1 10
(0,0,0) ; (77,57,110)
(0,57,0) ; (77,114,110)
(0,114,0) ; (77,171,110)
(0,0,110) ; (77,57,220)
(0,57,110) ; (77,114,220)
(0,114,110) ; (77,171,220)
(392,0,0) ; (431,116,58)
(431,0,0) ; (470,116,58)
(470,0,0) ; (509,116,58)
(509,0,0) ; (548,116,58)
(548,0,0) ; (587,116,58)
(392,116,0) ; (431,232,58)
(431,116,0) ; (470,232,58)
(470,116,0) ; (509,232,58)
(509,116,0) ; (548,232,58)
(548,116,0) ; (587,232,58)
(392,0,58) ; (456,114,142)
(456,0,58) ; (520,114,142)
(520,0,58) ; (584,114,142)
(392,114,58) ; (456,228,142)
(456,114,58) ; (520,228,142)
(520,114,58) ; (584,228,142)
(0,171,0) ; (90,233,53)
(90,171,0) ; (180,233,53)
(180,171,0) ; (270,233,53)
(0,171,53) ; (90,233,106)
(90,171,53) ; (180,233,106)
(180,171,53) ; (270,233,106)
(0,171,106) ; (90,233,159)
(90,171,106) ; (180,233,159)
(180,171,106) ; (270,233,159)
(0,171,159) ; (90,233,212)
(90,171,159) ; (180,233,212)
(180,171,159) ; (270,233,212)
(77,0,0) ; (154,57,110)
(77,57,0) ; (154,114,110)
(77,114,0) ; (154,171,110)
(77,0,110) ; (154,57,220)
(77,57,110) ; (154,114,220)
(77,114,110) ; (154,171,220)
(154,0,0) ; (219,94,71)
(219,0,0) ; (284,94,71)
(154,0,71) ; (219,94,142)
(219,0,71) ; (284,94,142)
(154,0,142) ; (219,94,213)
(219,0,142) ; (284,94,213)
(332,0,0) ; (392,68,79)
(332,68,0) ; (392,136,79)
(332,136,0) ; (392,204,79)
(332,0,79) ; (392,68,158)
(332,68,79) ; (392,136,158)
(332,136,79) ; (392,204,158)
(285,205,0) ; (392,233,55)
(154,137,0) ; (270,171,43)
(154,137,43) ; (270,171,86)
(154,137,86) ; (270,171,129)
(154,137,129) ; (270,171,172)
(154,137,172) ; (270,171,215)
(154,94,0) ; (270,137,34)
(154,94,34) ; (270,137,68)
(154,94,68) ; (270,137,102)
(154,94,102) ; (270,137,136)
(154,94,136) ; (270,137,170)
(154,94,170) ; (270,137,204)
(284,0,0) ; (332,97,31)
(284,0,31) ; (332,97,62)
(284,0,62) ; (332,97,93)
(284,0,93) ; (332,97,124)
(284,0,124) ; (332,97,155)
(284,0,155) ; (332,97,186)
(284,0,186) ; (332,97,217)
(276,98,0) ; (304,205,55)
(304,98,0) ; (332,205,55)
(276,98,55) ; (304,205,110)
(304,98,55) ; (332,205,110)
(276,98,110) ; (304,205,165)
(304,98,110) ; (332,205,165)
(276,98,165) ; (304,205,220)
(304,98,165) ; (332,205,220)
(285,205,55) ; (392,233,110)
(285,205,110) ; (392,233,165)
(404,0,142) ; (449,89,181)
(449,0,142) ; (494,89,181)
(494,0,142) ; (539,89,181)
(539,0,142) ; (584,89,181)
(404,89,142) ; (493,134,181)
(493,89,142) ; (582,134,181)
(404,0,181) ; (449,89,220)
(449,0,181) ; (494,89,220)
(494,0,181) ; (539,89,220)
(539,0,181) ; (584,89,220)
(404,89,181) ; (493,134,220)
(493,89,181) ; (582,134,220)
(524,149,142) ; (584,228,210)
(394,134,142) ; (459,228,213)
(459,134,142) ; (524,228,213)
(344,0,158) ; (392,97,189)
(344,0,189) ; (392,97,220)
(336,97,158) ; (364,204,213)
(364,97,158) ; (392,204,213)
(285,205,165) ; (392,233,220)
