0.0494
83 8301
587 233 220
10
1 52 1  34 1  31 1 8
2 104 1  94 1  59 1 13
3 100 0  26 1  53 0 18
4 81 0  32 1  64 0 11
5 85 1  57 1  78 1 11
6 42 1  98 0  30 1 12
7 60 1  95 1  63 1 9
8 63 1  93 1  54 1 11
9 105 0  67 1  45 1 12
10 44 1  84 0  30 1 15
(0,0,0) ; (85,57,78)
(0,57,0) ; (85,114,78)
(0,114,0) ; (85,171,78)
(0,171,0) ; (85,228,78)
(0,0,78) ; (85,57,156)
(0,57,78) ; (85,114,156)
(0,114,78) ; (85,171,156)
(0,171,78) ; (85,228,156)
(379,0,0) ; (483,59,94)
(483,0,0) ; (587,59,94)
(379,59,0) ; (483,118,94)
(483,59,0) ; (587,118,94)
(379,118,0) ; (483,177,94)
(483,118,0) ; (587,177,94)
(379,0,94) ; (483,59,188)
(483,0,94) ; (587,59,188)
(379,59,94) ; (483,118,188)
(483,59,94) ; (587,118,188)
(379,118,94) ; (483,177,188)
(483,118,94) ; (587,177,188)
(379,0,188) ; (477,42,218)
(477,0,188) ; (575,42,218)
(379,42,188) ; (477,84,218)
(477,42,188) ; (575,84,218)
(379,84,188) ; (477,126,218)
(477,84,188) ; (575,126,218)
(379,126,188) ; (477,168,218)
(477,126,188) ; (575,168,218)
(398,179,0) ; (461,233,93)
(461,179,0) ; (524,233,93)
(524,179,0) ; (587,233,93)
(398,179,93) ; (491,233,156)
(491,179,93) ; (584,233,156)
(398,179,156) ; (491,233,219)
(491,179,156) ; (584,233,219)
(85,0,0) ; (169,44,30)
(85,44,0) ; (169,88,30)
(85,88,0) ; (169,132,30)
(169,0,0) ; (274,67,45)
(274,0,0) ; (379,67,45)
(169,67,0) ; (274,134,45)
(274,67,0) ; (379,134,45)
(85,0,30) ; (169,44,60)
(85,44,30) ; (169,88,60)
(85,88,30) ; (169,132,60)
(169,0,45) ; (274,67,90)
(274,0,45) ; (379,67,90)
(169,67,45) ; (274,134,90)
(274,67,45) ; (379,134,90)
(85,0,60) ; (169,44,90)
(85,44,60) ; (169,88,90)
(85,88,60) ; (169,132,90)
(85,138,0) ; (145,233,63)
(145,138,0) ; (205,233,63)
(205,138,0) ; (265,233,63)
(85,138,63) ; (145,233,126)
(145,138,63) ; (205,233,126)
(205,138,63) ; (265,233,126)
(85,138,126) ; (145,233,189)
(145,138,126) ; (205,233,189)
(205,138,126) ; (265,233,189)
(85,138,189) ; (129,222,219)
(129,138,189) ; (173,222,219)
(173,138,189) ; (217,222,219)
(217,138,189) ; (261,222,219)
(272,179,0) ; (335,233,93)
(335,179,0) ; (398,233,93)
(272,179,93) ; (335,233,186)
(335,179,93) ; (398,233,186)
(272,179,186) ; (303,231,220)
(303,179,186) ; (334,231,220)
(334,179,186) ; (365,231,220)
(365,179,186) ; (396,231,220)
(274,134,0) ; (379,179,67)
(274,134,67) ; (379,179,134)
(85,0,90) ; (138,100,116)
(138,0,90) ; (191,100,116)
(191,0,90) ; (244,100,116)
(244,0,90) ; (297,100,116)
(85,0,116) ; (138,100,142)
(138,0,116) ; (191,100,142)
(191,0,116) ; (244,100,142)
(244,0,116) ; (297,100,142)
(85,0,142) ; (138,100,168)
(138,0,142) ; (191,100,168)
(191,0,142) ; (244,100,168)
(244,0,142) ; (297,100,168)
(85,100,90) ; (183,130,132)
(183,100,90) ; (281,130,132)
(85,100,132) ; (183,130,174)
(183,100,132) ; (281,130,174)
(298,0,90) ; (379,64,122)
(298,64,90) ; (379,128,122)
(298,0,122) ; (379,64,154)
(298,64,122) ; (379,128,154)
(298,0,154) ; (379,64,186)
(298,64,154) ; (379,128,186)
(298,0,186) ; (379,64,218)
(298,64,186) ; (379,128,218)
(274,134,134) ; (379,179,201)
(0,0,156) ; (81,64,188)
(0,0,188) ; (81,64,220)
(0,72,156) ; (85,150,213)
(0,150,156) ; (85,228,213)
(85,0,168) ; (190,67,213)
(85,67,168) ; (119,98,220)
(119,67,168) ; (153,98,220)
(153,67,168) ; (187,98,220)
(190,0,168) ; (243,100,194)
(243,0,168) ; (296,100,194)
(190,0,194) ; (243,100,220)
(243,0,194) ; (296,100,220)
(85,100,174) ; (169,130,218)
(169,100,174) ; (253,130,218)
