0.05
82 8201
587 233 220
10
1 49 1  62 1  35 1 15
2 79 1  64 1  44 1 8
3 67 1  66 1  44 1 18
4 109 0  58 1  54 1 20
5 32 1  97 0  75 0 13
6 47 0  75 0  22 1 17
7 83 0  30 1  73 0 17
8 61 1  32 1  77 0 12
9 53 1  92 1  56 1 15
10 73 0  95 0  28 1 15
(190,73,217) ; (0,0,0)
(154,158,192) ; (0,75,0)
(109,232,220) ; (478,0,0)
(279,67,220) ; (199,0,0)
(265,92,168) ; (213,141,0)
(58,109,216) ; (154,124,0)
(249,73,150) ; (229,67,0)
(75,47,220) ; (154,73,0)
(196,62,70) ; (282,67,150)
(44,66,67) ; (229,67,150)
(146,83,30) ; (332,150,168)
(64,79,44) ; (213,154,168)
(47,75,22) ; (285,158,168)
(47,75,22) ; (285,158,190)
(146,95,28) ; (0,138,192)
(150,47,22) ; (0,75,192)
(141,75,22) ; (337,158,198)
