0.0398
40 4001
587 233 220
10
1 42 1  41 1  68 1 12
2 59 0  74 0  21 1 16
3 109 1  60 1  65 1 19
4 116 1  70 1  69 1 13
5 77 1  86 0  39 1 13
6 72 0  44 1  26 1 14
7 60 1  60 1  79 1 12
8 38 1  61 0  22 1 10
9 118 0  98 0  22 1 7
10 64 0  31 1  68 0 12
(240,109,217) ; (0,0,0)
(345,232,109) ; (242,0,0)
(240,60,218) ; (0,173,0)
(109,60,130) ; (0,113,0)
(68,64,217) ; (109,109,0)
(65,60,218) ; (177,113,0)
(60,130,109) ; (526,0,109)
(118,98,110) ; (468,133,109)
(72,130,88) ; (454,0,109)
(177,74,110) ; (291,157,109)
(210,41,68) ; (244,0,109)
(210,116,69) ; (244,41,109)
(38,61,110) ; (242,170,109)
(109,60,65) ; (0,113,130)
(204,41,42) ; (250,0,177)
(64,68,31) ; (390,41,178)
(204,42,41) ; (250,115,178)
(42,68,41) ; (348,41,178)
(59,74,42) ; (289,41,178)
(44,61,38) ; (244,41,178)
(74,59,21) ; (0,114,195)
(61,114,22) ; (465,0,197)
