0.0429
29 2901
587 233 220
10
1 106 0  41 1  39 1 21
2 80 1  42 1  72 1 13
3 36 1  62 1  33 1 18
4 66 0  52 1  33 1 25
5 36 1  55 1  66 1 15
6 46 1  74 0  32 1 17
7 118 0  33 1  55 1 25
8 118 0  33 1  55 1 17
9 80 0  38 1  63 1 20
10 106 0  65 0  25 1 15
(0,0,0) ; (41,106,39)
(41,0,0) ; (82,106,39)
(82,0,0) ; (123,106,39)
(123,0,0) ; (164,106,39)
(164,0,0) ; (205,106,39)
(205,0,0) ; (246,106,39)
(246,0,0) ; (287,106,39)
(0,0,39) ; (41,106,78)
(41,0,39) ; (82,106,78)
(82,0,39) ; (123,106,78)
(123,0,39) ; (164,106,78)
(164,0,39) ; (205,106,78)
(205,0,39) ; (246,106,78)
(246,0,39) ; (287,106,78)
(0,0,78) ; (39,106,119)
(39,0,78) ; (78,106,119)
(78,0,78) ; (117,106,119)
(117,0,78) ; (156,106,119)
(156,0,78) ; (195,106,119)
(195,0,78) ; (234,106,119)
(234,0,78) ; (273,106,119)
(0,107,0) ; (80,149,72)
(0,149,0) ; (80,191,72)
(0,191,0) ; (80,233,72)
(0,107,72) ; (80,149,144)
(0,149,72) ; (80,191,144)
(0,191,72) ; (80,233,144)
(0,107,144) ; (80,149,216)
(0,149,144) ; (80,191,216)
(0,191,144) ; (80,233,216)
(469,0,0) ; (587,33,55)
(469,33,0) ; (587,66,55)
(469,66,0) ; (587,99,55)
(469,99,0) ; (587,132,55)
(469,0,55) ; (587,33,110)
(469,33,55) ; (587,66,110)
(469,66,55) ; (587,99,110)
(469,99,55) ; (587,132,110)
(469,0,110) ; (587,33,165)
(469,33,110) ; (587,66,165)
(469,66,110) ; (587,99,165)
(469,99,110) ; (587,132,165)
(469,0,165) ; (587,33,220)
(469,33,165) ; (587,66,220)
(469,66,165) ; (587,99,220)
(469,99,165) ; (587,132,220)
(351,167,0) ; (469,200,55)
(469,167,0) ; (587,200,55)
(351,200,0) ; (469,233,55)
(469,200,0) ; (587,233,55)
(351,167,55) ; (469,200,110)
(469,167,55) ; (587,200,110)
(351,200,55) ; (469,233,110)
(469,200,55) ; (587,233,110)
(351,167,110) ; (469,200,165)
(469,167,110) ; (587,200,165)
(351,200,110) ; (469,233,165)
(469,200,110) ; (587,233,165)
(351,167,165) ; (469,200,220)
(469,167,165) ; (587,200,220)
(351,200,165) ; (469,233,220)
(469,200,165) ; (587,233,220)
(351,134,0) ; (469,167,55)
(469,134,0) ; (587,167,55)
(351,134,55) ; (469,167,110)
(469,134,55) ; (587,167,110)
(351,134,110) ; (469,167,165)
(469,134,110) ; (587,167,165)
(351,134,165) ; (469,167,220)
(469,134,165) ; (587,167,220)
(80,109,0) ; (146,161,33)
(80,161,0) ; (146,197,55)
(80,197,0) ; (146,233,55)
(80,109,33) ; (146,161,66)
(80,161,55) ; (146,197,110)
(80,197,55) ; (146,233,110)
(80,109,66) ; (146,161,99)
(80,109,99) ; (146,161,132)
(80,161,110) ; (146,197,165)
(80,197,110) ; (146,233,165)
(80,109,132) ; (146,161,165)
(361,0,0) ; (397,66,55)
(397,0,0) ; (433,66,55)
(433,0,0) ; (469,66,55)
(361,66,0) ; (397,132,55)
(397,66,0) ; (433,132,55)
(433,66,0) ; (469,132,55)
(361,0,55) ; (413,66,88)
(413,0,55) ; (465,66,88)
(361,66,55) ; (413,132,88)
(413,66,55) ; (465,132,88)
(146,107,0) ; (226,170,38)
(146,170,0) ; (226,233,38)
(146,107,38) ; (226,170,76)
(146,170,38) ; (226,233,76)
(146,107,76) ; (226,170,114)
(146,170,76) ; (226,233,114)
(146,107,114) ; (226,170,152)
(146,170,114) ; (226,233,152)
(226,107,0) ; (306,149,72)
(226,149,0) ; (306,191,72)
(226,191,0) ; (306,233,72)
(226,107,72) ; (306,170,110)
(226,170,72) ; (306,233,110)
(226,107,110) ; (306,170,148)
(226,170,110) ; (306,233,148)
(287,0,0) ; (361,32,46)
(287,32,0) ; (361,64,46)
(287,64,0) ; (361,96,46)
(287,0,46) ; (361,32,92)
(287,32,46) ; (361,64,92)
(287,64,46) ; (361,96,92)
(315,167,0) ; (351,200,62)
(315,200,0) ; (351,233,62)
(315,167,62) ; (351,200,124)
(315,200,62) ; (351,233,124)
(315,167,124) ; (351,200,186)
(315,200,124) ; (351,233,186)
(315,167,186) ; (351,229,219)
(315,134,0) ; (351,167,62)
(315,134,62) ; (351,167,124)
(315,134,124) ; (351,167,186)
(306,96,0) ; (361,132,66)
(306,96,66) ; (361,132,132)
(361,0,88) ; (413,66,121)
(413,0,88) ; (465,66,121)
(361,66,88) ; (413,132,121)
(413,66,88) ; (465,132,121)
(361,0,121) ; (413,66,154)
(413,0,121) ; (465,66,154)
(361,66,121) ; (413,132,154)
(413,66,121) ; (465,132,154)
(361,0,154) ; (413,66,187)
(413,0,154) ; (465,66,187)
(361,66,154) ; (413,132,187)
(413,66,154) ; (465,132,187)
(361,0,187) ; (413,66,220)
(413,0,187) ; (465,66,220)
(361,66,187) ; (413,132,220)
(413,66,187) ; (465,132,220)
(287,0,92) ; (361,32,138)
(287,32,92) ; (361,64,138)
(287,64,92) ; (361,96,138)
(287,0,138) ; (361,32,184)
(287,32,138) ; (361,64,184)
(287,64,138) ; (361,96,184)
(287,0,184) ; (361,46,216)
(287,46,184) ; (361,92,216)
(0,0,119) ; (65,106,144)
(65,0,119) ; (130,106,144)
(130,0,119) ; (195,106,144)
(0,0,144) ; (65,106,169)
(65,0,144) ; (130,106,169)
(130,0,144) ; (195,106,169)
(0,0,169) ; (65,106,194)
(65,0,169) ; (130,106,194)
(130,0,169) ; (195,106,194)
(0,0,194) ; (65,106,219)
(65,0,194) ; (130,106,219)
(130,0,194) ; (195,106,219)
(195,0,119) ; (231,62,152)
(231,0,119) ; (267,62,152)
(195,0,152) ; (231,62,185)
(231,0,152) ; (267,62,185)
(195,0,185) ; (231,62,218)
(231,0,185) ; (267,62,218)
(195,62,119) ; (267,104,199)
(306,96,132) ; (361,132,198)
(226,107,148) ; (306,170,186)
(226,170,148) ; (306,233,186)
(146,153,152) ; (184,233,215)
(184,153,152) ; (222,233,215)
(146,107,152) ; (220,153,184)
(146,107,184) ; (220,153,216)
(80,115,165) ; (113,233,220)
