0.0438
50 5001
587 233 220
10
1 34 1  47 1  63 1 15
2 36 1  99 0  65 1 15
3 58 0  87 0  26 1 10
4 60 0  27 1  30 1 25
5 94 0  27 1  58 0 25
6 91 1  74 1  56 1 19
7 92 1  61 1  60 1 13
8 99 0  40 1  24 1 17
9 77 0  94 0  25 1 14
10 86 0  34 1  52 1 20
(304,61,214) ; (0,0,0)
(297,170,163) ; (0,63,0)
(188,232,106) ; (399,0,0)
(92,61,180) ; (307,0,0)
(102,172,156) ; (297,61,0)
(91,222,112) ; (496,0,106)
(94,231,50) ; (402,0,106)
(94,204,63) ; (402,0,156)
(60,27,60) ; (436,204,156)
(99,120,64) ; (300,113,156)
(102,47,63) ; (297,61,156)
(174,92,52) ; (0,139,163)
(91,74,56) ; (0,63,163)
(174,58,52) ; (91,63,163)
(120,108,30) ; (174,123,163)
(30,60,54) ; (265,63,163)
(87,58,26) ; (312,0,180)
(58,94,27) ; (174,137,193)
(58,87,26) ; (232,144,193)
