0.0396
16 1601
587 233 220
10
1 60 0  38 1  24 1 19
2 34 1  36 1  28 1 14
3 85 1  69 1  76 1 16
4 56 1  85 1  57 1 16
5 69 1  81 1  47 1 18
6 40 1  39 1  64 1 18
7 56 1  56 1  47 1 18
8 77 0  29 1  76 0 14
9 84 0  41 1  69 1 13
10 34 1  59 1  64 1 16
(0,0,0) ; (56,57,85)
(56,0,0) ; (112,57,85)
(112,0,0) ; (168,57,85)
(0,57,0) ; (56,114,85)
(56,57,0) ; (112,114,85)
(112,57,0) ; (168,114,85)
(0,0,85) ; (56,57,170)
(56,0,85) ; (112,57,170)
(112,0,85) ; (168,57,170)
(0,57,85) ; (56,114,170)
(56,57,85) ; (112,114,170)
(112,57,85) ; (168,114,170)
(0,0,170) ; (56,56,217)
(56,0,170) ; (112,56,217)
(112,0,170) ; (168,56,217)
(0,56,170) ; (56,112,217)
(56,56,170) ; (112,112,217)
(112,56,170) ; (168,112,217)
(247,0,0) ; (332,76,69)
(332,0,0) ; (417,76,69)
(417,0,0) ; (502,76,69)
(502,0,0) ; (587,76,69)
(247,76,0) ; (332,152,69)
(332,76,0) ; (417,152,69)
(417,76,0) ; (502,152,69)
(502,76,0) ; (587,152,69)
(247,152,0) ; (294,233,69)
(294,152,0) ; (341,233,69)
(341,152,0) ; (388,233,69)
(388,152,0) ; (435,233,69)
(435,152,0) ; (482,233,69)
(482,152,0) ; (529,233,69)
(529,152,0) ; (576,233,69)
(247,0,69) ; (332,76,138)
(332,0,69) ; (417,76,138)
(417,0,69) ; (502,76,138)
(502,0,69) ; (587,76,138)
(247,76,69) ; (332,152,138)
(332,76,69) ; (417,152,138)
(417,76,69) ; (502,152,138)
(502,76,69) ; (587,152,138)
(247,152,69) ; (294,233,138)
(294,152,69) ; (341,233,138)
(341,152,69) ; (388,233,138)
(388,152,69) ; (435,233,138)
(435,152,69) ; (482,233,138)
(482,152,69) ; (529,233,138)
(529,152,69) ; (576,233,138)
(0,115,0) ; (64,174,34)
(0,174,0) ; (64,233,34)
(0,115,34) ; (64,174,68)
(0,174,34) ; (64,233,68)
(0,115,68) ; (64,174,102)
(0,174,68) ; (64,233,102)
(0,115,102) ; (64,174,136)
(0,174,102) ; (64,233,136)
(0,115,136) ; (64,154,176)
(0,154,136) ; (64,193,176)
(0,193,136) ; (64,232,176)
(0,115,176) ; (64,154,216)
(0,154,176) ; (64,193,216)
(0,193,176) ; (64,232,216)
(64,115,0) ; (98,174,64)
(98,115,0) ; (132,174,64)
(64,174,0) ; (98,233,64)
(98,174,0) ; (132,233,64)
(64,115,64) ; (98,174,128)
(98,115,64) ; (132,174,128)
(64,174,64) ; (98,233,128)
(98,174,64) ; (132,233,128)
(64,115,128) ; (128,154,168)
(64,154,128) ; (128,193,168)
(64,193,128) ; (128,232,168)
(132,119,0) ; (188,176,85)
(132,176,0) ; (188,233,85)
(188,119,0) ; (245,175,85)
(188,175,0) ; (245,231,85)
(132,119,85) ; (188,175,132)
(188,119,85) ; (244,175,132)
(132,175,85) ; (188,231,132)
(188,175,85) ; (244,231,132)
(168,0,0) ; (244,77,29)
(168,0,29) ; (244,77,58)
(168,0,58) ; (244,77,87)
(168,0,87) ; (244,77,116)
(168,0,116) ; (244,77,145)
(168,77,0) ; (207,117,64)
(207,77,0) ; (246,117,64)
(168,77,64) ; (207,117,128)
(207,77,64) ; (246,117,128)
(168,77,128) ; (207,117,192)
(207,77,128) ; (246,117,192)
(132,119,132) ; (188,175,179)
(188,119,132) ; (244,175,179)
(132,175,132) ; (188,231,179)
(188,175,132) ; (244,231,179)
(324,0,138) ; (408,69,179)
(408,0,138) ; (492,69,179)
(492,0,138) ; (576,69,179)
(324,69,138) ; (408,138,179)
(408,69,138) ; (492,138,179)
(492,69,138) ; (576,138,179)
(324,0,179) ; (408,69,220)
(408,0,179) ; (492,69,220)
(492,0,179) ; (576,69,220)
(324,69,179) ; (408,138,220)
(408,69,179) ; (492,138,220)
(492,69,179) ; (576,138,220)
(464,177,138) ; (520,233,185)
(520,177,138) ; (576,233,185)
(464,177,185) ; (500,205,219)
(500,177,185) ; (536,205,219)
(536,177,185) ; (572,205,219)
(464,205,185) ; (500,233,219)
(500,205,185) ; (536,233,219)
(536,205,185) ; (572,233,219)
(512,138,138) ; (576,177,178)
(512,138,178) ; (576,177,218)
(326,139,138) ; (395,186,219)
(395,139,138) ; (464,186,219)
(326,186,138) ; (395,233,219)
(395,186,138) ; (464,233,219)
(472,138,138) ; (512,177,202)
(247,0,138) ; (324,76,167)
(247,76,138) ; (323,153,167)
(247,153,138) ; (323,230,167)
(247,0,167) ; (324,76,196)
(247,76,167) ; (323,153,196)
(247,153,167) ; (323,230,196)
(168,0,145) ; (244,77,174)
(168,0,174) ; (244,77,203)
(64,118,168) ; (124,156,192)
(64,156,168) ; (124,194,192)
(64,194,168) ; (124,232,192)
(64,118,192) ; (124,156,216)
(64,156,192) ; (124,194,216)
(64,194,192) ; (124,232,216)
(132,162,179) ; (216,231,220)
(132,126,179) ; (160,162,213)
(160,126,179) ; (188,162,213)
(188,126,179) ; (216,162,213)
(216,126,179) ; (244,162,213)
(216,163,179) ; (244,197,215)
(216,197,179) ; (244,231,215)
(168,77,192) ; (202,113,220)
(202,77,192) ; (236,113,220)
(247,0,196) ; (285,60,220)
(285,0,196) ; (323,60,220)
(247,60,196) ; (285,120,220)
(285,60,196) ; (323,120,220)
(247,120,196) ; (285,180,220)
(285,120,196) ; (323,180,220)
(247,192,196) ; (307,230,220)
