0.0452
9 901
587 233 220
10
1 63 1  75 1  67 1 10
2 100 0  49 1  60 1 12
3 90 0  35 1  45 1 7
4 67 1  88 1  78 1 16
5 41 1  82 0  25 1 20
6 58 1  47 1  43 1 14
7 36 1  26 1  67 0 16
8 75 1  91 1  64 1 10
9 108 0  28 1  56 0 10
10 76 1  65 1  62 1 15
(352,156,134) ; (0,0,0)
(100,231,180) ; (487,0,0)
(434,76,130) ; (0,157,0)
(134,150,217) ; (353,0,0)
(50,82,164) ; (437,151,0)
(273,75,90) ; (0,158,130)
(134,75,89) ; (300,158,130)
(26,67,72) ; (273,166,130)
(290,47,86) ; (0,0,134)
(168,108,84) ; (0,47,134)
(94,58,86) ; (168,47,134)
(62,65,76) ; (290,0,134)
(82,50,82) ; (168,106,134)
(64,91,75) ; (288,65,134)
(25,82,82) ; (262,47,134)
(50,82,41) ; (437,151,164)
(67,52,36) ; (510,0,180)
(90,135,35) ; (487,96,180)
(82,41,25) ; (495,52,180)
