0.0382
11 1101
587 233 220
10
1 31 1  48 1  56 1 9
2 90 1  91 1  61 1 8
3 57 1  49 1  73 1 9
4 88 0  51 1  28 1 9
5 83 0  32 1  34 1 14
6 98 1  80 1  76 1 11
7 97 0  58 0  24 1 13
8 80 1  48 1  73 1 12
9 114 0  73 0  26 1 17
10 84 1  56 1  80 1 15
(0,0,0) ; (114,73,26)
(114,0,0) ; (228,73,26)
(0,0,26) ; (114,73,52)
(114,0,26) ; (228,73,52)
(0,0,52) ; (114,73,78)
(114,0,52) ; (228,73,78)
(0,0,78) ; (114,73,104)
(114,0,78) ; (228,73,104)
(0,0,104) ; (114,73,130)
(114,0,104) ; (228,73,130)
(0,73,0) ; (84,153,56)
(84,73,0) ; (168,153,56)
(0,153,0) ; (84,233,56)
(84,153,0) ; (168,233,56)
(168,73,0) ; (244,153,98)
(244,73,0) ; (320,153,98)
(168,153,0) ; (244,233,98)
(244,153,0) ; (320,233,98)
(0,73,56) ; (84,153,112)
(84,73,56) ; (168,153,112)
(0,153,56) ; (84,233,112)
(84,153,56) ; (168,233,112)
(168,73,98) ; (244,153,196)
(244,73,98) ; (320,153,196)
(168,153,98) ; (244,233,196)
(244,153,98) ; (320,233,196)
(0,73,112) ; (56,153,196)
(56,73,112) ; (112,153,196)
(112,73,112) ; (168,153,196)
(0,153,112) ; (56,233,196)
(56,153,112) ; (112,233,196)
(112,153,112) ; (168,233,196)
(0,73,196) ; (58,170,220)
(58,73,196) ; (116,170,220)
(116,73,196) ; (174,170,220)
(174,73,196) ; (232,170,220)
(232,73,196) ; (290,170,220)
(0,170,196) ; (97,228,220)
(97,170,196) ; (194,228,220)
(194,170,196) ; (291,228,220)
(407,0,0) ; (497,91,61)
(497,0,0) ; (587,91,61)
(407,91,0) ; (497,182,61)
(497,91,0) ; (587,182,61)
(407,0,61) ; (497,91,122)
(497,0,61) ; (587,91,122)
(407,91,61) ; (497,182,122)
(497,91,61) ; (587,182,122)
(411,182,0) ; (499,233,28)
(499,182,0) ; (587,233,28)
(411,182,28) ; (499,233,56)
(499,182,28) ; (587,233,56)
(411,182,56) ; (499,233,84)
(499,182,56) ; (587,233,84)
(411,182,84) ; (499,233,112)
(499,182,84) ; (587,233,112)
(331,185,0) ; (411,233,73)
(331,185,73) ; (411,233,146)
(331,185,146) ; (411,233,219)
(327,0,0) ; (407,76,98)
(327,76,0) ; (407,152,98)
(327,0,98) ; (407,73,146)
(327,73,98) ; (407,146,146)
(228,0,0) ; (277,73,57)
(277,0,0) ; (326,73,57)
(228,0,57) ; (276,73,137)
(276,0,57) ; (324,73,137)
(228,0,137) ; (276,73,217)
(276,0,137) ; (324,73,217)
(324,153,0) ; (407,185,34)
(324,153,34) ; (407,185,68)
(324,153,68) ; (407,185,102)
(324,153,102) ; (407,185,136)
(416,184,112) ; (473,233,185)
(473,184,112) ; (530,233,185)
(530,184,112) ; (587,233,185)
(416,184,185) ; (472,232,216)
(472,184,185) ; (528,232,216)
(528,184,185) ; (584,232,216)
(514,0,122) ; (587,57,171)
(514,57,122) ; (587,114,171)
(514,0,171) ; (587,57,220)
(514,57,171) ; (587,114,220)
(504,114,122) ; (587,148,154)
(504,148,122) ; (587,182,154)
(504,114,154) ; (587,148,186)
(504,148,154) ; (587,182,186)
(504,114,186) ; (587,148,218)
(504,148,186) ; (587,182,218)
(438,0,122) ; (514,80,220)
(407,124,122) ; (504,182,146)
(407,124,146) ; (504,182,170)
(407,124,170) ; (504,182,194)
(407,124,194) ; (504,182,218)
(407,0,122) ; (438,56,170)
(407,56,122) ; (438,112,170)
(407,0,170) ; (438,56,218)
(407,56,170) ; (438,112,218)
(458,80,122) ; (514,111,170)
(458,80,170) ; (514,111,218)
(0,0,130) ; (114,73,156)
(114,0,130) ; (228,73,156)
(0,0,156) ; (114,73,182)
(114,0,156) ; (228,73,182)
(0,0,182) ; (114,73,208)
(114,0,182) ; (228,73,208)
(324,153,136) ; (407,185,170)
(324,153,170) ; (407,185,204)
(327,0,146) ; (407,48,219)
(327,48,146) ; (407,96,219)
(327,96,146) ; (407,144,219)
