0.0467
44 4401
587 233 220
10
1 56 1  85 1  47 1 22
2 60 0  29 1  22 1 13
3 38 1  72 1  72 1 18
4 55 1  76 1  73 1 13
5 57 1  90 1  65 1 15
6 31 1  93 0  60 1 18
7 68 0  92 0  28 1 23
8 66 0  34 1  28 1 13
9 90 0  60 0  22 1 20
10 83 0  51 1  37 1 11
(180,195,145) ; (0,0,0)
(170,141,216) ; (417,0,0)
(136,92,218) ; (451,141,0)
(288,38,216) ; (0,195,0)
(120,90,220) ; (331,143,0)
(228,73,220) ; (189,0,0)
(93,120,155) ; (180,75,0)
(92,68,218) ; (325,73,0)
(38,72,216) ; (293,161,0)
(51,83,148) ; (274,78,0)
(114,72,72) ; (0,0,145)
(90,114,65) ; (0,72,145)
(66,84,34) ; (114,0,145)
(83,102,74) ; (90,84,145)
(51,83,37) ; (274,78,148)
(90,57,65) ; (180,138,155)
(93,62,60) ; (180,75,155)
(66,84,34) ; (114,0,179)
(28,66,34) ; (297,95,185)
(22,60,29) ; (274,101,185)
