0.0523
66 6601
587 233 220
10
1 90 1  65 1  80 1 8
2 80 0  46 1  25 1 7
3 95 0  43 1  59 1 9
4 83 1  87 1  56 1 18
5 60 1  94 0  42 1 7
6 43 1  91 0  30 1 15
7 93 0  64 0  20 1 10
8 65 1  68 1  41 1 15
9 71 1  99 1  64 1 12
10 119 0  61 1  42 1 11
(0,0,0) ; (83,56,87)
(83,0,0) ; (166,56,87)
(166,0,0) ; (249,56,87)
(249,0,0) ; (332,56,87)
(332,0,0) ; (415,56,87)
(415,0,0) ; (498,56,87)
(0,56,0) ; (83,112,87)
(83,56,0) ; (166,112,87)
(166,56,0) ; (249,112,87)
(249,56,0) ; (332,112,87)
(332,56,0) ; (415,112,87)
(415,56,0) ; (498,112,87)
(0,112,0) ; (83,168,87)
(83,112,0) ; (166,168,87)
(166,112,0) ; (249,168,87)
(249,112,0) ; (332,168,87)
(332,112,0) ; (415,168,87)
(415,112,0) ; (498,168,87)
(0,169,0) ; (71,233,99)
(71,169,0) ; (142,233,99)
(142,169,0) ; (213,233,99)
(213,169,0) ; (284,233,99)
(284,169,0) ; (355,233,99)
(355,169,0) ; (426,233,99)
(426,169,0) ; (497,233,99)
(501,0,0) ; (544,95,59)
(544,0,0) ; (587,95,59)
(501,0,59) ; (544,95,118)
(544,0,59) ; (587,95,118)
(501,0,118) ; (543,94,178)
(543,0,118) ; (585,94,178)
(505,97,0) ; (546,165,65)
(546,97,0) ; (587,165,65)
(505,165,0) ; (546,233,65)
(546,165,0) ; (587,233,65)
(505,97,65) ; (546,165,130)
(546,97,65) ; (587,165,130)
(505,165,65) ; (546,233,130)
(546,165,65) ; (587,233,130)
(0,0,87) ; (91,43,117)
(91,0,87) ; (182,43,117)
(182,0,87) ; (273,43,117)
(273,0,87) ; (364,43,117)
(364,0,87) ; (455,43,117)
(0,43,87) ; (65,123,177)
(65,43,87) ; (130,123,177)
(130,43,87) ; (195,123,177)
(195,43,87) ; (260,123,177)
(260,43,87) ; (325,123,177)
(325,43,87) ; (390,123,177)
(390,43,87) ; (455,123,177)
(0,0,117) ; (91,43,147)
(91,0,117) ; (182,43,147)
(182,0,117) ; (273,43,147)
(273,0,117) ; (364,43,147)
(364,0,117) ; (455,43,147)
(0,0,147) ; (91,43,177)
(91,0,147) ; (182,43,177)
(182,0,147) ; (273,43,177)
(273,0,147) ; (364,43,177)
(364,0,147) ; (455,43,177)
(0,0,177) ; (94,60,219)
(0,60,177) ; (94,120,219)
(94,0,177) ; (213,61,219)
(94,61,177) ; (213,122,219)
(213,0,177) ; (332,61,219)
(332,0,177) ; (451,61,219)
(213,61,177) ; (332,122,219)
(332,61,177) ; (451,122,219)
(0,125,87) ; (95,168,146)
(95,125,87) ; (190,168,146)
(190,125,87) ; (285,168,146)
(456,0,87) ; (498,119,148)
(456,0,148) ; (498,119,209)
(404,126,87) ; (498,168,147)
(404,126,147) ; (498,168,207)
(285,126,87) ; (404,168,148)
(285,126,148) ; (404,168,209)
(0,169,99) ; (93,233,119)
(0,169,119) ; (93,233,139)
(0,169,139) ; (93,233,159)
(0,169,159) ; (93,233,179)
(0,169,179) ; (93,233,199)
(0,169,199) ; (93,233,219)
(213,169,99) ; (284,233,198)
(284,169,99) ; (355,233,198)
(355,169,99) ; (426,233,198)
(426,169,99) ; (497,233,198)
(213,169,198) ; (306,233,218)
(306,169,198) ; (399,233,218)
(399,169,198) ; (492,233,218)
(93,169,99) ; (192,233,170)
(507,168,130) ; (587,233,220)
(505,100,130) ; (546,168,195)
(546,100,130) ; (587,168,195)
(0,127,146) ; (65,168,214)
(65,127,146) ; (130,168,214)
(130,127,146) ; (195,168,214)
(195,127,146) ; (260,168,214)
(93,174,170) ; (188,233,213)
(525,0,178) ; (585,94,220)
(507,122,195) ; (587,168,220)
