0.0472
24 2401
587 233 220
10
1 83 1  81 1  42 1 13
2 115 0  29 1  46 1 12
3 99 1  61 1  66 1 12
4 71 1  82 1  77 1 10
5 81 1  43 1  71 1 8
6 86 0  33 1  45 1 6
7 72 1  43 1  72 1 8
8 96 1  50 1  80 1 13
9 55 1  36 1  74 0 12
10 92 1  50 1  67 1 13
(0,0,0) ; (81,83,42)
(81,0,0) ; (162,83,42)
(500,0,0) ; (529,115,46)
(529,0,0) ; (558,115,46)
(558,0,0) ; (587,115,46)
(500,115,0) ; (529,230,46)
(529,115,0) ; (558,230,46)
(558,115,0) ; (587,230,46)
(500,0,46) ; (529,115,92)
(529,0,46) ; (558,115,92)
(558,0,46) ; (587,115,92)
(500,115,46) ; (529,230,92)
(529,115,46) ; (558,230,92)
(558,115,46) ; (587,230,92)
(500,0,92) ; (583,42,173)
(500,42,92) ; (583,84,173)
(500,84,92) ; (543,155,173)
(543,84,92) ; (586,155,173)
(500,155,92) ; (543,226,173)
(543,155,92) ; (586,226,173)
(0,133,0) ; (80,183,96)
(80,133,0) ; (160,183,96)
(160,133,0) ; (240,183,96)
(240,133,0) ; (320,183,96)
(320,133,0) ; (400,183,96)
(0,183,0) ; (80,233,96)
(80,183,0) ; (160,233,96)
(160,183,0) ; (240,233,96)
(240,183,0) ; (320,233,96)
(320,183,0) ; (400,233,96)
(0,133,96) ; (66,232,157)
(66,133,96) ; (132,232,157)
(132,133,96) ; (198,232,157)
(198,133,96) ; (264,232,157)
(264,133,96) ; (330,232,157)
(330,133,96) ; (396,232,157)
(0,133,157) ; (66,232,218)
(66,133,157) ; (132,232,218)
(132,133,157) ; (198,232,218)
(198,133,157) ; (264,232,218)
(264,133,157) ; (330,232,218)
(330,133,157) ; (396,232,218)
(0,83,0) ; (67,133,92)
(67,83,0) ; (134,133,92)
(134,83,0) ; (201,133,92)
(201,83,0) ; (268,133,92)
(268,83,0) ; (335,133,92)
(335,83,0) ; (402,133,92)
(0,83,92) ; (67,133,184)
(67,83,92) ; (134,133,184)
(134,83,92) ; (201,133,184)
(201,83,92) ; (268,133,184)
(268,83,92) ; (335,133,184)
(335,83,92) ; (402,133,184)
(216,0,0) ; (287,82,77)
(287,0,0) ; (358,82,77)
(358,0,0) ; (429,82,77)
(429,0,0) ; (500,82,77)
(402,85,0) ; (457,159,36)
(402,159,0) ; (457,233,36)
(457,85,0) ; (500,157,72)
(457,157,0) ; (500,229,72)
(402,85,36) ; (457,159,72)
(402,159,36) ; (457,233,72)
(402,85,72) ; (457,159,108)
(402,159,72) ; (457,233,108)
(457,85,72) ; (500,157,144)
(457,157,72) ; (500,229,144)
(402,85,108) ; (457,159,144)
(402,159,108) ; (457,233,144)
(402,85,144) ; (457,159,180)
(402,159,144) ; (457,233,180)
(457,85,144) ; (500,157,216)
(457,157,144) ; (500,229,216)
(402,85,180) ; (457,159,216)
(402,159,180) ; (457,233,216)
(162,0,0) ; (212,80,96)
(0,0,42) ; (81,83,84)
(81,0,42) ; (162,83,84)
(0,0,84) ; (81,83,126)
(81,0,84) ; (162,83,126)
(0,0,126) ; (81,83,168)
(81,0,126) ; (162,83,168)
(0,0,168) ; (81,83,210)
(81,0,168) ; (162,83,210)
(221,0,77) ; (298,82,148)
(298,0,77) ; (375,82,148)
(375,0,77) ; (418,81,148)
(418,0,77) ; (500,77,148)
(221,0,148) ; (298,82,219)
(298,0,148) ; (375,82,219)
(375,0,148) ; (418,81,219)
(418,0,148) ; (500,77,219)
(162,0,96) ; (212,80,192)
(502,0,173) ; (583,71,216)
(502,71,173) ; (583,142,216)
(502,143,173) ; (583,226,215)
(0,83,184) ; (86,128,217)
(86,83,184) ; (172,128,217)
(172,83,184) ; (258,128,217)
(258,83,184) ; (344,128,217)
