(108,78,214)
(0,0,0)
(71,119,219)
(516,0,0)
(440,90,65)
(0,143,0)
(57,110,218)
(530,123,0)
(89,71,211)
(441,162,0)
(81,68,213)
(435,0,0)
(162,65,84)
(0,78,0)
(112,77,144)
(108,0,0)
(87,43,80)
(443,119,0)
(81,50,128)
(435,68,0)
(211,81,56)
(224,0,0)
(192,62,62)
(243,81,0)
(47,65,84)
(162,77,0)
(30,61,53)
(209,81,0)
(120,76,112)
(315,0,56)
(90,66,87)
(224,0,56)
(86,62,51)
(349,81,62)
(98,62,30)
(251,81,62)
(171,76,153)
(0,151,65)
(174,84,28)
(266,143,65)
(92,84,41)
(171,143,65)
(79,43,51)
(451,119,80)
(71,61,132)
(0,78,84)
(58,63,124)
(71,78,84)
(33,35,46)
(129,78,84)
(44,64,48)
(162,77,84)
(89,58,33)
(260,81,92)
(140,82,50)
(300,145,93)
(33,67,42)
(266,160,93)
(56,81,78)
(171,146,106)
(36,80,66)
(227,147,106)
(73,61,21)
(362,81,113)
(89,58,33)
(260,81,125)
(80,44,71)
(435,68,128)
(32,35,39)
(129,78,130)
(79,43,53)
(451,119,131)
(44,64,48)
(162,77,132)
(73,57,55)
(362,81,134)
(33,67,42)
(266,160,135)
(100,76,75)
(340,150,143)
(89,34,75)
(224,0,143)
(40,69,77)
(300,157,143)
(88,28,48)
(224,34,143)
(99,74,74)
(108,0,144)
(87,54,27)
(262,81,158)
(76,76,52)
(356,0,168)
(38,67,30)
(318,0,168)
(32,80,37)
(227,147,172)
(34,41,35)
(496,121,184)
(44,54,36)
(171,173,184)
(85,47,35)
(264,81,185)
(69,55,30)
(366,81,189)
