(146,64,214)
(0,0,0)
(99,120,215)
(488,0,0)
(100,73,218)
(0,160,0)
(68,112,112)
(519,121,0)
(105,95,148)
(0,64,0)
(266,67,139)
(253,166,0)
(101,160,93)
(387,0,0)
(80,70,219)
(100,163,0)
(31,44,52)
(488,122,0)
(78,60,216)
(146,0,0)
(77,96,136)
(105,64,0)
(73,69,153)
(180,164,0)
(92,120,79)
(295,0,0)
(70,72,55)
(224,0,0)
(38,102,111)
(182,60,0)
(100,45,87)
(287,121,0)
(66,92,54)
(220,72,0)
(65,50,74)
(220,114,54)
(45,42,79)
(220,72,54)
(65,64,73)
(224,0,55)
(90,90,40)
(297,0,79)
(78,28,31)
(309,90,79)
(99,44,85)
(288,122,87)
(64,51,127)
(419,0,93)
(85,56,123)
(398,51,93)
(87,52,28)
(396,108,93)
(73,28,29)
(314,90,110)
(37,101,52)
(182,60,111)
(62,96,108)
(525,137,112)
(87,77,100)
(300,0,119)
(76,51,57)
(407,109,121)
(54,56,87)
(224,0,128)
(62,48,31)
(220,116,128)
(44,38,54)
(220,72,133)
(50,92,25)
(105,64,136)
(22,92,27)
(155,64,136)
(79,57,79)
(434,176,139)
(147,66,55)
(287,167,139)
(33,66,59)
(253,167,139)
(69,27,32)
(318,90,139)
(91,95,37)
(0,64,148)
(41,44,67)
(180,189,153)
(29,63,31)
(221,170,153)
(56,41,61)
(220,123,159)
(36,78,57)
(105,64,161)
(21,59,28)
(155,64,163)
(36,99,53)
(182,60,163)
(54,27,39)
(333,90,171)
(94,43,48)
(293,123,172)
(52,50,42)
(431,110,178)
(29,58,31)
(221,175,184)
(75,62,34)
(0,64,185)
(66,31,34)
(0,128,185)
(50,61,21)
(384,171,194)
(81,36,24)
(303,196,194)
