(84,80,213)
(0,0,0)
(68,230,145)
(519,0,0)
(81,90,217)
(0,143,0)
(239,74,137)
(280,0,0)
(94,153,98)
(425,80,0)
(81,61,200)
(0,80,0)
(109,74,194)
(81,159,0)
(110,153,84)
(84,0,0)
(97,153,62)
(328,80,0)
(93,78,158)
(190,155,0)
(86,91,88)
(194,0,0)
(45,90,52)
(283,143,0)
(70,64,88)
(194,91,0)
(48,67,70)
(280,74,0)
(45,57,123)
(283,176,52)
(45,31,30)
(283,145,52)
(52,104,154)
(373,129,62)
(42,78,86)
(331,155,62)
(54,48,152)
(371,80,62)
(45,27,49)
(328,128,62)
(43,48,76)
(328,80,62)
(47,67,89)
(281,74,70)
(43,29,51)
(285,147,82)
(71,87,132)
(84,0,84)
(34,99,105)
(155,0,84)
(104,54,84)
(84,99,84)
(85,49,129)
(194,0,88)
(81,38,54)
(194,49,88)
(70,60,47)
(194,95,88)
(88,95,120)
(427,138,98)
(78,56,49)
(437,80,98)
(69,52,69)
(194,103,135)
(75,72,81)
(444,0,137)
(78,55,80)
(366,0,137)
(85,69,33)
(281,0,137)
(42,44,79)
(329,80,138)
(73,32,58)
(194,49,142)
(65,79,74)
(521,0,145)
(66,147,37)
(520,83,145)
(46,56,73)
(469,80,147)
(25,56,49)
(444,80,147)
(37,77,71)
(336,155,148)
(82,75,36)
(190,156,158)
(29,63,48)
(299,74,159)
(68,39,50)
(84,114,168)
(33,47,47)
(152,106,168)
(85,64,30)
(281,0,170)
(42,52,38)
(286,179,175)
(64,110,38)
(522,120,182)
(32,35,38)
(554,83,182)
(34,45,30)
(155,0,189)
(29,48,24)
(155,45,189)
(98,55,25)
(81,175,194)
(82,58,24)
(190,173,194)
