0.0633
29 2901
587 233 220
30
1 106 0  41 1  39 1 7
2 80 1  42 1  72 1 5
3 36 1  62 1  33 1 9
4 66 0  52 1  33 1 12
5 36 1  55 1  66 1 4
6 46 1  74 0  32 1 3
7 118 0  33 1  55 1 9
8 118 0  33 1  55 1 6
9 80 0  38 1  63 1 4
10 106 0  65 0  25 1 5
11 79 0  62 0  21 1 6
12 66 1  90 0  34 1 5
13 115 0  33 1  32 1 5
14 31 1  69 0  37 1 8
15 40 1  33 1  36 1 8
16 102 0  32 1  41 1 5
17 44 1  61 0  30 1 6
18 96 0  47 1  52 1 6
19 119 0  58 1  57 1 9
20 118 0  28 1  69 0 5
21 107 0  48 1  39 1 8
22 61 1  45 1  79 1 4
23 78 1  59 1  47 1 7
24 59 1  35 1  63 1 7
25 114 0  26 1  21 1 3
26 38 1  37 1  46 1 9
27 111 0  30 1  20 1 9
28 110 0  43 1  29 1 6
29 71 1  96 0  41 1 7
30 75 0  31 1  39 1 4
(285,119,58) ; (0,0,0)
(110,118,214) ; (477,0,0)
(238,114,91) ; (0,119,0)
(80,111,186) ; (507,122,0)
(96,107,172) ; (411,126,0)
(66,124,132) ; (411,0,0)
(124,79,108) ; (287,0,0)
(96,82,213) ; (315,151,0)
(76,80,125) ; (238,153,0)
(126,70,59) ; (285,79,0)
(40,33,108) ; (238,120,0)
(225,48,156) ; (0,0,58)
(236,69,56) ; (0,48,58)
(59,47,156) ; (225,0,58)
(42,72,80) ; (236,47,58)
(124,69,74) ; (287,79,59)
(129,110,58) ; (0,119,91)
(65,106,125) ; (129,123,91)
(41,102,128) ; (194,127,91)
(122,79,45) ; (287,0,108)
(40,33,36) ; (238,120,108)
(110,66,105) ; (0,48,114)
(66,66,104) ; (110,48,114)
(59,63,105) ; (176,48,114)
(75,76,92) ; (238,155,125)
(66,118,87) ; (411,0,132)
(118,69,28) ; (293,79,133)
(42,72,80) ; (236,47,138)
(40,33,72) ; (238,120,144)
(41,106,71) ; (0,123,149)
(46,74,64) ; (41,155,149)
(41,96,71) ; (87,133,149)
(40,36,66) ; (41,119,149)
(90,68,66) ; (319,0,153)
(32,74,46) ; (287,0,153)
(115,64,59) ; (296,79,161)
(96,104,47) ; (411,126,172)
(66,104,33) ; (521,128,186)
