0.0545
62 6201
587 233 220
30
1 100 0  44 1  47 1 5
2 84 0  65 1  36 1 2
3 114 0  80 0  33 1 5
4 91 0  35 1  45 1 2
5 56 0  25 1  31 1 5
6 101 0  41 1  58 1 3
7 53 1  30 1  38 1 4
8 86 1  87 1  46 1 2
9 69 1  85 1  61 1 4
10 102 0  41 1  66 1 2
11 104 0  96 0  31 1 9
12 110 1  73 1  72 1 4
13 39 1  35 1  29 1 2
14 58 0  60 0  24 1 4
15 55 1  77 1  41 1 6
16 39 1  78 0  69 1 8
17 47 1  40 1  58 1 5
18 116 1  100 1  79 1 3
19 88 1  57 1  52 1 5
20 59 1  66 1  49 1 4
21 118 0  55 1  44 1 3
22 55 1  49 1  67 1 3
23 108 0  34 1  39 1 2
24 88 1  93 1  72 1 7
25 38 1  71 1  38 1 1
26 38 1  73 1  45 1 2
27 99 0  37 1  60 1 3
28 63 1  54 1  55 1 3
29 90 1  55 1  56 1 4
30 59 1  63 1  64 1 3
(69,170,61) ; (0,0,0)
(288,88,217) ; (299,0,0)
(73,145,220) ; (514,88,0)
(69,61,219) ; (0,172,0)
(237,100,160) ; (69,133,0)
(172,132,55) ; (69,0,0)
(204,41,124) ; (310,192,0)
(96,104,124) ; (418,88,0)
(98,67,114) ; (320,125,0)
(56,90,220) ; (241,0,0)
(99,37,120) ; (319,88,0)
(77,41,220) ; (241,90,0)
(114,80,165) ; (69,0,55)
(172,46,87) ; (69,80,55)
(58,80,94) ; (183,0,55)
(69,156,156) ; (0,0,61)
(84,65,36) ; (334,126,114)
(91,35,90) ; (327,88,120)
(55,41,77) ; (457,192,124)
(96,104,93) ; (418,88,124)
(101,41,58) ; (356,192,124)
(45,38,73) ; (311,195,124)
(108,34,78) ; (69,80,142)
(55,41,77) ; (177,80,142)
(55,54,63) ; (183,0,149)
(56,25,62) ; (183,54,149)
(84,65,36) ; (334,126,150)
(67,49,55) ; (69,184,160)
(66,49,59) ; (69,135,160)
(40,47,58) ; (136,186,160)
(128,63,59) ; (176,170,160)
(38,53,60) ; (136,133,160)
(99,37,60) ; (174,133,160)
(29,35,39) ; (273,135,160)
(71,38,38) ; (386,195,182)
(29,39,35) ; (357,194,182)
(53,38,30) ; (365,153,186)
(56,25,31) ; (362,128,186)
(25,56,31) ; (337,135,186)
