0.0605
31 3101
587 233 220
30
1 110 0  53 1  28 1 5
2 48 1  54 1  52 1 5
3 119 0  36 1  33 1 3
4 82 0  32 1  34 1 3
5 76 1  83 1  71 1 7
6 101 0  84 1  44 1 5
7 60 1  100 1  68 1 2
8 104 0  29 1  79 0 6
9 86 1  74 1  54 1 7
10 100 0  94 0  23 1 3
11 73 1  96 1  68 1 2
12 85 1  48 1  51 1 1
13 45 1  39 1  43 1 1
14 116 0  37 1  72 1 4
15 73 1  85 1  73 1 2
16 42 1  67 1  56 1 4
17 36 1  29 1  49 1 4
18 98 0  28 1  22 1 4
19 100 0  43 1  45 1 4
20 76 1  54 1  80 1 5
21 43 1  63 1  48 1 4
22 57 1  40 1  39 1 6
23 102 0  48 1  55 1 2
24 107 0  51 1  74 1 5
25 101 0  48 0  21 1 3
26 86 1  95 1  51 1 4
27 58 1  72 1  53 1 2
28 111 1  65 1  59 1 3
29 107 1  95 1  59 1 5
30 41 1  90 0  37 1 1
(0,0,0) ; (59,107,95)
(59,0,0) ; (118,107,95)
(118,0,0) ; (177,107,95)
(0,107,0) ; (86,158,95)
(86,107,0) ; (172,158,95)
(266,0,0) ; (337,76,83)
(337,0,0) ; (408,76,83)
(408,0,0) ; (479,76,83)
(479,0,0) ; (533,76,80)
(533,0,0) ; (587,76,80)
(479,0,80) ; (533,74,166)
(533,0,80) ; (587,74,166)
(266,0,83) ; (337,76,166)
(337,0,83) ; (408,76,166)
(408,0,83) ; (479,76,166)
(266,0,166) ; (373,74,217)
(373,0,166) ; (480,74,217)
(480,0,166) ; (587,74,217)
(450,125,0) ; (536,179,74)
(450,179,0) ; (536,233,74)
(536,125,0) ; (587,232,74)
(450,125,74) ; (536,179,148)
(450,179,74) ; (536,233,148)
(536,125,74) ; (587,232,148)
(450,125,148) ; (560,178,176)
(450,178,148) ; (560,231,176)
(560,125,148) ; (582,223,176)
(0,159,0) ; (116,196,72)
(0,196,0) ; (116,233,72)
(116,159,0) ; (201,232,73)
(0,159,72) ; (116,231,109)
(116,159,73) ; (201,232,146)
(0,159,109) ; (116,231,146)
(485,76,0) ; (587,124,55)
(485,76,55) ; (587,124,110)
(485,76,110) ; (586,124,131)
(485,76,131) ; (586,124,152)
(485,76,152) ; (586,124,173)
(485,76,173) ; (585,121,216)
(255,174,0) ; (320,233,111)
(320,174,0) ; (385,233,111)
(385,174,0) ; (450,233,111)
(255,174,111) ; (350,233,218)
(350,174,111) ; (445,233,218)
(177,0,0) ; (261,101,44)
(177,0,44) ; (261,101,88)
(177,0,88) ; (261,101,132)
(177,0,132) ; (261,101,176)
(177,0,176) ; (261,101,220)
(399,76,0) ; (442,124,63)
(442,76,0) ; (485,124,63)
(399,76,63) ; (442,124,126)
(442,76,63) ; (485,124,126)
(399,76,126) ; (484,124,177)
(398,126,0) ; (450,174,54)
(398,126,54) ; (450,174,108)
(398,126,108) ; (450,174,162)
(398,126,162) ; (450,174,216)
(201,157,0) ; (255,233,80)
(201,157,80) ; (255,233,160)
(201,157,160) ; (254,229,218)
(296,79,0) ; (347,174,86)
(347,79,0) ; (398,174,86)
(296,79,86) ; (396,173,109)
(296,79,109) ; (396,173,132)
(296,79,132) ; (396,173,155)
(177,103,0) ; (257,157,76)
(257,117,0) ; (296,174,40)
(257,117,40) ; (296,174,80)
(257,117,80) ; (296,174,120)
(257,117,120) ; (296,174,160)
(261,76,0) ; (290,112,49)
(261,76,49) ; (290,112,98)
(261,76,98) ; (290,112,147)
(261,76,147) ; (290,112,196)
(177,103,76) ; (251,157,162)
(177,103,162) ; (249,156,220)
(0,0,95) ; (68,100,155)
(0,0,155) ; (68,100,215)
(68,0,95) ; (172,79,124)
(68,79,95) ; (172,158,124)
(68,0,124) ; (172,79,153)
(68,79,124) ; (172,158,153)
(68,0,153) ; (172,79,182)
(68,79,153) ; (172,158,182)
(0,102,95) ; (67,158,137)
(0,102,137) ; (67,158,179)
(0,163,146) ; (96,231,219)
(96,163,146) ; (192,231,219)
(314,139,155) ; (396,173,187)
(314,139,187) ; (396,173,219)
(296,79,155) ; (396,124,198)
(257,117,160) ; (296,174,200)
(482,133,176) ; (582,178,219)
(482,178,176) ; (582,223,219)
(454,125,176) ; (482,223,198)
(454,125,198) ; (482,223,220)
(445,76,177) ; (484,121,220)
(0,119,179) ; (57,158,219)
(68,0,182) ; (101,119,218)
(101,0,182) ; (134,119,218)
(134,0,182) ; (167,119,218)
(68,124,182) ; (150,158,214)
(298,79,198) ; (396,107,220)
