0.0628
80 8001
587 233 220
30
1 89 1  71 1  68 1 3
2 117 0  26 1  76 0 3
3 77 1  40 1  69 1 4
4 54 0  26 1  79 0 2
5 91 1  56 1  75 1 6
6 63 1  99 1  57 1 5
7 119 1  90 1  65 1 3
8 110 0  29 1  57 1 3
9 95 0  98 0  42 1 3
10 46 1  95 0  27 1 3
11 80 0  75 0  32 1 5
12 64 1  80 1  63 1 2
13 118 0  41 1  48 1 7
14 98 0  30 1  31 1 5
15 69 0  55 1  30 1 6
16 79 0  69 0  20 1 4
17 88 1  70 1  55 1 7
18 62 1  73 1  80 1 5
19 87 0  84 0  28 1 5
20 63 0  78 0  21 1 5
21 40 1  83 0  37 1 7
22 42 1  33 1  67 0 3
23 38 1  30 1  67 0 7
24 89 0  58 1  33 1 2
25 117 1  75 1  69 1 3
26 101 0  40 1  70 1 5
27 93 0  65 1  42 1 3
28 35 1  33 1  46 1 2
29 39 1  54 1  78 0 3
30 84 1  64 1  69 1 4
(0,0,0) ; (69,55,30)
(69,0,0) ; (138,55,30)
(0,55,0) ; (69,110,30)
(69,55,0) ; (138,110,30)
(0,110,0) ; (69,165,30)
(69,110,0) ; (138,165,30)
(0,0,30) ; (75,80,62)
(75,0,30) ; (138,80,94)
(0,80,30) ; (69,164,94)
(69,80,30) ; (138,164,94)
(0,0,62) ; (75,80,94)
(0,0,94) ; (75,80,126)
(75,0,94) ; (138,80,158)
(0,80,94) ; (69,164,158)
(69,80,94) ; (138,164,158)
(0,0,126) ; (75,80,158)
(0,0,158) ; (69,79,178)
(69,0,158) ; (138,79,178)
(0,79,158) ; (69,158,178)
(69,79,158) ; (138,158,178)
(496,0,0) ; (587,56,75)
(496,56,0) ; (587,112,75)
(496,112,0) ; (587,168,75)
(496,0,75) ; (587,56,150)
(496,56,75) ; (587,112,150)
(496,112,75) ; (587,168,150)
(496,0,150) ; (584,55,220)
(496,55,150) ; (584,110,220)
(496,110,150) ; (584,165,220)
(0,168,0) ; (119,233,90)
(119,168,0) ; (238,233,90)
(238,168,0) ; (357,233,90)
(0,168,90) ; (78,231,111)
(78,168,90) ; (171,233,132)
(171,168,90) ; (264,233,132)
(264,168,90) ; (357,233,132)
(0,168,111) ; (78,231,132)
(473,170,0) ; (530,233,99)
(530,170,0) ; (587,233,99)
(473,170,99) ; (530,233,198)
(530,170,99) ; (587,233,198)
(407,0,0) ; (496,68,71)
(407,0,71) ; (496,68,142)
(407,0,142) ; (496,68,213)
(363,163,0) ; (418,233,88)
(418,163,0) ; (473,233,88)
(363,163,88) ; (418,233,176)
(418,163,88) ; (473,233,176)
(138,0,0) ; (214,117,26)
(138,0,26) ; (214,117,52)
(138,0,52) ; (214,117,78)
(138,0,78) ; (213,117,147)
(138,0,147) ; (213,117,216)
(398,68,0) ; (496,163,42)
(398,68,42) ; (496,163,84)
(398,68,84) ; (496,163,126)
(398,68,126) ; (496,99,156)
(398,99,126) ; (496,130,156)
(398,130,126) ; (496,161,156)
(398,68,156) ; (493,114,183)
(398,114,156) ; (493,160,183)
(327,0,0) ; (407,62,73)
(327,0,73) ; (407,62,146)
(327,0,146) ; (407,62,219)
(138,120,0) ; (256,168,41)
(138,120,41) ; (256,168,82)
(138,120,82) ; (256,168,123)
(138,120,123) ; (256,168,164)
(214,0,0) ; (283,40,77)
(214,40,0) ; (283,80,77)
(214,80,0) ; (283,120,77)
(328,62,0) ; (398,163,40)
(328,62,40) ; (398,163,80)
(328,62,80) ; (398,163,120)
(328,62,120) ; (398,163,160)
(286,0,0) ; (327,118,48)
(286,0,48) ; (327,118,96)
(286,0,96) ; (327,118,144)
(256,130,0) ; (323,168,30)
(256,130,30) ; (323,168,60)
(256,130,60) ; (323,168,90)
(256,130,90) ; (323,168,120)
(256,130,120) ; (323,168,150)
(256,130,150) ; (323,168,180)
(256,130,180) ; (323,168,210)
(214,0,77) ; (283,117,152)
(0,168,132) ; (99,231,189)
(0,168,189) ; (98,199,219)
(0,199,189) ; (98,230,219)
(99,173,132) ; (209,202,189)
(99,202,132) ; (209,231,189)
(99,173,189) ; (209,230,218)
(209,169,132) ; (282,231,212)
(282,169,132) ; (355,231,212)
(287,0,144) ; (327,83,181)
(287,0,181) ; (327,83,218)
(292,83,144) ; (327,116,190)
(214,0,152) ; (247,67,194)
(247,0,152) ; (280,67,194)
(214,67,152) ; (281,100,194)
(332,62,160) ; (365,151,218)
(365,62,160) ; (398,151,218)
(138,129,164) ; (216,168,218)
(216,122,164) ; (251,168,197)
(372,163,176) ; (473,233,216)
(0,0,178) ; (37,83,218)
(37,0,178) ; (74,83,218)
(74,0,178) ; (137,78,199)
(74,0,199) ; (137,78,220)
(0,84,178) ; (83,121,218)
(0,121,178) ; (83,158,218)
(83,80,178) ; (137,158,217)
(410,68,183) ; (493,108,220)
(398,114,183) ; (493,160,210)
(214,0,194) ; (268,79,220)
(509,170,198) ; (587,233,219)
