0.059
50 5001
587 233 220
30
1 34 1  47 1  63 1 9
2 36 1  99 0  65 1 3
3 58 0  87 0  26 1 4
4 60 0  27 1  30 1 9
5 94 0  27 1  58 0 6
6 91 1  74 1  56 1 6
7 92 1  61 1  60 1 4
8 99 0  40 1  24 1 4
9 77 0  94 0  25 1 3
10 86 0  34 1  52 1 5
11 37 1  67 1  58 1 3
12 35 1  47 1  62 1 6
13 49 1  85 1  48 1 2
14 74 0  54 0  24 1 4
15 103 0  68 0  29 1 8
16 51 1  100 0  39 1 9
17 68 1  58 1  49 1 6
18 36 1  99 0  32 1 8
19 97 0  78 0  20 1 4
20 94 0  89 0  29 1 9
21 43 1  31 1  57 1 4
22 74 1  100 1  73 1 5
23 72 0  74 0  25 1 5
24 50 0  100 0  21 1 13
25 43 1  54 1  56 1 9
26 67 0  33 1  35 1 8
27 54 1  51 1  41 1 5
28 96 1  79 1  78 1 3
29 55 1  30 1  29 1 9
30 100 0  37 1  41 1 10
(78,97,218) ; (0,0,0)
(100,228,220) ; (487,0,0)
(103,136,174) ; (0,97,0)
(178,94,195) ; (78,0,0)
(102,100,219) ; (385,0,0)
(172,54,214) ; (315,179,0)
(182,74,168) ; (103,159,0)
(97,78,124) ; (390,101,0)
(141,63,172) ; (103,96,0)
(122,60,214) ; (263,0,0)
(73,74,125) ; (317,105,0)
(100,41,125) ; (285,60,0)
(30,60,217) ; (285,173,0)
(29,30,165) ; (256,60,0)
(68,58,172) ; (244,101,0)
(94,77,50) ; (390,101,124)
(72,74,25) ; (317,105,125)
(67,37,58) ; (318,60,125)
(30,29,55) ; (288,60,125)
(67,66,70) ; (322,113,150)
(29,30,55) ; (256,60,165)
(72,74,50) ; (103,159,168)
(108,74,48) ; (175,159,168)
(85,49,48) ; (103,109,172)
(56,54,43) ; (188,104,172)
(62,57,43) ; (244,102,172)
(50,100,42) ; (0,133,174)
(48,99,40) ; (50,134,174)
(67,35,33) ; (0,97,174)
(57,62,43) ; (427,116,174)
(35,67,33) ; (392,111,174)
(67,35,33) ; (318,60,183)
(99,40,24) ; (78,0,195)
(100,50,21) ; (78,40,195)
(72,74,25) ; (178,0,195)
