0.0575
47 4701
587 233 220
30
1 101 0  28 1  59 0 8
2 80 1  81 1  75 1 5
3 115 0  29 1  79 0 6
4 89 0  75 0  36 1 5
5 119 0  46 1  28 1 4
6 47 1  40 1  75 1 3
7 62 1  64 1  53 1 2
8 92 0  66 0  23 1 4
9 94 1  49 1  54 1 6
10 105 0  63 1  52 1 6
11 44 1  52 1  78 1 4
12 104 1  61 1  57 1 2
13 53 1  28 1  71 0 5
14 65 1  78 0  35 1 4
15 94 0  28 1  71 0 5
16 90 1  60 1  68 1 8
17 81 1  97 1  71 1 4
18 98 0  74 1  46 1 6
19 93 1  53 1  61 1 3
20 59 0  85 0  22 1 3
21 66 0  99 0  32 1 6
22 36 1  40 1  37 1 7
23 38 1  38 1  20 1 6
24 30 1  39 1  50 1 6
25 96 0  75 0  23 1 3
26 90 1  64 1  62 1 3
27 61 1  62 1  56 1 2
28 83 1  47 1  58 1 4
29 119 0  34 1  47 1 2
30 44 1  70 1  76 1 2
(0,0,0) ; (115,79,29)
(115,0,0) ; (150,78,65)
(150,0,0) ; (185,78,65)
(0,0,29) ; (115,79,58)
(0,0,58) ; (115,79,87)
(115,0,65) ; (150,78,130)
(150,0,65) ; (185,78,130)
(0,0,87) ; (115,79,116)
(0,0,116) ; (115,79,145)
(115,0,130) ; (185,76,174)
(0,0,145) ; (115,79,174)
(396,0,0) ; (445,94,54)
(445,0,0) ; (516,97,81)
(516,0,0) ; (587,97,81)
(396,0,54) ; (445,94,108)
(445,0,81) ; (516,97,162)
(516,0,81) ; (587,97,162)
(396,0,108) ; (445,94,162)
(396,0,162) ; (515,46,190)
(396,46,162) ; (515,92,190)
(515,0,162) ; (586,94,190)
(396,0,190) ; (515,46,218)
(396,46,190) ; (515,92,218)
(515,0,190) ; (586,94,218)
(0,170,0) ; (105,233,52)
(105,170,0) ; (210,233,52)
(0,170,52) ; (105,233,104)
(105,170,52) ; (210,233,104)
(0,170,104) ; (105,233,156)
(105,170,104) ; (210,233,156)
(0,170,156) ; (104,231,213)
(104,170,156) ; (208,231,213)
(407,97,0) ; (467,165,90)
(467,97,0) ; (527,165,90)
(527,97,0) ; (587,165,90)
(407,165,0) ; (467,233,90)
(467,165,0) ; (527,233,90)
(527,165,0) ; (587,233,90)
(0,80,0) ; (64,170,62)
(0,80,62) ; (64,170,124)
(0,80,124) ; (64,170,186)
(64,81,0) ; (139,170,36)
(64,81,36) ; (139,170,72)
(64,81,72) ; (139,170,108)
(64,81,108) ; (139,170,144)
(64,81,144) ; (139,170,180)
(64,81,180) ; (101,121,216)
(101,81,180) ; (138,121,216)
(64,121,180) ; (101,161,216)
(101,121,180) ; (138,161,216)
(309,159,0) ; (407,233,46)
(309,159,46) ; (407,233,92)
(309,159,92) ; (407,233,138)
(309,159,138) ; (407,233,184)
(309,159,184) ; (403,230,212)
(185,0,0) ; (260,80,81)
(260,0,0) ; (335,80,81)
(185,0,81) ; (260,80,162)
(260,0,81) ; (335,80,162)
(337,0,0) ; (396,101,28)
(337,0,28) ; (396,101,56)
(337,0,56) ; (396,101,84)
(337,0,84) ; (396,101,112)
(337,0,112) ; (396,101,140)
(337,0,140) ; (396,101,168)
(337,0,168) ; (396,101,196)
(337,0,196) ; (396,85,218)
(139,80,0) ; (199,170,68)
(139,80,68) ; (199,170,136)
(139,80,136) ; (198,165,158)
(139,80,158) ; (198,165,180)
(210,167,0) ; (309,233,32)
(210,167,32) ; (309,233,64)
(210,167,64) ; (309,233,96)
(210,167,96) ; (309,233,128)
(210,167,128) ; (309,233,160)
(210,167,160) ; (309,233,192)
(210,167,192) ; (302,233,215)
(313,101,0) ; (360,159,83)
(360,101,0) ; (407,159,83)
(313,101,83) ; (360,159,166)
(360,101,83) ; (407,159,166)
(313,101,166) ; (407,155,215)
(199,113,0) ; (293,167,49)
(199,113,49) ; (293,167,98)
(199,113,98) ; (292,166,159)
(199,113,159) ; (292,166,220)
(199,80,0) ; (238,110,50)
(199,80,50) ; (238,110,100)
(199,80,100) ; (238,110,150)
(238,80,0) ; (309,108,53)
(238,80,53) ; (309,108,106)
(238,80,106) ; (309,108,159)
(293,121,0) ; (313,159,38)
(293,121,38) ; (313,159,76)
(293,121,76) ; (313,159,114)
(293,121,114) ; (313,159,152)
(293,121,152) ; (313,159,190)
(506,158,90) ; (587,233,170)
(506,158,170) ; (546,233,217)
(546,158,170) ; (586,233,217)
(525,97,90) ; (587,158,146)
(525,97,146) ; (587,158,202)
(408,159,90) ; (506,233,136)
(408,159,136) ; (506,233,182)
(472,97,90) ; (525,158,183)
(408,97,90) ; (472,159,143)
(408,97,143) ; (472,159,196)
(199,80,150) ; (238,110,200)
(238,80,159) ; (309,108,212)
(185,0,162) ; (279,71,190)
(185,0,190) ; (279,71,218)
(283,0,162) ; (335,78,206)
(0,0,174) ; (96,75,197)
(0,0,197) ; (96,75,220)
(96,0,174) ; (172,70,218)
(139,90,180) ; (186,165,220)
(453,162,182) ; (506,233,210)
(413,161,182) ; (453,197,219)
(413,197,182) ; (453,233,219)
(488,118,183) ; (525,158,219)
(0,92,186) ; (50,131,216)
(0,131,186) ; (50,170,216)
(434,121,196) ; (472,159,216)
