0.0439
39 3901
587 233 220
30
1 76 1  100 1  68 1 8
2 34 1  93 0  40 1 3
3 111 1  84 1  72 1 3
4 90 1  99 1  69 1 5
5 79 1  45 1  43 1 10
6 79 1  64 1  43 1 2
7 77 1  51 1  52 1 4
8 113 0  38 1  36 1 4
9 38 1  70 1  39 1 3
10 51 1  40 1  33 1 4
11 36 1  45 1  65 1 3
12 89 1  89 1  61 1 4
13 91 0  38 1  33 1 6
14 84 1  43 1  49 1 3
15 45 1  48 1  69 1 7
16 70 0  28 1  57 0 1
17 37 1  27 1  33 1 4
18 80 1  66 1  80 1 5
19 60 1  36 1  52 1 4
20 54 1  81 0  38 1 5
21 73 0  48 1  26 1 5
22 65 1  100 1  60 1 3
23 106 1  76 1  58 1 2
24 117 0  60 1  49 1 6
25 68 1  67 1  41 1 4
26 82 1  62 1  75 1 4
27 92 0  34 1  71 0 2
28 96 1  86 1  50 1 1
29 110 0  32 1  26 1 3
30 43 1  26 1  50 1 6
(273,233,76) ; (0,0,0)
(84,149,216) ; (503,0,0)
(68,82,214) ; (519,151,0)
(124,82,150) ; (395,151,0)
(186,99,214) ; (317,0,0)
(103,52,194) ; (400,99,0)
(122,89,178) ; (273,144,0)
(43,90,79) ; (274,0,0)
(79,45,172) ; (321,99,0)
(48,45,138) ; (273,99,0)
(207,90,142) ; (0,0,76)
(116,76,142) ; (0,157,76)
(45,65,72) ; (0,92,76)
(86,50,139) ; (116,183,76)
(160,66,80) ; (45,91,76)
(73,26,144) ; (116,157,76)
(69,45,144) ; (202,188,76)
(65,180,100) ; (207,0,76)
(43,50,136) ; (274,0,79)
(39,38,140) ; (278,50,79)
(48,45,69) ; (273,99,138)
(39,38,70) ; (0,119,148)
(37,27,66) ; (0,92,148)
(80,80,66) ; (439,153,150)
(43,79,64) ; (396,154,150)
(113,36,38) ; (45,121,156)
(110,26,64) ; (45,91,156)
(45,65,36) ; (158,92,156)
(69,45,48) ; (331,99,172)
(34,93,40) ; (207,0,176)
(26,100,43) ; (241,0,176)
(64,79,43) ; (207,101,176)
(81,54,38) ; (314,179,178)
(27,33,37) ; (368,146,178)
(40,51,33) ; (273,182,178)
(93,34,40) ; (275,145,178)
(37,33,27) ; (158,124,192)
(110,32,26) ; (45,125,194)
(86,50,26) ; (413,100,194)
