0.0616
34 3401
587 233 220
30
1 86 0  36 1  37 1 3
2 72 1  82 1  53 1 12
3 86 0  31 1  47 1 5
4 51 1  67 1  45 1 7
5 90 0  39 1  59 1 6
6 114 0  76 0  21 1 9
7 37 1  27 1  79 0 7
8 48 1  90 1  78 1 3
9 89 0  85 0  20 1 4
10 110 0  90 0  27 1 7
11 69 1  77 1  48 1 3
12 43 1  40 1  51 1 4
13 48 1  27 1  61 0 7
14 33 1  57 1  79 0 8
15 34 1  61 0  24 1 3
16 43 1  54 1  43 1 5
17 72 1  89 1  55 1 3
18 52 1  81 1  59 1 3
19 61 1  31 1  76 0 7
20 52 0  25 1  58 0 9
21 62 1  61 1  65 1 3
22 47 1  34 1  75 0 7
23 46 1  83 0  41 1 6
24 107 0  48 1  37 1 5
25 112 0  65 0  25 1 9
26 95 0  44 1  29 1 6
27 55 1  74 1  65 1 5
28 50 0  77 0  21 1 3
29 106 0  39 1  51 1 7
30 120 0  30 1  58 1 7
(114,76,216) ; (0,0,0)
(165,178,220) ; (422,0,0)
(110,90,213) ; (0,143,0)
(148,55,204) ; (439,178,0)
(112,65,175) ; (0,76,0)
(156,90,180) ; (110,143,0)
(61,141,186) ; (114,0,0)
(81,52,177) ; (358,181,0)
(120,58,210) ; (302,0,0)
(79,57,219) ; (175,0,0)
(83,123,140) ; (339,58,0)
(90,48,218) ; (268,185,0)
(89,85,40) ; (175,57,0)
(43,54,169) ; (254,0,0)
(69,77,144) ; (270,108,0)
(75,47,136) ; (264,58,0)
(89,85,40) ; (175,57,40)
(86,37,135) ; (175,57,80)
(86,47,93) ; (175,95,80)
(75,47,34) ; (264,58,136)
(79,114,54) ; (341,66,140)
(68,75,47) ; (271,110,144)
(43,40,51) ; (254,0,169)
(51,43,40) ; (288,58,170)
(79,37,27) ; (175,105,173)
(95,58,44) ; (0,76,175)
(77,50,42) ; (362,183,177)
(106,51,39) ; (110,178,180)
(79,27,37) ; (110,151,180)
(43,51,40) ; (216,178,180)
(61,24,34) ; (189,154,180)
(61,48,34) ; (114,0,186)
(61,76,31) ; (114,48,186)
(61,48,27) ; (278,137,191)
(65,112,25) ; (352,68,194)
