(360,52,212)
(0,0,0)
(99,136,217)
(0,97,0)
(483,178,47)
(104,55,0)
(224,54,176)
(363,0,0)
(84,44,140)
(0,52,0)
(90,98,168)
(497,133,47)
(158,77,116)
(429,55,47)
(68,99,168)
(429,132,47)
(320,76,89)
(104,155,47)
(245,99,60)
(104,55,47)
(78,54,86)
(351,55,47)
(76,46,94)
(353,109,47)
(188,91,60)
(104,55,107)
(54,94,52)
(293,55,107)
(78,54,43)
(351,55,133)
(138,74,81)
(104,157,136)
(109,63,82)
(313,168,136)
(64,76,52)
(242,155,136)
(80,39,53)
(0,52,140)
(47,46,76)
(382,109,141)
(49,66,60)
(298,55,159)
(128,74,57)
(459,55,163)
(30,66,49)
(429,55,163)
(64,76,52)
(104,55,167)
(52,85,51)
(168,55,167)
(70,84,48)
(220,55,167)
(107,53,44)
(480,0,176)
(69,52,40)
(411,0,176)
(47,46,38)
(364,0,176)
(69,52,40)
(360,55,176)
(57,74,32)
(242,157,188)
