0.0439
39 3901
587 233 220
30
1 76 1  100 1  68 1 8
2 34 1  93 0  40 1 3
3 111 1  84 1  72 1 3
4 90 1  99 1  69 1 5
5 79 1  45 1  43 1 10
6 79 1  64 1  43 1 2
7 77 1  51 1  52 1 4
8 113 0  38 1  36 1 4
9 38 1  70 1  39 1 3
10 51 1  40 1  33 1 4
11 36 1  45 1  65 1 3
12 89 1  89 1  61 1 4
13 91 0  38 1  33 1 6
14 84 1  43 1  49 1 3
15 45 1  48 1  69 1 7
16 70 0  28 1  57 0 1
17 37 1  27 1  33 1 4
18 80 1  66 1  80 1 5
19 60 1  36 1  52 1 4
20 54 1  81 0  38 1 5
21 73 0  48 1  26 1 5
22 65 1  100 1  60 1 3
23 106 1  76 1  58 1 2
24 117 0  60 1  49 1 6
25 68 1  67 1  41 1 4
26 82 1  62 1  75 1 4
27 92 0  34 1  71 0 2
28 96 1  86 1  50 1 1
29 110 0  32 1  26 1 3
30 43 1  26 1  50 1 6
(0,0,0) ; (68,100,76)
(68,0,0) ; (136,100,76)
(136,0,0) ; (204,100,76)
(204,0,0) ; (272,100,76)
(0,100,0) ; (68,200,76)
(68,100,0) ; (136,200,76)
(136,100,0) ; (204,200,76)
(204,100,0) ; (272,200,76)
(0,200,0) ; (91,233,38)
(91,200,0) ; (182,233,38)
(182,200,0) ; (273,233,38)
(0,200,38) ; (91,233,76)
(91,200,38) ; (182,233,76)
(182,200,38) ; (273,233,76)
(503,0,0) ; (587,111,72)
(503,111,0) ; (584,149,54)
(503,111,54) ; (584,149,108)
(503,0,72) ; (587,111,144)
(503,111,108) ; (584,149,162)
(503,0,144) ; (587,111,216)
(503,111,162) ; (584,149,216)
(519,151,0) ; (587,192,67)
(519,192,0) ; (587,233,67)
(519,151,67) ; (587,192,134)
(519,192,67) ; (587,233,134)
(519,151,134) ; (585,231,214)
(395,151,0) ; (457,233,75)
(457,151,0) ; (519,233,75)
(395,151,75) ; (457,233,150)
(457,151,75) ; (519,233,150)
(317,0,0) ; (434,49,60)
(317,49,0) ; (434,98,60)
(434,0,0) ; (503,99,90)
(317,0,60) ; (434,49,120)
(317,49,60) ; (434,98,120)
(434,0,90) ; (503,99,180)
(317,0,120) ; (434,49,180)
(317,49,120) ; (434,98,180)
(317,0,180) ; (357,93,214)
(357,0,180) ; (428,92,214)
(428,0,180) ; (499,92,214)
(400,99,0) ; (451,151,77)
(451,99,0) ; (503,150,77)
(400,99,77) ; (451,151,154)
(451,99,77) ; (503,150,154)
(400,99,154) ; (433,150,194)
(433,99,154) ; (466,150,194)
(466,99,154) ; (499,150,194)
(273,144,0) ; (334,233,89)
(334,144,0) ; (395,233,89)
(273,144,89) ; (334,233,178)
(334,144,89) ; (395,233,178)
(274,0,0) ; (317,45,79)
(274,45,0) ; (317,90,79)
(321,99,0) ; (400,144,43)
(321,99,43) ; (400,144,86)
(321,99,86) ; (400,144,129)
(321,99,129) ; (400,144,172)
(273,99,0) ; (321,144,69)
(273,99,69) ; (321,144,138)
(0,0,76) ; (69,90,175)
(69,0,76) ; (138,90,175)
(138,0,76) ; (207,90,175)
(0,0,175) ; (79,45,218)
(79,0,175) ; (158,45,218)
(0,45,175) ; (79,90,218)
(79,45,175) ; (158,90,218)
(158,0,175) ; (207,84,218)
(0,157,76) ; (58,233,182)
(58,157,76) ; (116,233,182)
(0,157,182) ; (113,195,218)
(0,195,182) ; (113,233,218)
(0,92,76) ; (45,157,112)
(0,92,112) ; (45,157,148)
(116,183,76) ; (202,233,172)
(116,183,172) ; (200,232,215)
(45,91,76) ; (125,157,156)
(125,91,76) ; (205,157,156)
(116,157,76) ; (189,183,124)
(116,157,124) ; (189,183,172)
(116,157,172) ; (189,183,220)
(202,188,76) ; (271,233,124)
(202,188,124) ; (271,233,172)
(202,188,172) ; (271,233,220)
(207,0,76) ; (272,60,176)
(207,60,76) ; (272,120,176)
(207,120,76) ; (272,180,176)
(274,0,79) ; (317,50,105)
(274,0,105) ; (317,50,131)
(274,0,131) ; (317,49,215)
(278,50,79) ; (317,88,149)
(278,50,149) ; (317,88,219)
(273,99,138) ; (321,144,207)
(0,119,148) ; (39,157,218)
(0,92,148) ; (37,119,181)
(0,92,181) ; (37,119,214)
(439,153,150) ; (519,233,216)
(396,154,150) ; (439,233,214)
(45,121,156) ; (158,157,194)
(45,91,156) ; (155,117,188)
(45,91,188) ; (155,117,220)
(158,92,156) ; (203,157,192)
(331,99,172) ; (400,144,220)
(207,0,176) ; (241,93,216)
(241,0,176) ; (267,50,219)
(241,50,176) ; (267,100,219)
(207,101,176) ; (271,180,219)
(314,179,178) ; (395,233,216)
(368,146,178) ; (395,179,215)
(273,182,178) ; (313,233,211)
(275,145,178) ; (368,179,218)
(158,124,192) ; (195,157,219)
(45,125,194) ; (155,157,220)
(413,100,194) ; (456,150,220)
(456,100,194) ; (499,150,220)
