0.0529
17 1701
587 233 220
30
1 71 1  60 1  54 1 7
2 97 0  34 1  56 1 9
3 74 0  33 1  32 1 3
4 46 1  70 1  79 1 7
5 119 1  68 1  74 1 4
6 69 0  85 0  31 1 5
7 55 1  72 1  37 1 3
8 85 0  84 0  37 1 4
9 76 0  87 0  37 1 4
10 82 0  92 0  32 1 5
11 81 0  80 0  38 1 5
12 70 0  45 1  23 1 6
13 73 1  68 1  38 1 3
14 50 1  42 1  69 1 3
15 62 1  94 1  51 1 3
16 61 1  60 1  31 1 4
17 36 1  38 1  61 1 4
18 72 1  79 1  74 1 6
19 110 0  44 1  33 1 4
20 82 1  42 1  79 1 4
21 37 1  74 0  35 1 3
22 94 1  57 1  59 1 5
23 86 0  30 1  75 0 5
24 63 0  35 1  29 1 4
25 69 0  33 1  44 1 5
26 99 1  55 1  72 1 6
27 102 0  30 1  26 1 9
28 56 1  30 1  68 0 4
29 47 1  65 1  47 1 4
30 54 1  64 1  71 1 6
(222,79,214) ; (0,0,0)
(213,154,124) ; (0,79,0)
(296,68,219) ; (291,0,0)
(198,165,72) ; (389,68,0)
(87,161,148) ; (302,72,0)
(86,75,181) ; (213,158,0)
(69,85,124) ; (222,0,0)
(55,72,111) ; (213,86,0)
(31,61,120) ; (268,97,0)
(114,94,118) ; (473,139,72)
(114,68,103) ; (473,68,72)
(84,164,117) ; (389,69,72)
(54,71,60) ; (213,87,111)
(31,61,60) ; (268,97,120)
(59,57,94) ; (0,176,124)
(65,94,94) ; (0,82,124)
(69,50,84) ; (59,183,124)
(62,102,94) ; (65,81,124)
(82,92,96) ; (128,141,124)
(51,62,94) ; (127,79,124)
(33,74,96) ; (222,0,124)
(36,76,61) ; (255,0,124)
(31,61,60) ; (178,79,124)
(81,161,38) ; (305,72,148)
(50,69,42) ; (213,89,171)
(69,66,44) ; (516,68,175)
(36,61,38) ; (480,68,175)
(36,61,38) ; (213,166,181)
(44,69,33) ; (249,158,181)
(35,63,29) ; (255,0,185)
(78,102,30) ; (307,131,186)
(68,56,30) ; (317,72,186)
(78,102,30) ; (392,127,189)
(68,56,30) ; (402,69,189)
(105,63,29) ; (482,170,190)
(102,26,30) ; (485,144,190)
