0.0518
86 8601
587 233 220
30
1 73 1  37 1  46 1 3
2 64 1  68 1  57 1 6
3 107 0  40 1  21 1 5
4 66 0  34 1  27 1 4
5 69 1  42 1  48 1 3
6 101 0  28 1  29 1 6
7 118 0  39 1  33 1 3
8 98 0  36 1  73 0 2
9 110 0  34 1  47 1 3
10 106 1  73 1  54 1 4
11 79 0  39 1  26 1 2
12 103 0  30 1  75 0 5
13 78 0  53 1  33 1 4
14 36 1  92 0  31 1 6
15 80 1  71 1  55 1 9
16 72 1  79 1  59 1 2
17 94 1  80 1  76 1 3
18 76 1  67 1  44 1 3
19 112 0  49 1  33 1 5
20 58 0  39 1  27 1 6
21 103 1  81 1  76 1 6
22 99 0  97 0  44 1 6
23 38 1  88 0  80 0 4
24 118 0  61 0  25 1 4
25 76 1  98 1  53 1 5
26 49 1  57 1  29 1 4
27 52 1  62 1  77 1 5
28 97 0  41 1  67 1 4
29 61 0  61 0  21 1 2
30 102 1  92 1  78 1 1
(98,152,142) ; (0,0,0)
(103,152,220) ; (484,0,0)
(214,80,219) ; (0,153,0)
(76,81,197) ; (511,152,0)
(88,80,219) ; (423,153,0)
(291,99,88) ; (98,0,0)
(94,152,80) ; (390,0,0)
(106,73,216) ; (317,160,0)
(124,52,154) ; (98,101,0)
(103,76,171) ; (214,157,0)
(64,57,204) ; (326,103,0)
(64,57,136) ; (222,100,0)
(39,58,135) ; (287,99,0)
(79,72,118) ; (405,0,80)
(92,78,139) ; (392,72,80)
(246,99,82) ; (98,0,88)
(42,96,69) ; (347,0,88)
(39,58,27) ; (287,99,135)
(64,57,68) ; (222,100,136)
(98,53,76) ; (0,0,142)
(44,67,76) ; (0,53,142)
(79,26,39) ; (0,120,142)
(52,62,77) ; (44,53,142)
(114,49,29) ; (98,104,154)
(36,92,62) ; (353,0,157)
(29,49,57) ; (297,108,162)
(236,61,50) ; (98,0,170)
(220,34,47) ; (98,61,170)
(69,42,48) ; (214,190,171)
(57,29,49) ; (214,161,171)
(34,66,27) ; (283,166,171)
(79,26,39) ; (0,120,181)
(110,47,34) ; (98,106,183)
(61,61,21) ; (526,171,197)
(61,61,21) ; (423,0,198)
