0.0581
75 7501
587 233 220
30
1 59 1  81 1  60 1 5
2 105 0  33 1  64 1 6
3 30 1  58 1  35 1 7
4 30 1  27 1  73 0 4
5 37 1  75 0  64 1 5
6 89 0  43 1  30 1 2
7 84 0  43 1  34 1 4
8 112 1  57 1  63 1 6
9 49 1  50 1  27 1 7
10 76 1  89 1  67 1 3
11 118 0  29 1  74 0 3
12 92 1  47 1  73 1 5
13 72 0  57 0  23 1 4
14 53 1  54 1  37 1 5
15 94 0  26 1  77 0 7
16 50 1  41 1  29 1 5
17 107 0  77 0  29 1 6
18 71 0  74 0  22 1 7
19 83 0  30 1  74 0 4
20 60 0  25 1  32 1 4
21 112 0  97 1  53 1 3
22 69 1  70 1  72 1 5
23 51 0  47 0  23 1 4
24 50 1  52 1  27 1 2
25 51 1  94 1  60 1 4
26 82 1  54 1  60 1 8
27 120 0  41 1  22 1 4
28 69 1  77 1  44 1 4
29 97 1  62 1  50 1 7
30 102 0  75 0  36 1 7
(173,97,186) ; (0,0,0)
(120,164,218) ; (467,0,0)
(102,75,216) ; (0,158,0)
(76,67,215) ; (511,166,0)
(105,60,152) ; (0,98,0)
(70,69,216) ; (441,164,0)
(224,57,212) ; (102,176,0)
(112,159,126) ; (355,0,0)
(83,74,174) ; (358,159,0)
(107,77,152) ; (105,99,0)
(105,99,128) ; (173,0,0)
(32,60,100) ; (326,173,0)
(77,94,130) ; (278,0,0)
(67,76,126) ; (212,100,0)
(69,77,213) ; (286,96,0)
(30,58,35) ; (328,175,100)
(47,124,92) ; (415,0,126)
(60,102,94) ; (355,0,126)
(50,29,82) ; (412,125,126)
(52,50,81) ; (360,104,126)
(64,75,37) ; (212,100,126)
(50,98,89) ; (173,0,128)
(54,98,50) ; (223,0,128)
(77,94,52) ; (278,0,130)
(29,50,82) ; (329,183,135)
(89,60,43) ; (0,98,152)
(71,74,66) ; (105,100,152)
(30,73,54) ; (176,101,152)
(54,74,53) ; (212,101,163)
(74,71,44) ; (367,161,174)
(50,29,41) ; (223,0,178)
(53,54,37) ; (223,29,178)
(75,64,37) ; (280,0,182)
(170,86,34) ; (0,0,186)
(72,57,23) ; (0,101,195)
