0.065
66 6601
587 233 220
30
1 90 1  65 1  80 1 2
2 80 0  46 1  25 1 2
3 95 0  43 1  59 1 1
4 83 1  87 1  56 1 5
5 60 1  94 0  42 1 4
6 43 1  91 0  30 1 2
7 93 0  64 0  20 1 1
8 65 1  68 1  41 1 3
9 71 1  99 1  64 1 3
10 119 0  61 1  42 1 6
11 71 0  70 0  33 1 4
12 66 0  25 1  58 0 3
13 117 0  37 1  31 1 3
14 69 1  51 1  72 1 4
15 96 1  99 1  77 1 1
16 107 1  87 1  68 1 6
17 72 1  50 1  80 1 5
18 61 0  78 0  26 1 3
19 35 1  66 1  39 1 3
20 79 1  92 0  43 1 5
21 100 1  65 1  70 1 4
22 93 0  34 1  54 1 4
23 119 1  88 1  72 1 5
24 119 0  26 1  58 0 6
25 40 1  35 1  72 0 1
26 60 1  65 1  53 1 5
27 90 0  40 1  54 1 3
28 57 1  31 1  80 0 2
29 95 0  29 1  43 1 5
30 82 0  30 1  77 0 4
(0,0,0) ; (119,88,72)
(0,88,0) ; (119,176,72)
(0,0,72) ; (119,58,98)
(0,58,72) ; (119,116,98)
(0,116,72) ; (119,174,98)
(0,0,98) ; (119,58,124)
(0,58,98) ; (119,116,124)
(0,116,98) ; (119,174,124)
(0,0,124) ; (119,42,185)
(0,42,124) ; (119,84,185)
(0,84,124) ; (119,126,185)
(0,126,124) ; (119,168,185)
(383,0,0) ; (451,87,107)
(451,0,0) ; (519,87,107)
(519,0,0) ; (587,87,107)
(383,0,107) ; (451,87,214)
(451,0,107) ; (519,87,214)
(519,0,107) ; (587,87,214)
(323,161,0) ; (411,233,119)
(411,161,0) ; (499,233,119)
(499,161,0) ; (587,233,119)
(323,161,119) ; (387,232,218)
(387,161,119) ; (451,232,218)
(451,161,119) ; (515,232,218)
(515,161,119) ; (586,231,152)
(515,161,152) ; (586,231,185)
(515,161,185) ; (586,231,218)
(0,177,0) ; (83,233,87)
(0,177,87) ; (83,233,174)
(442,89,0) ; (522,161,50)
(522,89,0) ; (587,159,100)
(442,89,50) ; (522,161,100)
(442,89,100) ; (522,161,150)
(522,89,100) ; (587,159,200)
(442,89,150) ; (522,161,200)
(83,179,0) ; (173,233,40)
(173,179,0) ; (238,232,60)
(83,179,40) ; (173,233,80)
(173,179,60) ; (238,232,120)
(83,179,80) ; (173,233,120)
(119,0,0) ; (211,79,43)
(119,0,43) ; (211,79,86)
(119,0,86) ; (211,79,129)
(119,0,129) ; (211,79,172)
(119,0,172) ; (211,79,215)
(119,79,0) ; (189,179,65)
(119,79,65) ; (189,179,130)
(212,0,0) ; (306,42,60)
(212,42,0) ; (306,84,60)
(306,0,0) ; (383,82,30)
(306,0,30) ; (383,82,60)
(212,0,60) ; (306,42,120)
(212,42,60) ; (306,84,120)
(306,0,60) ; (383,82,90)
(306,0,90) ; (383,82,120)
(391,89,0) ; (442,161,69)
(391,89,69) ; (442,161,138)
(391,89,138) ; (441,161,218)
(238,168,0) ; (279,233,68)
(279,168,0) ; (320,233,68)
(238,168,68) ; (318,233,158)
(189,84,0) ; (232,179,59)
(189,84,59) ; (232,179,88)
(189,84,88) ; (232,179,117)
(322,89,0) ; (391,161,51)
(322,89,51) ; (391,161,102)
(322,89,102) ; (388,124,141)
(322,124,102) ; (388,159,141)
(232,85,0) ; (319,168,56)
(232,85,56) ; (319,168,112)
(232,85,112) ; (319,168,168)
(189,84,117) ; (232,179,146)
(83,179,120) ; (143,232,185)
(143,179,120) ; (203,232,185)
(287,0,120) ; (383,77,219)
(203,193,120) ; (238,232,186)
(212,0,120) ; (277,80,210)
(119,86,130) ; (153,179,184)
(153,86,130) ; (187,179,184)
(322,101,141) ; (388,159,166)
(322,101,166) ; (388,159,191)
(322,101,191) ; (388,159,216)
(189,84,146) ; (232,179,175)
(238,176,158) ; (318,233,189)
(238,176,189) ; (318,233,220)
(232,90,168) ; (293,168,194)
(232,90,194) ; (293,168,220)
(294,88,168) ; (319,168,214)
(0,208,174) ; (80,233,220)
(189,88,175) ; (232,179,205)
(119,88,184) ; (162,179,214)
(0,0,185) ; (54,93,219)
(54,0,185) ; (108,93,219)
(0,94,185) ; (117,131,216)
(0,131,185) ; (117,168,216)
(83,195,185) ; (200,232,216)
(494,95,200) ; (587,159,220)
