(195,97,214)
(0,0,0)
(284,178,153)
(303,0,0)
(195,62,218)
(0,171,0)
(214,52,211)
(373,181,0)
(176,72,161)
(0,99,0)
(105,88,173)
(195,0,0)
(75,69,213)
(195,164,0)
(97,47,219)
(276,186,0)
(83,64,156)
(176,100,0)
(32,96,160)
(270,90,0)
(210,97,65)
(374,0,153)
(160,62,65)
(424,106,153)
(70,103,64)
(304,0,153)
(92,63,63)
(332,105,153)
(28,58,62)
(304,110,153)
(58,56,62)
(176,108,156)
(25,48,48)
(234,116,156)
(32,83,52)
(270,103,160)
(97,65,57)
(0,106,161)
(43,70,51)
(97,101,161)
(30,66,38)
(140,105,161)
(98,50,46)
(195,0,173)
(96,32,40)
(195,50,173)
