0.0551
41 4101
587 233 220
30
1 44 1  49 1  70 1 5
2 89 0  32 1  22 1 5
3 118 0  83 0  35 1 4
4 61 1  37 1  39 1 4
5 53 1  67 1  36 1 6
6 56 1  65 1  51 1 2
7 50 1  79 1  55 1 3
8 107 1  100 1  62 1 5
9 84 1  80 1  72 1 3
10 80 1  54 1  64 1 5
11 101 0  78 1  42 1 5
12 85 0  99 0  36 1 4
13 47 1  95 0  71 1 4
14 67 0  38 1  23 1 6
15 44 1  98 0  57 1 9
16 98 0  65 0  32 1 1
17 110 0  75 1  48 1 5
18 79 1  71 1  76 1 4
19 31 1  43 1  79 0 9
20 77 1  58 1  79 1 3
21 96 0  39 1  67 1 4
22 46 1  59 1  36 1 6
23 41 1  71 1  50 1 5
24 94 0  25 1  52 0 4
25 97 1  66 1  63 1 3
26 82 1  78 1  46 1 3
27 47 1  36 1  53 1 6
28 58 0  53 0  20 1 5
29 100 0  43 1  37 1 4
30 35 1  88 0  26 1 2
(220,150,128) ; (0,0,0)
(124,100,214) ; (463,0,0)
(98,132,177) ; (489,101,0)
(236,83,116) ; (0,150,0)
(152,79,220) ; (337,154,0)
(71,95,220) ; (392,0,0)
(67,53,180) ; (422,101,0)
(172,100,109) ; (220,0,0)
(101,84,78) ; (236,149,0)
(71,50,164) ; (351,104,0)
(70,49,220) ; (220,100,0)
(59,46,216) ; (292,103,0)
(101,84,78) ; (236,149,78)
(100,62,107) ; (290,0,109)
(63,97,66) ; (220,0,109)
(106,36,94) ; (284,62,109)
(155,79,101) ; (0,153,116)
(79,77,58) ; (155,155,116)
(156,96,92) ; (0,0,128)
(130,51,56) ; (0,97,128)
(57,98,88) ; (156,0,128)
(79,43,31) ; (130,105,128)
(64,80,54) ; (236,153,156)
(37,78,61) ; (300,155,156)
(74,39,61) ; (130,109,159)
(71,50,41) ; (351,104,164)
(67,38,46) ; (155,194,174)
(79,31,43) ; (155,163,174)
(32,89,44) ; (220,0,175)
(31,79,43) ; (252,0,175)
(78,101,42) ; (508,132,177)
(79,31,43) ; (507,101,177)
(67,53,36) ; (422,101,180)
(106,47,36) ; (0,101,184)
