0.0575
89 8901
587 233 220
30
1 105 0  44 1  47 1 3
2 48 1  68 1  79 1 3
3 30 1  45 0  20 1 6
4 34 1  97 0  66 1 2
5 92 0  95 0  36 1 5
6 40 1  65 1  65 1 5
7 107 0  48 1  61 1 2
8 97 0  79 0  36 1 5
9 86 0  42 1  47 1 8
10 109 0  68 0  20 1 3
11 77 0  27 1  28 1 3
12 63 1  51 1  75 1 2
13 34 1  59 1  56 1 5
14 111 0  100 0  39 1 3
15 33 1  92 0  40 1 4
16 69 1  45 1  61 1 6
17 77 1  72 1  73 1 4
18 35 1  99 0  26 1 3
19 116 0  43 1  62 1 8
20 116 0  34 1  47 1 5
21 59 0  26 1  36 1 5
22 34 1  88 0  51 1 7
23 100 1  98 1  72 1 4
24 112 0  25 1  31 1 5
25 118 0  70 0  22 1 6
26 37 1  48 1  66 1 7
27 66 1  81 1  52 1 4
28 61 1  92 0  38 1 5
29 73 0  66 0  21 1 8
30 97 1  73 1  78 1 5
(0,0,0) ; (116,62,43)
(116,0,0) ; (232,62,43)
(0,0,43) ; (116,62,86)
(116,0,43) ; (232,62,86)
(0,0,86) ; (116,62,129)
(116,0,86) ; (232,62,129)
(0,0,129) ; (116,62,172)
(116,0,129) ; (232,62,172)
(0,64,0) ; (77,136,73)
(0,136,0) ; (78,233,73)
(0,64,73) ; (77,136,146)
(0,136,73) ; (78,233,146)
(0,64,146) ; (77,136,219)
(0,136,146) ; (78,233,219)
(308,135,0) ; (387,232,36)
(387,135,0) ; (487,233,72)
(487,135,0) ; (587,233,72)
(308,135,36) ; (387,232,72)
(308,135,72) ; (387,232,108)
(387,135,72) ; (487,233,144)
(487,135,72) ; (587,233,144)
(308,135,108) ; (387,232,144)
(308,135,144) ; (400,230,180)
(400,135,144) ; (492,230,180)
(492,135,144) ; (584,230,180)
(506,0,0) ; (587,66,52)
(506,66,0) ; (587,132,52)
(506,0,52) ; (587,66,104)
(506,66,52) ; (587,132,104)
(506,0,104) ; (546,65,169)
(546,0,104) ; (586,65,169)
(506,65,104) ; (546,130,169)
(546,65,104) ; (586,130,169)
(78,136,0) ; (151,233,78)
(151,136,0) ; (224,233,78)
(78,136,78) ; (157,184,146)
(78,184,78) ; (157,232,146)
(157,136,78) ; (223,233,112)
(157,136,112) ; (223,233,146)
(445,0,0) ; (506,45,69)
(445,45,0) ; (506,90,69)
(445,90,0) ; (506,135,69)
(445,0,69) ; (506,45,138)
(445,45,69) ; (506,90,138)
(445,90,69) ; (506,135,138)
(78,62,0) ; (137,98,26)
(137,62,0) ; (196,98,26)
(78,98,0) ; (137,134,26)
(137,98,0) ; (196,134,26)
(78,62,26) ; (196,132,48)
(78,62,48) ; (196,132,70)
(326,0,0) ; (360,88,51)
(360,0,0) ; (394,88,51)
(394,0,0) ; (445,88,34)
(326,88,0) ; (442,135,34)
(394,0,34) ; (445,88,68)
(326,88,34) ; (442,135,68)
(326,0,51) ; (360,88,102)
(360,0,51) ; (394,88,102)
(394,0,68) ; (445,88,102)
(326,88,68) ; (442,135,102)
(224,147,0) ; (266,233,47)
(266,147,0) ; (308,233,47)
(224,147,47) ; (266,233,94)
(266,147,47) ; (308,233,94)
(224,147,94) ; (266,233,141)
(266,147,94) ; (308,233,141)
(224,147,141) ; (266,233,188)
(266,147,141) ; (308,233,188)
(224,147,188) ; (301,175,215)
(224,175,188) ; (301,203,215)
(224,203,188) ; (301,231,215)
(232,0,0) ; (324,61,38)
(232,0,38) ; (324,61,76)
(232,0,76) ; (324,61,114)
(232,0,114) ; (324,61,152)
(232,0,152) ; (324,61,190)
(232,0,190) ; (277,20,220)
(277,0,190) ; (322,20,220)
(232,20,190) ; (277,40,220)
(277,20,190) ; (322,40,220)
(232,40,190) ; (277,60,220)
(277,40,190) ; (322,60,220)
(196,62,0) ; (273,135,72)
(278,61,0) ; (326,98,66)
(278,98,0) ; (326,135,66)
(278,61,66) ; (326,98,132)
(278,98,66) ; (326,135,132)
(78,62,70) ; (196,132,92)
(78,62,92) ; (196,132,114)
(78,62,114) ; (196,132,136)
(78,62,136) ; (196,132,158)
(78,62,158) ; (187,130,178)
(196,62,72) ; (262,135,93)
(196,62,93) ; (262,135,114)
(196,62,114) ; (262,135,135)
(196,62,135) ; (262,135,156)
(196,62,156) ; (262,135,177)
(196,62,177) ; (262,135,198)
(196,62,198) ; (262,135,219)
(331,0,102) ; (442,100,141)
(331,0,141) ; (442,100,180)
(331,0,180) ; (442,100,219)
(330,101,102) ; (386,135,161)
(386,101,102) ; (442,135,161)
(330,101,161) ; (386,135,220)
(386,101,161) ; (442,135,220)
(278,61,132) ; (326,98,198)
(278,98,132) ; (326,135,198)
(480,0,138) ; (506,99,173)
(447,0,138) ; (480,92,178)
(447,0,178) ; (480,92,218)
(447,99,138) ; (506,135,164)
(78,137,146) ; (170,232,182)
(78,137,182) ; (170,232,218)
(170,153,146) ; (218,232,214)
(447,101,164) ; (506,135,220)
(511,0,169) ; (586,63,220)
(511,63,169) ; (586,126,220)
(0,0,172) ; (107,61,220)
(107,0,172) ; (214,61,220)
(480,0,173) ; (506,99,208)
(78,62,178) ; (187,130,198)
(78,62,198) ; (187,130,218)
(427,164,180) ; (519,197,220)
(427,197,180) ; (519,230,220)
(519,164,180) ; (584,229,220)
(485,138,180) ; (584,164,215)
(311,136,180) ; (427,183,214)
(311,183,180) ; (427,230,214)
