0.056
88 8801
587 233 220
30
1 73 1  39 1  41 1 4
2 79 0  59 0  29 1 3
3 107 1  74 1  54 1 2
4 44 1  42 1  69 1 5
5 111 0  79 0  28 1 6
6 55 1  57 1  41 1 4
7 117 0  25 1  33 1 6
8 80 0  42 0  20 1 4
9 59 1  47 1  69 1 4
10 101 0  70 0  33 1 4
11 74 0  67 0  27 1 1
12 46 1  80 1  56 1 2
13 97 1  84 1  76 1 5
14 117 0  48 1  78 1 4
15 66 1  56 1  62 1 5
16 99 0  60 1  44 1 2
17 84 0  29 1  25 1 5
18 72 1  59 1  42 1 8
19 73 1  76 1  52 1 4
20 112 1  77 1  75 1 5
21 63 0  30 1  61 0 4
22 87 0  34 1  77 0 8
23 82 0  66 0  24 1 4
24 83 1  63 1  52 1 1
25 61 1  91 0  32 1 5
26 96 1  83 1  60 1 4
27 63 1  67 1  45 1 3
28 67 1  37 1  62 1 2
29 76 1  82 1  48 1 5
30 104 0  36 1  64 1 7
(0,0,0) ; (42,72,59)
(42,0,0) ; (84,72,59)
(84,0,0) ; (126,72,59)
(126,0,0) ; (168,72,59)
(168,0,0) ; (210,72,59)
(0,0,59) ; (104,36,123)
(104,0,59) ; (208,36,123)
(0,36,59) ; (104,72,123)
(104,36,59) ; (208,72,123)
(0,0,123) ; (101,70,156)
(101,0,123) ; (202,70,156)
(0,149,0) ; (76,233,97)
(76,149,0) ; (152,233,97)
(0,149,97) ; (76,233,194)
(76,149,97) ; (152,233,194)
(0,149,194) ; (29,233,219)
(29,149,194) ; (58,233,219)
(58,149,194) ; (87,233,219)
(87,149,194) ; (116,233,219)
(116,149,194) ; (145,233,219)
(510,0,0) ; (587,75,112)
(510,75,0) ; (587,150,112)
(510,150,0) ; (587,225,112)
(510,0,112) ; (535,117,145)
(535,0,112) ; (560,117,145)
(560,0,112) ; (585,117,145)
(510,117,112) ; (584,171,219)
(510,171,112) ; (584,225,219)
(510,0,145) ; (535,117,178)
(535,0,145) ; (560,117,178)
(560,0,145) ; (585,117,178)
(510,0,178) ; (583,39,219)
(510,39,178) ; (583,78,219)
(510,78,178) ; (583,117,219)
(0,72,0) ; (75,149,112)
(75,72,0) ; (150,149,112)
(0,72,112) ; (73,148,164)
(73,72,112) ; (146,148,164)
(0,72,164) ; (73,148,216)
(73,72,164) ; (146,148,216)
(414,0,0) ; (510,83,60)
(414,83,0) ; (510,166,60)
(414,0,60) ; (510,83,120)
(414,83,60) ; (510,166,120)
(414,0,120) ; (462,82,196)
(462,0,120) ; (510,82,196)
(414,82,120) ; (462,164,196)
(462,82,120) ; (510,164,196)
(414,0,196) ; (456,80,216)
(456,0,196) ; (498,80,216)
(414,80,196) ; (456,160,216)
(456,80,196) ; (498,160,216)
(324,166,0) ; (380,232,62)
(380,166,0) ; (436,232,62)
(436,166,0) ; (473,233,62)
(473,166,0) ; (510,233,62)
(324,166,62) ; (386,232,118)
(386,166,62) ; (448,232,118)
(448,166,62) ; (510,232,118)
(324,166,118) ; (406,232,142)
(406,166,118) ; (510,230,154)
(324,166,142) ; (406,232,166)
(406,166,154) ; (510,230,190)
(324,166,166) ; (406,232,190)
(152,121,0) ; (231,232,28)
(152,121,28) ; (231,232,56)
(152,121,56) ; (231,232,84)
(152,121,84) ; (231,232,112)
(152,121,112) ; (232,177,158)
(152,177,112) ; (232,233,158)
(152,121,158) ; (231,232,186)
(152,121,186) ; (231,232,214)
(327,0,0) ; (414,77,34)
(327,0,34) ; (414,77,68)
(327,0,68) ; (414,77,102)
(327,0,102) ; (414,77,136)
(327,0,136) ; (414,77,170)
(327,0,170) ; (409,76,218)
(210,0,0) ; (327,78,48)
(210,0,48) ; (327,78,96)
(210,0,96) ; (327,78,144)
(210,0,144) ; (327,78,192)
(150,72,0) ; (209,119,69)
(150,72,69) ; (209,119,138)
(232,169,0) ; (323,201,61)
(232,201,0) ; (323,233,61)
(232,169,61) ; (323,201,122)
(232,201,61) ; (323,233,122)
(232,169,122) ; (277,232,189)
(277,169,122) ; (322,232,189)
(337,79,0) ; (414,166,34)
(337,79,34) ; (414,166,68)
(209,78,0) ; (266,119,55)
(209,78,55) ; (266,119,110)
(209,78,110) ; (266,119,165)
(209,78,165) ; (266,119,220)
(232,122,0) ; (291,169,69)
(232,122,69) ; (291,169,138)
(295,122,0) ; (337,166,69)
(268,78,0) ; (337,122,42)
(268,78,42) ; (337,122,84)
(268,78,84) ; (337,122,126)
(338,82,68) ; (414,166,165)
(295,122,69) ; (337,166,138)
(278,78,126) ; (337,120,198)
(150,72,138) ; (209,114,210)
(232,127,138) ; (291,169,210)
(298,125,138) ; (337,166,211)
(0,0,156) ; (101,70,189)
(101,0,156) ; (202,70,189)
(351,83,165) ; (414,166,217)
(0,0,189) ; (79,59,218)
(79,0,189) ; (140,63,219)
(140,0,189) ; (201,63,219)
(232,171,189) ; (295,232,219)
(352,171,190) ; (431,230,219)
(431,171,190) ; (510,230,219)
(210,0,192) ; (277,74,219)
