0.0524
43 4301
587 233 220
30
1 83 0  33 1  65 1 4
2 38 1  33 1  79 0 9
3 42 1  66 1  62 1 6
4 82 1  70 1  43 1 4
5 88 1  54 1  79 1 5
6 102 0  31 1  56 1 5
7 56 1  74 1  80 1 6
8 61 1  52 1  33 1 2
9 111 0  55 1  74 1 8
10 49 1  70 1  70 1 4
11 70 1  53 1  53 1 6
12 90 1  47 1  65 1 3
13 48 1  95 0  26 1 5
14 39 1  56 0  25 1 4
15 33 1  93 0  27 1 2
16 35 1  50 1  52 1 7
17 88 0  43 1  57 1 6
18 49 1  53 1  38 1 5
19 109 0  32 1  33 1 5
20 117 0  55 1  40 1 8
21 42 1  79 0  26 1 4
22 117 0  50 1  38 1 8
23 51 1  93 1  67 1 6
24 75 0  33 1  73 0 6
25 58 1  88 1  68 1 1
26 110 0  41 1  70 1 3
27 36 1  51 1  60 1 3
28 74 0  30 1  38 1 7
29 53 1  73 1  45 1 6
30 68 0  35 1  25 1 8
(0,0,0) ; (42,66,62)
(42,0,0) ; (84,66,62)
(84,0,0) ; (135,67,93)
(135,0,0) ; (186,67,93)
(186,0,0) ; (237,67,93)
(0,0,62) ; (42,66,124)
(42,0,62) ; (84,66,124)
(84,0,93) ; (135,67,186)
(135,0,93) ; (186,67,186)
(186,0,93) ; (237,67,186)
(0,0,124) ; (42,66,186)
(42,0,124) ; (84,66,186)
(0,0,186) ; (109,33,218)
(109,0,186) ; (218,33,218)
(0,33,186) ; (109,66,218)
(109,33,186) ; (218,66,218)
(0,119,0) ; (117,157,50)
(0,157,0) ; (117,195,50)
(0,195,0) ; (117,233,50)
(117,119,0) ; (191,157,30)
(117,157,0) ; (191,195,30)
(117,195,0) ; (191,233,30)
(117,119,30) ; (191,175,110)
(117,175,30) ; (191,231,110)
(0,119,50) ; (117,157,100)
(0,157,50) ; (117,195,100)
(0,195,50) ; (117,233,100)
(0,119,100) ; (117,174,140)
(0,174,100) ; (117,229,140)
(117,119,110) ; (191,230,165)
(0,119,140) ; (117,174,180)
(0,174,140) ; (117,229,180)
(117,119,165) ; (191,230,220)
(0,119,180) ; (117,174,220)
(0,174,180) ; (117,229,220)
(290,0,0) ; (401,74,55)
(401,0,0) ; (512,74,55)
(512,0,0) ; (587,73,33)
(512,0,33) ; (587,73,66)
(290,0,55) ; (401,74,110)
(401,0,55) ; (512,74,110)
(512,0,66) ; (587,73,99)
(512,0,99) ; (587,73,132)
(290,0,110) ; (401,74,165)
(401,0,110) ; (512,74,165)
(512,0,132) ; (587,73,165)
(290,0,165) ; (335,73,218)
(335,0,165) ; (380,73,218)
(380,0,165) ; (433,70,218)
(433,0,165) ; (478,73,218)
(478,0,165) ; (523,73,218)
(523,0,165) ; (576,70,218)
(479,75,0) ; (533,154,88)
(533,75,0) ; (587,154,88)
(479,154,0) ; (533,233,88)
(533,154,0) ; (587,233,88)
(479,75,88) ; (514,127,138)
(514,75,88) ; (549,127,138)
(479,127,88) ; (514,179,138)
(514,127,88) ; (549,179,138)
(479,179,88) ; (514,231,138)
(514,179,88) ; (549,231,138)
(549,75,88) ; (587,154,121)
(549,154,88) ; (587,233,121)
(549,75,121) ; (587,154,154)
(549,154,121) ; (587,233,154)
(479,75,138) ; (549,185,179)
(479,185,138) ; (549,228,220)
(549,75,154) ; (587,154,187)
(549,154,154) ; (587,233,187)
(479,75,179) ; (549,185,220)
(549,75,187) ; (587,154,220)
(549,154,187) ; (587,233,220)
(0,67,0) ; (68,92,35)
(0,92,0) ; (68,117,35)
(68,67,0) ; (138,116,70)
(138,67,0) ; (208,116,70)
(0,67,35) ; (68,92,70)
(0,92,35) ; (68,117,70)
(0,67,70) ; (68,92,105)
(0,92,70) ; (68,117,105)
(68,67,70) ; (138,116,140)
(138,67,70) ; (208,116,140)
(0,67,105) ; (68,92,140)
(0,92,105) ; (68,117,140)
(319,177,0) ; (399,233,74)
(399,177,0) ; (479,233,74)
(319,177,74) ; (399,233,148)
(399,177,74) ; (479,233,148)
(319,177,148) ; (412,204,181)
(319,204,148) ; (412,231,181)
(412,177,148) ; (473,229,181)
(417,75,0) ; (448,177,56)
(448,75,0) ; (479,177,56)
(417,75,56) ; (448,177,112)
(448,75,56) ; (479,177,112)
(417,75,112) ; (477,126,148)
(417,126,112) ; (477,177,148)
(191,176,0) ; (279,233,43)
(191,176,43) ; (279,233,86)
(191,176,86) ; (279,233,129)
(191,176,129) ; (279,233,172)
(191,176,172) ; (279,233,215)
(327,112,0) ; (417,177,47)
(327,112,47) ; (417,177,94)
(327,112,94) ; (417,177,141)
(237,0,0) ; (290,70,53)
(237,0,53) ; (290,70,106)
(237,0,106) ; (290,70,159)
(237,0,159) ; (290,70,212)
(343,74,0) ; (417,112,30)
(343,74,30) ; (417,112,60)
(343,74,60) ; (417,112,90)
(343,74,90) ; (417,112,120)
(191,118,0) ; (279,176,68)
(191,118,68) ; (279,175,111)
(279,116,0) ; (319,233,55)
(279,116,55) ; (319,233,110)
(279,116,110) ; (317,233,160)
(208,70,0) ; (290,113,70)
(208,70,70) ; (290,113,140)
(208,70,140) ; (287,112,166)
(208,70,166) ; (287,112,192)
(290,74,0) ; (343,112,49)
(290,74,49) ; (343,112,98)
(290,74,98) ; (343,112,147)
(191,121,111) ; (279,175,190)
(364,74,120) ; (417,112,169)
(364,74,169) ; (417,112,218)
(0,67,140) ; (53,112,213)
(53,67,140) ; (106,112,213)
(106,67,140) ; (201,115,166)
(106,67,166) ; (201,115,192)
(106,67,192) ; (201,115,218)
(334,112,141) ; (417,177,174)
(292,74,147) ; (343,110,207)
(421,75,148) ; (477,177,179)
(421,75,179) ; (477,100,218)
(421,100,179) ; (477,125,218)
(421,125,179) ; (477,150,218)
(421,150,179) ; (477,175,218)
(279,116,160) ; (317,233,210)
(334,112,174) ; (417,177,207)
(378,181,181) ; (473,229,207)
(328,177,181) ; (378,229,216)
(191,133,190) ; (270,175,216)
(208,70,192) ; (287,112,218)
