(115,231,188)
(0,0,0)
(200,89,219)
(387,0,0)
(250,144,130)
(337,89,0)
(192,88,216)
(115,0,0)
(172,62,217)
(115,171,0)
(100,76,219)
(115,95,0)
(48,87,190)
(339,0,0)
(26,70,220)
(313,0,0)
(50,67,220)
(287,166,0)
(58,80,126)
(215,91,0)
(62,74,86)
(275,92,0)
(61,69,56)
(276,97,86)
(56,62,92)
(215,109,126)
(166,89,88)
(421,141,130)
(75,50,89)
(512,89,130)
(67,50,83)
(445,89,130)
(46,108,89)
(375,122,130)
(38,94,57)
(337,136,130)
(106,33,48)
(339,89,130)
(56,66,49)
(281,100,142)
(92,32,28)
(353,89,178)
(28,92,32)
(347,138,187)
(99,225,32)
(0,0,188)
(47,59,27)
(340,0,190)
(49,66,28)
(288,100,191)
