0.0564
5 501
587 233 220
30
1 113 0  51 1  41 1 2
2 96 1  82 1  72 1 4
3 43 1  89 0  77 1 2
4 68 1  44 1  37 1 5
5 68 0  38 1  29 1 6
6 100 0  29 1  61 0 6
7 72 1  99 0  45 1 5
8 91 0  70 1  36 1 3
9 120 0  89 0  31 1 3
10 113 0  91 1  54 1 3
11 66 1  76 1  51 1 5
12 80 1  44 1  76 1 5
13 59 1  65 1  75 1 4
14 72 1  96 1  77 1 3
15 54 1  74 1  70 1 5
16 43 1  54 1  36 1 5
17 40 1  56 1  43 1 3
18 101 0  45 1  79 1 2
19 120 0  82 0  31 1 4
20 96 1  85 1  66 1 4
21 40 1  31 1  52 1 3
22 82 0  39 1  25 1 3
23 55 1  94 1  76 1 3
24 65 0  31 1  39 1 4
25 101 1  68 1  80 1 3
26 83 0  50 0  24 1 4
27 87 1  72 1  50 1 6
28 30 1  72 0  21 1 2
29 80 0  77 0  36 1 8
30 107 1  68 1  61 1 1
(0,0,0) ; (99,72,45)
(0,0,45) ; (99,72,90)
(0,0,90) ; (99,72,135)
(0,0,135) ; (96,72,212)
(418,0,0) ; (505,50,72)
(418,50,0) ; (505,100,72)
(505,0,0) ; (587,96,72)
(418,0,72) ; (505,50,144)
(418,50,72) ; (505,100,144)
(505,0,72) ; (587,96,144)
(418,0,144) ; (505,50,216)
(418,50,144) ; (505,100,216)
(505,0,144) ; (587,96,216)
(0,148,0) ; (66,233,96)
(66,148,0) ; (132,233,96)
(0,148,96) ; (66,233,192)
(66,148,96) ; (132,233,192)
(0,148,192) ; (39,230,217)
(39,148,192) ; (78,230,217)
(78,148,192) ; (117,230,217)
(511,101,0) ; (587,167,51)
(511,167,0) ; (587,233,51)
(511,101,51) ; (587,167,102)
(511,167,51) ; (587,233,102)
(511,101,102) ; (586,166,161)
(511,166,102) ; (586,231,161)
(511,101,161) ; (586,166,220)
(511,166,161) ; (586,231,220)
(0,72,0) ; (55,148,94)
(0,72,94) ; (55,148,188)
(255,156,0) ; (335,233,36)
(335,156,0) ; (415,233,36)
(415,156,0) ; (511,233,72)
(255,156,36) ; (335,233,72)
(335,156,36) ; (415,233,72)
(255,156,72) ; (335,233,108)
(335,156,72) ; (415,233,108)
(415,156,72) ; (511,233,144)
(255,156,108) ; (335,233,144)
(335,156,108) ; (415,233,144)
(255,156,144) ; (346,192,214)
(255,192,144) ; (346,228,214)
(346,156,144) ; (400,230,214)
(400,156,144) ; (454,230,214)
(454,156,144) ; (508,230,214)
(99,0,0) ; (149,83,24)
(149,0,0) ; (221,82,96)
(99,0,24) ; (149,83,48)
(99,0,48) ; (149,83,72)
(99,0,72) ; (149,83,96)
(99,0,96) ; (219,82,127)
(99,0,127) ; (219,82,158)
(99,0,158) ; (219,82,189)
(99,0,189) ; (219,82,220)
(55,72,0) ; (99,148,80)
(55,72,80) ; (99,148,160)
(55,72,160) ; (76,144,190)
(76,72,160) ; (97,144,190)
(132,144,0) ; (252,233,31)
(132,144,31) ; (252,233,62)
(132,144,62) ; (252,233,93)
(398,102,0) ; (511,156,91)
(398,102,91) ; (511,156,182)
(258,0,0) ; (338,101,68)
(338,0,0) ; (418,101,68)
(99,83,0) ; (206,144,68)
(99,83,68) ; (199,144,97)
(221,0,0) ; (258,44,68)
(221,44,0) ; (258,88,68)
(221,0,68) ; (258,44,136)
(221,44,68) ; (258,88,136)
(328,102,0) ; (398,156,74)
(328,102,74) ; (398,156,148)
(206,88,0) ; (249,144,40)
(206,88,40) ; (249,142,76)
(252,101,0) ; (328,156,94)
(350,0,68) ; (418,101,148)
(260,0,68) ; (305,101,147)
(305,0,68) ; (350,101,147)
(260,0,147) ; (305,99,219)
(305,0,147) ; (350,99,219)
(206,88,76) ; (249,142,112)
(206,88,112) ; (249,142,148)
(206,88,148) ; (249,142,184)
(206,88,184) ; (249,142,220)
(132,144,93) ; (209,233,136)
(132,144,136) ; (208,188,216)
(132,188,136) ; (208,232,216)
(209,144,93) ; (252,233,170)
(252,105,94) ; (328,156,160)
(99,83,97) ; (199,144,126)
(99,83,126) ; (199,144,155)
(99,83,155) ; (199,144,184)
(99,83,184) ; (199,144,213)
(221,0,136) ; (252,65,175)
(221,0,175) ; (252,65,214)
(357,0,148) ; (418,100,177)
(330,112,148) ; (398,156,185)
(252,116,160) ; (295,156,216)
(297,116,160) ; (328,156,212)
(209,177,170) ; (249,233,213)
(387,0,177) ; (418,65,216)
(358,0,177) ; (387,68,215)
(366,68,177) ; (418,99,217)
(443,127,182) ; (511,156,220)
(403,104,182) ; (443,156,213)
(330,118,185) ; (398,156,214)
(0,72,188) ; (39,137,219)
(55,72,190) ; (93,140,219)
