0.048
51 5101
587 233 220
30
1 30 1  84 0  33 1 2
2 42 1  59 1  34 1 3
3 103 0  100 0  46 1 4
4 111 1  99 1  65 1 4
5 31 1  99 0  38 1 6
6 119 0  60 1  33 1 4
7 77 0  47 0  23 1 5
8 98 1  93 1  69 1 3
9 33 1  57 1  80 0 3
10 40 1  97 0  36 1 1
11 52 1  88 0  34 1 5
12 45 1  43 1  51 1 5
13 108 0  68 0  22 1 5
14 97 0  99 0  45 1 4
15 40 1  29 1  29 1 2
16 98 1  53 1  63 1 2
17 115 0  53 1  49 1 8
18 81 1  83 1  57 1 5
19 112 1  73 1  67 1 1
20 47 1  28 1  55 1 3
21 111 0  49 1  63 1 4
22 83 0  83 0  25 1 3
23 38 1  62 1  34 1 4
24 111 1  72 1  69 1 4
25 111 0  48 1  78 1 6
26 92 1  83 1  52 1 4
27 43 1  74 1  44 1 5
28 67 0  26 1  73 0 4
29 47 0  58 0  23 1 5
30 118 1  90 1  69 1 1
(222,48,179) ; (0,0,0)
(97,99,218) ; (0,134,0)
(293,53,219) ; (294,180,0)
(184,69,216) ; (403,0,0)
(114,83,219) ; (0,48,0)
(195,111,99) ; (392,69,0)
(103,100,184) ; (97,133,0)
(104,83,184) ; (114,48,0)
(93,69,216) ; (310,0,0)
(93,99,38) ; (200,134,0)
(88,52,170) ; (222,0,0)
(99,111,143) ; (293,69,0)
(74,44,172) ; (218,52,0)
(68,38,124) ; (218,96,0)
(93,98,138) ; (200,135,38)
(126,111,98) ; (461,69,99)
(69,111,94) ; (392,69,99)
(59,34,42) ; (218,96,124)
(83,83,75) ; (306,97,143)
(94,28,55) ; (295,69,143)
(59,34,42) ; (218,96,166)
(86,51,45) ; (222,0,170)
(74,44,43) ; (218,52,172)
(90,51,43) ; (200,182,176)
(51,45,43) ; (200,137,176)
(29,40,29) ; (251,142,176)
(168,33,30) ; (0,0,179)
(29,29,40) ; (168,0,179)
(97,40,36) ; (97,193,184)
(80,57,33) ; (97,136,184)
(57,80,33) ; (114,48,184)
(47,55,28) ; (171,48,184)
(68,108,22) ; (392,69,193)
(58,94,23) ; (529,86,197)
(68,108,22) ; (461,72,197)
