0.0576
13 1301
587 233 220
30
1 120 1  88 1  70 1 6
2 81 1  90 0  44 1 2
3 37 1  46 1  35 1 2
4 33 1  25 1  63 0 6
5 72 1  43 1  75 1 2
6 95 0  97 0  29 1 4
7 66 0  68 0  29 1 1
8 67 0  60 0  30 1 4
9 90 1  70 1  58 1 3
10 84 0  27 1  46 1 6
11 99 0  42 1  25 1 4
12 88 0  33 1  32 1 3
13 56 1  33 1  51 1 7
14 48 1  55 1  45 1 6
15 120 0  36 1  79 0 5
16 80 1  97 1  59 1 6
17 44 1  27 1  25 1 5
18 85 1  77 1  55 1 5
19 69 0  89 0  24 1 3
20 82 1  96 1  61 1 3
21 87 1  88 1  73 1 3
22 101 0  97 0  23 1 3
23 81 1  54 1  65 1 9
24 71 0  50 1  27 1 6
25 32 1  36 1  50 1 6
26 120 0  95 0  41 1 4
27 70 1  44 1  47 1 5
28 52 1  39 1  51 1 6
29 39 1  50 1  48 1 9
30 109 0  64 0  20 1 3
(240,70,220) ; (0,0,0)
(108,162,219) ; (0,71,0)
(291,80,190) ; (296,0,0)
(303,97,105) ; (284,136,0)
(154,55,215) ; (433,80,0)
(174,90,143) ; (108,143,0)
(120,70,196) ; (108,70,0)
(85,55,169) ; (348,80,0)
(55,48,135) ; (240,0,0)
(56,33,153) ; (240,48,0)
(119,51,147) ; (228,81,0)
(120,95,82) ; (467,136,105)
(97,95,87) ; (370,136,105)
(81,90,88) ; (289,141,105)
(50,48,39) ; (240,0,135)
(87,88,73) ; (108,143,143)
(54,81,65) ; (195,150,143)
(33,88,65) ; (249,143,143)
(117,50,48) ; (228,81,147)
(56,33,51) ; (240,48,153)
(44,54,50) ; (388,80,169)
(39,48,50) ; (349,80,169)
(50,48,39) ; (240,0,174)
(67,60,30) ; (520,171,187)
(88,33,32) ; (499,138,187)
(36,50,32) ; (484,181,187)
(25,44,27) ; (474,137,187)
(89,69,24) ; (490,0,190)
(120,67,30) ; (370,0,190)
(68,66,29) ; (302,0,190)
(92,84,27) ; (375,147,192)
(69,89,24) ; (301,142,193)
(99,42,25) ; (228,81,195)
(109,64,20) ; (108,70,196)
