0.0543
20 2001
587 233 220
30
1 53 1  54 1  65 1 2
2 70 1  43 1  75 1 3
3 82 0  36 1  28 1 8
4 92 0  44 1  50 1 4
5 91 1  77 1  48 1 7
6 44 1  67 1  79 1 3
7 33 1  54 1  54 1 4
8 95 0  66 1  36 1 4
9 39 1  47 1  31 1 1
10 40 1  26 1  55 0 4
11 52 0  79 0  25 1 4
12 33 1  47 1  58 1 4
13 77 1  56 1  64 1 3
14 84 0  25 1  67 0 6
15 78 0  53 1  32 1 2
16 114 1  67 1  75 1 7
17 68 1  87 1  78 1 3
18 45 1  68 1  71 1 8
19 91 0  78 0  26 1 6
20 53 1  37 1  31 1 7
21 33 1  92 0  62 1 6
22 42 1  93 0  42 1 6
23 79 0  48 1  30 1 9
24 82 0  30 1  50 1 2
25 93 0  97 0  28 1 6
26 34 1  41 1  32 1 6
27 114 0  57 1  30 1 5
28 115 1  88 1  60 1 2
29 45 1  77 1  47 1 4
30 110 1  83 1  71 1 5
(156,91,217) ; (0,0,0)
(114,228,164) ; (473,0,0)
(83,142,220) ; (0,91,0)
(180,68,220) ; (83,165,0)
(100,92,212) ; (373,0,0)
(93,139,168) ; (380,94,0)
(95,72,132) ; (83,93,0)
(79,90,212) ; (156,0,0)
(115,88,120) ; (265,145,0)
(54,66,214) ; (319,0,0)
(84,67,194) ; (235,0,0)
(67,75,114) ; (178,90,0)
(52,79,75) ; (321,66,0)
(70,75,129) ; (245,67,0)
(44,79,134) ; (329,66,75)
(31,74,106) ; (178,91,114)
(32,41,102) ; (209,124,114)
(32,34,82) ; (209,90,114)
(110,83,99) ; (270,150,120)
(66,47,58) ; (245,67,129)
(55,26,40) ; (245,116,129)
(93,42,84) ; (83,123,132)
(82,30,50) ; (83,93,132)
(77,192,56) ; (510,0,164)
(78,32,53) ; (509,193,164)
(36,164,56) ; (474,0,164)
(33,58,47) ; (476,167,164)
(91,78,52) ; (382,155,168)
(82,30,50) ; (391,125,168)
(39,31,47) ; (434,94,168)
(53,31,37) ; (381,94,168)
(55,26,40) ; (245,116,169)
(82,28,36) ; (83,93,182)
(58,47,33) ; (245,67,187)
(79,52,25) ; (235,0,194)
