0.0598
65 6501
587 233 220
30
1 84 1  67 1  76 1 6
2 77 0  37 1  48 1 3
3 117 0  31 1  21 1 7
4 73 0  29 1  28 1 4
5 99 0  36 1  53 1 4
6 36 1  78 0  57 1 4
7 32 1  27 1  69 0 5
8 63 0  29 1  31 1 4
9 118 0  66 1  55 1 4
10 70 1  66 1  80 1 4
11 105 0  84 1  50 1 5
12 101 0  52 1  37 1 3
13 41 1  61 1  56 1 3
14 118 0  31 1  34 1 5
15 31 1  76 0  53 1 10
16 90 0  90 0  40 1 5
17 54 1  38 1  44 1 2
18 98 1  93 1  50 1 4
19 41 1  44 1  67 1 2
20 87 1  100 0  45 1 8
21 118 0  30 1  77 0 2
22 109 0  37 1  36 1 2
23 61 0  50 0  21 1 3
24 94 1  87 1  62 1 4
25 38 1  92 0  28 1 3
26 56 1  85 1  43 1 5
27 81 0  36 1  24 1 4
28 59 1  33 1  66 0 4
29 120 0  99 0  46 1 5
30 107 0  89 0  30 1 3
(100,135,174) ; (0,0,0)
(99,120,218) ; (488,0,0)
(100,98,186) ; (0,135,0)
(252,76,218) ; (335,157,0)
(99,36,212) ; (488,121,0)
(240,66,213) ; (248,0,0)
(175,63,219) ; (100,170,0)
(105,84,150) ; (100,0,0)
(105,84,100) ; (100,86,0)
(90,90,200) ; (398,66,0)
(43,85,56) ; (205,0,0)
(57,78,188) ; (278,155,0)
(107,89,90) ; (291,66,0)
(56,85,86) ; (205,85,0)
(29,73,85) ; (261,66,0)
(43,85,112) ; (205,0,56)
(28,73,29) ; (261,66,85)
(56,41,122) ; (205,129,86)
(56,41,61) ; (205,85,86)
(100,87,90) ; (298,66,90)
(101,52,111) ; (100,118,100)
(92,28,114) ; (100,86,100)
(27,69,32) ; (261,66,114)
(27,69,32) ; (261,66,146)
(44,41,67) ; (205,85,147)
(66,80,70) ; (100,0,150)
(37,77,48) ; (166,0,150)
(36,81,48) ; (205,0,168)
(99,120,46) ; (0,0,174)
(27,69,32) ; (261,66,178)
(96,77,37) ; (302,66,180)
(64,69,27) ; (0,164,186)
(36,81,24) ; (64,152,186)
(63,29,31) ; (0,135,186)
(53,76,31) ; (279,155,188)
