0.0579
52 5201
587 233 220
30
1 38 1  26 1  69 0 6
2 68 1  88 1  57 1 5
3 36 1  93 0  54 1 2
4 116 0  41 1  49 1 5
5 72 1  99 1  52 1 5
6 73 1  81 0  37 1 7
7 103 0  81 1  44 1 4
8 69 0  61 0  20 1 2
9 44 1  70 1  54 1 5
10 101 0  34 1  75 0 3
11 35 1  83 0  80 0 7
12 78 1  86 1  54 1 3
13 49 1  60 1  73 1 3
14 42 1  64 1  61 1 5
15 71 1  59 1  68 1 5
16 45 1  45 1  44 1 3
17 39 1  26 1  58 0 4
18 41 1  73 1  70 1 6
19 66 1  42 1  35 1 4
20 87 0  27 1  32 1 5
21 42 1  78 0  27 1 4
22 118 0  36 1  65 1 9
23 110 0  41 1  73 1 2
24 96 0  71 0  27 1 5
25 100 0  57 1  29 1 3
26 95 1  85 1  78 1 2
27 52 1  68 0  28 1 4
28 110 1  94 1  58 1 3
29 77 1  50 1  75 1 5
30 72 1  56 1  80 1 5
(240,83,119) ; (0,0,0)
(174,148,110) ; (0,85,0)
(170,144,198) ; (417,0,0)
(103,88,219) ; (484,145,0)
(136,88,114) ; (348,145,0)
(82,144,129) ; (335,0,0)
(101,150,111) ; (174,83,0)
(73,82,163) ; (275,151,0)
(95,78,170) ; (240,0,0)
(60,73,147) ; (275,78,0)
(81,146,74) ; (0,87,110)
(86,78,54) ; (81,155,110)
(88,70,108) ; (81,85,110)
(99,72,52) ; (174,161,111)
(96,71,108) ; (174,90,111)
(135,44,45) ; (349,189,114)
(66,42,96) ; (418,147,114)
(70,44,54) ; (348,145,114)
(180,82,73) ; (0,0,119)
(52,69,66) ; (180,0,119)
(80,144,56) ; (335,0,129)
(59,68,71) ; (276,78,147)
(128,42,61) ; (356,191,159)
(93,72,54) ; (174,161,163)
(68,52,56) ; (279,179,163)
(68,28,52) ; (279,151,163)
(84,78,54) ; (81,155,164)
(69,38,52) ; (349,151,168)
(77,75,50) ; (240,0,170)
(78,58,26) ; (0,175,184)
(80,83,35) ; (0,92,184)
(75,101,34) ; (340,0,185)
(42,66,35) ; (180,0,185)
(66,42,35) ; (349,102,185)
(96,71,27) ; (0,0,192)
(76,69,26) ; (96,0,192)
(138,61,20) ; (449,0,198)
