0.0522
63 6301
587 233 220
30
1 31 1  93 0  55 1 8
2 61 1  85 1  68 1 5
3 90 1  89 1  70 1 2
4 57 1  93 1  69 1 5
5 73 0  36 1  26 1 3
6 39 1  58 0  20 1 5
7 103 0  51 1  27 1 4
8 36 1  68 1  44 1 3
9 108 0  39 1  45 1 2
10 33 1  39 1  31 1 7
11 120 0  48 1  43 1 5
12 100 0  96 1  49 1 5
13 82 0  41 1  47 1 2
14 75 1  42 1  56 1 4
15 34 1  94 0  24 1 5
16 56 1  88 1  70 1 3
17 101 0  27 1  64 0 4
18 59 1  70 1  64 1 5
19 31 1  54 1  42 1 3
20 73 0  43 1  35 1 7
21 98 1  75 1  75 1 10
22 34 1  43 1  77 0 4
23 43 1  72 1  45 1 3
24 92 0  41 1  32 1 7
25 117 0  32 1  48 1 3
26 56 1  31 1  48 1 3
27 56 1  100 1  67 1 5
28 80 1  63 1  58 1 3
29 72 1  44 1  70 1 5
30 110 0  41 1  70 1 3
(0,0,0) ; (75,98,75)
(75,0,0) ; (150,98,75)
(150,0,0) ; (225,98,75)
(225,0,0) ; (300,98,75)
(300,0,0) ; (375,98,75)
(0,0,75) ; (75,98,150)
(75,0,75) ; (150,98,150)
(150,0,75) ; (225,98,150)
(225,0,75) ; (300,98,150)
(300,0,75) ; (375,98,150)
(0,163,0) ; (90,233,89)
(90,163,0) ; (180,233,89)
(0,163,89) ; (88,233,145)
(88,163,89) ; (176,233,145)
(0,163,145) ; (44,231,181)
(44,163,145) ; (88,233,217)
(88,163,145) ; (132,233,217)
(132,163,145) ; (176,233,217)
(0,163,181) ; (44,231,217)
(307,133,0) ; (363,233,67)
(363,133,0) ; (419,233,67)
(419,133,0) ; (475,233,67)
(475,133,0) ; (531,233,67)
(531,133,0) ; (587,233,67)
(307,133,67) ; (356,233,163)
(356,133,67) ; (405,233,163)
(405,133,67) ; (454,233,163)
(454,133,67) ; (503,233,163)
(503,133,67) ; (552,233,163)
(552,133,67) ; (586,227,91)
(552,133,91) ; (586,227,115)
(552,133,115) ; (586,227,139)
(552,133,139) ; (586,227,163)
(455,0,0) ; (528,43,35)
(455,43,0) ; (528,86,35)
(455,86,0) ; (528,129,35)
(528,0,0) ; (587,64,70)
(528,64,0) ; (587,128,70)
(455,0,35) ; (528,43,70)
(455,43,35) ; (528,86,70)
(455,86,35) ; (528,129,70)
(455,0,70) ; (556,64,97)
(455,64,70) ; (556,128,97)
(556,0,70) ; (587,42,124)
(556,42,70) ; (587,84,124)
(556,84,70) ; (587,126,124)
(455,0,97) ; (556,64,124)
(455,64,97) ; (556,128,124)
(0,100,0) ; (58,163,80)
(58,100,0) ; (116,163,80)
(116,100,0) ; (174,163,80)
(410,0,0) ; (455,43,72)
(410,43,0) ; (455,86,72)
(410,86,0) ; (453,131,72)
(376,0,0) ; (410,77,43)
(376,0,43) ; (410,77,86)
(376,0,86) ; (410,77,129)
(180,140,0) ; (211,233,55)
(211,140,0) ; (242,233,55)
(180,140,55) ; (211,233,110)
(211,140,55) ; (242,233,110)
(180,140,110) ; (211,233,165)
(211,140,110) ; (242,233,165)
(180,140,165) ; (211,233,220)
(211,140,165) ; (242,233,220)
(242,141,0) ; (274,233,41)
(274,141,0) ; (306,233,41)
(379,77,0) ; (410,133,48)
(379,77,48) ; (410,133,96)
(174,98,0) ; (230,140,75)
(230,98,0) ; (286,140,75)
(174,98,75) ; (230,140,150)
(230,98,75) ; (286,140,150)
(287,98,0) ; (379,130,41)
(287,98,41) ; (379,130,82)
(287,98,82) ; (379,130,123)
(242,163,41) ; (306,233,100)
(242,163,100) ; (306,233,159)
(242,163,159) ; (306,233,218)
(242,143,41) ; (300,163,80)
(242,143,80) ; (300,163,119)
(242,143,119) ; (300,163,158)
(242,143,158) ; (300,163,197)
(410,0,72) ; (453,120,120)
(410,0,120) ; (453,120,168)
(410,0,168) ; (453,120,216)
(0,102,80) ; (85,163,148)
(85,102,80) ; (170,163,148)
(0,102,148) ; (85,163,216)
(85,102,148) ; (170,163,216)
(379,77,96) ; (410,133,144)
(287,98,123) ; (379,130,164)
(496,0,124) ; (544,117,156)
(544,0,124) ; (587,120,172)
(496,0,156) ; (544,117,188)
(544,0,172) ; (587,120,220)
(496,0,188) ; (544,117,220)
(455,0,124) ; (496,82,171)
(455,0,171) ; (496,82,218)
(457,82,124) ; (496,115,155)
(457,82,155) ; (496,115,186)
(457,82,186) ; (496,115,217)
(376,0,129) ; (410,77,172)
(379,77,144) ; (410,116,177)
(0,0,150) ; (93,57,219)
(93,0,150) ; (186,57,219)
(0,57,150) ; (110,98,220)
(110,57,150) ; (220,98,220)
(186,0,150) ; (289,27,201)
(186,27,150) ; (289,54,201)
(290,0,150) ; (375,61,218)
(174,99,150) ; (284,140,220)
(302,61,150) ; (375,97,176)
(302,61,176) ; (375,96,219)
(220,54,150) ; (256,98,218)
(256,54,150) ; (289,93,181)
(256,54,181) ; (289,93,212)
(379,134,163) ; (448,227,220)
(448,134,163) ; (517,227,220)
(517,134,163) ; (586,227,220)
(309,139,163) ; (379,227,219)
(287,98,164) ; (379,130,205)
(384,0,172) ; (410,73,208)
(379,77,177) ; (410,116,210)
