0.0605
92 9201
587 233 220
30
1 63 1  43 1  55 1 3
2 107 0  75 1  47 1 3
3 35 1  50 1  52 1 1
4 79 0  34 1  22 1 6
5 56 0  79 0  25 1 3
6 32 1  79 0  30 1 3
7 78 1  99 1  77 1 3
8 78 0  95 0  26 1 4
9 66 1  96 1  68 1 8
10 105 0  96 0  30 1 2
11 104 1  89 1  78 1 5
12 73 1  80 1  44 1 8
13 53 1  64 1  62 1 9
14 94 0  78 0  38 1 3
15 94 1  82 1  52 1 3
16 48 1  77 1  43 1 4
17 74 1  63 1  55 1 6
18 86 0  42 1  69 1 2
19 114 0  38 1  56 1 3
20 72 0  68 0  20 1 4
21 103 0  68 1  41 1 2
22 54 0  90 0  25 1 6
23 35 1  56 1  68 1 2
24 112 1  63 1  68 1 4
25 92 1  51 1  77 1 2
26 45 1  41 1  26 1 2
27 69 0  27 1  47 1 3
28 91 0  35 1  49 1 3
29 103 1  69 1  63 1 4
30 85 1  53 1  49 1 3
(0,0,0) ; (63,69,103)
(63,0,0) ; (126,69,103)
(126,0,0) ; (189,69,103)
(0,0,103) ; (63,68,215)
(63,0,103) ; (126,68,215)
(126,0,103) ; (189,68,215)
(0,69,0) ; (79,103,22)
(0,103,0) ; (79,137,22)
(79,69,0) ; (175,137,66)
(175,69,0) ; (271,137,66)
(0,137,0) ; (68,233,66)
(68,137,0) ; (136,233,66)
(136,137,0) ; (204,233,66)
(204,137,0) ; (272,233,66)
(0,69,22) ; (79,103,44)
(0,103,22) ; (79,137,44)
(0,69,44) ; (79,103,66)
(0,103,44) ; (79,137,66)
(525,0,0) ; (587,53,64)
(525,53,0) ; (587,106,64)
(525,106,0) ; (587,159,64)
(525,0,64) ; (587,53,128)
(525,53,64) ; (587,106,128)
(525,106,64) ; (587,159,128)
(525,0,128) ; (587,53,192)
(525,53,128) ; (587,106,192)
(525,106,128) ; (587,159,192)
(525,0,192) ; (581,79,217)
(525,79,192) ; (581,158,217)
(422,159,0) ; (477,233,63)
(477,159,0) ; (532,233,63)
(532,159,0) ; (587,233,63)
(422,159,63) ; (477,233,126)
(477,159,63) ; (532,233,126)
(532,159,63) ; (587,233,126)
(422,159,126) ; (502,232,170)
(502,159,126) ; (582,232,170)
(422,159,170) ; (502,232,214)
(502,159,170) ; (582,232,214)
(421,0,0) ; (525,78,89)
(421,78,0) ; (525,156,89)
(421,0,89) ; (525,78,178)
(421,78,89) ; (525,156,178)
(323,156,0) ; (422,233,78)
(323,156,78) ; (422,233,156)
(326,0,0) ; (421,78,26)
(326,78,0) ; (421,156,26)
(326,0,26) ; (421,78,52)
(326,78,26) ; (421,156,52)
(326,0,52) ; (420,52,134)
(326,52,52) ; (420,104,134)
(326,104,52) ; (420,156,134)
(326,0,134) ; (418,77,185)
(326,77,134) ; (418,154,185)
(189,0,0) ; (252,69,103)
(189,0,103) ; (252,68,215)
(252,0,0) ; (324,68,20)
(252,0,20) ; (324,68,40)
(252,0,40) ; (324,68,60)
(252,0,60) ; (287,68,116)
(287,0,60) ; (322,68,116)
(279,153,0) ; (323,233,73)
(279,153,73) ; (323,233,146)
(279,153,146) ; (323,233,219)
(273,68,0) ; (326,153,49)
(273,68,49) ; (326,153,98)
(0,125,66) ; (90,179,91)
(0,179,66) ; (90,233,91)
(90,125,66) ; (137,232,141)
(0,125,91) ; (90,179,116)
(0,179,91) ; (90,233,116)
(0,125,116) ; (90,179,141)
(0,179,116) ; (90,233,141)
(0,69,66) ; (114,125,104)
(0,69,104) ; (114,125,142)
(137,155,66) ; (236,233,143)
(137,155,143) ; (231,233,181)
(114,69,66) ; (191,112,114)
(191,69,66) ; (268,112,114)
(114,69,114) ; (191,112,162)
(191,69,114) ; (268,112,162)
(137,112,66) ; (200,155,121)
(200,112,66) ; (263,155,121)
(236,164,66) ; (263,233,113)
(236,164,113) ; (263,233,160)
(273,68,98) ; (326,153,147)
(252,0,116) ; (318,68,212)
(137,113,121) ; (223,155,190)
(223,114,121) ; (249,155,166)
(0,128,141) ; (89,232,219)
(89,125,141) ; (136,232,216)
(0,69,142) ; (107,116,217)
(282,68,147) ; (326,148,220)
(336,164,156) ; (422,233,198)
(236,164,160) ; (263,233,207)
(114,69,162) ; (177,112,217)
(177,69,162) ; (268,104,211)
(223,114,166) ; (249,155,211)
(422,0,178) ; (525,68,219)
(422,68,178) ; (525,136,219)
(137,155,181) ; (231,233,219)
(339,0,185) ; (418,56,210)
(327,56,185) ; (418,105,220)
(327,105,185) ; (418,154,220)
(137,123,190) ; (216,155,220)
(350,165,198) ; (422,233,218)
