0.0743
8 801
587 233 220
50
1 47 1  46 1  46 1 2
2 83 0  32 1  52 1 3
3 103 0  35 1  21 1 3
4 58 0  28 1  31 1 2
5 51 1  43 1  70 1 2
6 50 0  98 0  23 1 4
7 63 0  92 0  21 1 3
8 70 1  74 1  71 1 3
9 107 0  67 1  52 1 3
10 58 1  38 1  44 1 2
11 80 1  65 1  62 1 5
12 105 0  88 0  23 1 3
13 108 0  81 0  37 1 3
14 69 1  46 1  36 1 4
15 64 1  97 1  53 1 1
16 66 0  38 1  30 1 3
17 79 1  88 1  79 1 2
18 77 1  52 1  70 1 1
19 44 1  41 1  56 1 2
20 57 1  97 1  65 1 2
21 119 0  54 1  74 1 5
22 61 1  39 1  58 1 1
23 82 0  89 0  20 1 3
24 98 0  33 1  38 1 4
25 97 0  47 1  73 1 5
26 48 1  25 1  48 1 2
27 96 0  32 1  40 1 2
28 72 1  69 1  42 1 3
29 72 0  86 0  23 1 2
30 69 1  75 1  57 1 2
31 53 0  56 0  25 1 2
32 97 1  52 1  78 1 3
33 34 1  85 0  63 1 2
34 83 0  29 1  43 1 1
35 90 0  40 1  29 1 3
36 78 1  76 1  73 1 2
37 119 0  73 1  58 1 4
38 120 0  83 1  46 1 1
39 67 0  35 1  26 1 2
40 53 1  31 1  33 1 2
41 90 0  100 0  34 1 3
42 63 1  55 1  68 1 2
43 86 0  51 0  22 1 2
44 108 0  68 1  36 1 2
45 41 1  52 1  64 1 5
46 101 1  90 1  80 1 2
47 106 0  43 1  39 1 3
48 51 1  68 1  57 1 1
49 36 1  55 1  66 1 2
50 39 1  97 0  43 1 3
(0,0,0) ; (101,90,80)
(0,0,80) ; (101,90,160)
(513,0,0) ; (587,70,71)
(513,70,0) ; (587,189,54)
(513,189,0) ; (582,231,72)
(513,70,54) ; (587,189,108)
(513,0,71) ; (587,70,142)
(513,189,72) ; (582,231,144)
(513,70,108) ; (587,189,162)
(513,0,142) ; (584,70,216)
(513,189,144) ; (582,231,216)
(513,70,162) ; (587,189,216)
(0,138,0) ; (97,181,39)
(0,181,0) ; (97,233,78)
(0,138,39) ; (97,181,78)
(0,138,78) ; (97,185,151)
(0,185,78) ; (97,232,151)
(0,138,151) ; (96,178,183)
(0,178,151) ; (97,231,215)
(0,138,183) ; (96,178,215)
(394,0,0) ; (513,58,73)
(394,0,73) ; (513,58,146)
(394,0,146) ; (513,58,219)
(389,168,0) ; (451,233,80)
(451,168,0) ; (513,233,80)
(389,168,80) ; (451,233,160)
(451,168,80) ; (513,233,160)
(389,168,160) ; (472,200,212)
(389,200,160) ; (472,232,212)
(472,168,160) ; (513,232,212)
(0,90,0) ; (97,137,73)
(0,90,73) ; (97,137,146)
(0,90,146) ; (97,137,219)
(97,160,0) ; (173,233,78)
(97,160,78) ; (173,233,156)
(97,160,156) ; (172,229,213)
(101,0,0) ; (153,107,67)
(153,0,0) ; (205,107,67)
(101,107,0) ; (208,159,67)
(432,58,0) ; (513,166,37)
(432,58,37) ; (513,166,74)
(432,58,74) ; (513,166,111)
(432,58,111) ; (471,164,154)
(471,58,111) ; (510,164,154)
(173,159,0) ; (292,233,54)
(297,0,0) ; (394,52,78)
(297,0,78) ; (394,52,156)
(297,0,156) ; (345,48,181)
(345,0,156) ; (393,48,181)
(292,168,0) ; (389,233,57)
(292,168,57) ; (389,233,114)
(292,168,114) ; (384,231,135)
(208,0,0) ; (296,79,79)
(208,79,0) ; (296,158,79)
(364,58,0) ; (432,113,63)
(364,113,0) ; (432,168,63)
(364,58,63) ; (432,166,99)
(364,58,99) ; (432,166,135)
(296,52,0) ; (330,137,63)
(330,52,0) ; (364,137,63)
(298,138,0) ; (364,168,38)
(298,138,38) ; (364,168,76)
(173,160,54) ; (292,233,112)
(299,52,63) ; (364,132,125)
(101,0,67) ; (201,90,101)
(101,0,101) ; (201,90,135)
(101,0,135) ; (201,90,169)
(101,95,67) ; (153,159,108)
(153,95,67) ; (205,159,108)
(101,95,108) ; (153,159,149)
(153,95,108) ; (205,159,149)
(101,95,149) ; (204,116,184)
(101,116,149) ; (152,159,219)
(152,116,149) ; (203,159,219)
(101,95,184) ; (204,116,219)
(298,138,76) ; (364,168,114)
(208,0,79) ; (296,105,102)
(208,0,102) ; (296,105,125)
(208,0,125) ; (296,105,148)
(208,0,148) ; (294,51,170)
(208,51,148) ; (294,102,170)
(208,106,79) ; (285,158,149)
(173,161,112) ; (239,197,167)
(173,197,112) ; (239,233,167)
(239,165,112) ; (290,233,169)
(306,140,114) ; (364,168,145)
(306,52,125) ; (364,90,169)
(306,90,125) ; (362,131,169)
(292,168,135) ; (384,231,156)
(292,168,156) ; (384,231,177)
(366,58,135) ; (399,156,173)
(399,58,135) ; (432,156,173)
(306,140,145) ; (364,168,176)
(208,112,149) ; (244,158,218)
(244,112,149) ; (280,158,218)
(472,58,154) ; (510,156,187)
(472,58,187) ; (510,156,220)
(433,58,154) ; (472,164,197)
(0,0,160) ; (82,89,180)
(0,0,180) ; (82,89,200)
(0,0,200) ; (82,89,220)
(173,166,167) ; (208,233,193)
(173,166,193) ; (208,233,219)
(208,167,167) ; (239,200,220)
(208,200,167) ; (239,233,220)
(101,0,169) ; (199,50,192)
(101,0,192) ; (199,50,215)
(101,50,169) ; (198,89,212)
(239,177,169) ; (283,233,210)
(306,52,169) ; (362,105,194)
(306,52,194) ; (362,105,219)
(208,0,170) ; (294,72,193)
(208,0,193) ; (294,72,216)
(208,72,170) ; (291,101,213)
(371,58,173) ; (432,116,212)
(374,118,173) ; (432,156,217)
(294,173,177) ; (384,202,217)
(294,202,177) ; (384,231,217)
(324,0,181) ; (393,46,217)
(437,58,197) ; (472,161,218)
