0.0713
22 2201
587 233 220
50
1 73 0  56 0  28 1 2
2 39 1  78 0  67 1 2
3 104 1  67 1  67 1 3
4 81 1  72 1  63 1 1
5 92 1  60 1  61 1 2
6 43 1  93 0  58 1 3
7 84 0  74 0  30 1 1
8 38 1  82 0  42 1 1
9 103 0  73 0  26 1 2
10 110 0  77 1  54 1 3
11 33 1  57 1  72 0 1
12 80 1  86 1  79 1 3
13 93 1  58 1  74 1 1
14 63 0  30 1  31 1 4
15 86 1  75 1  79 1 1
16 85 1  76 1  70 1 2
17 64 1  71 1  67 1 1
18 51 1  35 1  35 1 2
19 42 1  38 1  65 1 4
20 67 0  42 1  32 1 3
21 31 1  82 0  51 1 2
22 117 1  96 1  59 1 3
23 35 1  90 0  66 1 2
24 77 1  85 1  47 1 3
25 62 0  28 1  80 0 3
26 100 1  76 1  51 1 1
27 117 0  40 1  54 1 2
28 59 0  32 1  26 1 5
29 110 1  100 1  75 1 2
30 57 0  58 0  28 1 3
31 76 1  53 1  66 1 2
32 46 1  73 1  77 1 2
33 66 1  78 1  49 1 1
34 83 0  52 1  27 1 3
35 111 0  42 1  56 1 2
36 31 1  98 0  58 1 2
37 92 1  60 1  66 1 2
38 113 0  87 0  37 1 1
39 64 1  82 1  50 1 2
40 57 1  35 1  53 1 4
41 98 0  88 0  23 1 4
42 98 0  31 1  72 0 5
43 107 0  33 1  74 0 4
44 99 0  51 1  28 1 2
45 68 0  31 1  68 0 3
46 35 1  98 0  69 1 2
47 91 0  77 0  24 1 3
48 51 1  45 1  40 1 3
49 120 1  72 1  75 1 4
50 53 1  53 1  47 1 1
(0,0,0) ; (104,67,67)
(0,0,67) ; (104,67,134)
(0,0,134) ; (38,65,176)
(38,0,134) ; (70,67,176)
(70,0,134) ; (102,67,176)
(347,0,0) ; (467,75,72)
(467,0,0) ; (587,75,72)
(347,75,0) ; (467,150,72)
(467,75,0) ; (587,150,72)
(347,0,72) ; (424,110,126)
(424,0,72) ; (501,110,126)
(501,0,72) ; (578,110,126)
(347,110,72) ; (464,150,126)
(464,110,72) ; (581,150,126)
(0,73,0) ; (86,153,79)
(0,153,0) ; (86,233,79)
(524,152,0) ; (587,233,72)
(524,152,72) ; (586,232,100)
(524,152,100) ; (586,232,128)
(524,152,128) ; (586,232,156)
(474,151,0) ; (524,233,64)
(474,151,64) ; (524,233,128)
(86,137,0) ; (145,233,117)
(145,137,0) ; (204,233,117)
(86,137,117) ; (203,233,176)
(86,137,176) ; (144,230,219)
(144,137,176) ; (202,230,219)
(104,0,0) ; (204,75,110)
(104,0,110) ; (204,75,220)
(320,153,0) ; (399,233,86)
(399,153,0) ; (474,232,86)
(86,75,0) ; (147,135,92)
(147,75,0) ; (213,135,92)
(86,75,92) ; (147,135,184)
(147,75,92) ; (213,135,184)
(204,148,0) ; (281,233,47)
(204,148,47) ; (280,233,117)
(204,148,117) ; (280,233,187)
(204,148,187) ; (278,232,217)
(204,0,0) ; (311,74,33)
(204,0,33) ; (311,74,66)
(204,0,66) ; (311,74,99)
(204,0,99) ; (311,74,132)
(204,0,132) ; (307,73,158)
(204,0,158) ; (307,73,184)
(312,0,0) ; (347,90,66)
(312,0,66) ; (347,90,132)
(281,155,0) ; (320,233,67)
(281,155,67) ; (320,233,134)
(213,74,0) ; (311,146,31)
(213,74,31) ; (311,146,62)
(213,74,62) ; (311,146,93)
(213,74,93) ; (311,146,124)
(213,74,124) ; (311,146,155)
(213,74,155) ; (311,143,190)
(312,96,0) ; (347,153,53)
(312,96,53) ; (347,153,106)
(0,122,79) ; (42,233,135)
(42,122,79) ; (84,233,135)
(0,73,79) ; (78,122,145)
(421,156,86) ; (474,232,152)
(421,156,152) ; (474,232,218)
(327,155,86) ; (374,232,171)
(374,155,86) ; (421,232,171)
(327,155,171) ; (418,232,195)
(327,155,195) ; (418,232,219)
(312,100,106) ; (347,153,163)
(312,100,163) ; (347,153,220)
(480,0,126) ; (578,88,149)
(480,0,149) ; (578,88,172)
(480,0,172) ; (578,88,195)
(480,0,195) ; (578,88,218)
(480,88,126) ; (578,119,184)
(480,119,126) ; (578,150,184)
(407,0,126) ; (480,77,172)
(407,0,172) ; (480,77,218)
(349,0,126) ; (407,74,219)
(412,77,126) ; (480,145,157)
(412,77,157) ; (480,145,188)
(412,77,188) ; (480,145,219)
(356,77,126) ; (412,150,154)
(356,77,154) ; (412,150,182)
(479,153,128) ; (524,193,179)
(479,193,128) ; (524,233,179)
(316,0,132) ; (347,82,183)
(282,168,134) ; (320,233,176)
(282,168,176) ; (320,233,218)
(0,181,135) ; (83,233,162)
(0,181,162) ; (83,233,189)
(0,181,189) ; (82,232,220)
(0,123,135) ; (57,181,163)
(0,123,163) ; (57,181,191)
(0,123,191) ; (57,181,219)
(57,122,135) ; (83,181,167)
(57,122,167) ; (83,181,199)
(0,73,145) ; (40,118,196)
(40,73,145) ; (78,115,210)
(526,169,156) ; (556,232,187)
(556,169,156) ; (586,232,187)
(526,169,187) ; (556,232,218)
(556,169,187) ; (586,232,218)
(0,0,176) ; (93,58,219)
(482,166,179) ; (524,233,211)
(361,77,182) ; (412,112,217)
(361,112,182) ; (412,147,217)
(321,0,183) ; (347,59,215)
(506,93,184) ; (578,150,217)
(86,75,184) ; (185,126,212)
(480,91,184) ; (506,150,216)
(204,0,184) ; (302,69,219)
(185,75,184) ; (211,134,216)
(213,74,190) ; (296,126,217)
