(261,100,216)
(0,0,0)
(196,52,217)
(0,181,0)
(69,147,220)
(518,0,0)
(111,84,187)
(476,149,0)
(200,80,201)
(0,101,0)
(100,68,212)
(418,0,0)
(271,88,100)
(205,145,0)
(116,76,197)
(402,68,0)
(67,68,205)
(351,0,0)
(89,106,93)
(262,0,0)
(51,39,177)
(351,68,0)
(194,38,108)
(208,107,0)
(89,61,89)
(262,0,93)
(86,45,79)
(265,61,93)
(117,82,120)
(359,149,100)
(150,82,62)
(205,149,100)
(81,38,108)
(321,107,108)
(91,38,33)
(208,107,108)
(91,38,33)
(208,107,141)
(70,57,56)
(205,174,162)
(77,51,52)
(278,180,162)
(75,31,53)
(280,149,162)
(79,45,43)
(272,61,172)
(65,36,45)
(208,109,174)
(37,33,27)
(365,68,177)
(54,61,38)
(297,0,182)
(33,54,37)
(262,0,182)
(91,76,33)
(494,152,187)
