(90,100,219)
(0,0,0)
(64,233,180)
(523,0,0)
(109,72,219)
(0,161,0)
(73,228,113)
(450,0,0)
(92,60,208)
(0,101,0)
(81,90,217)
(90,0,0)
(330,78,121)
(109,155,0)
(89,152,116)
(361,0,0)
(71,65,212)
(92,90,0)
(185,106,82)
(171,0,0)
(186,47,121)
(163,108,0)
(108,42,136)
(171,0,82)
(95,57,105)
(171,42,82)
(77,56,113)
(279,0,82)
(88,42,68)
(268,56,82)
(65,172,105)
(453,0,113)
(67,49,29)
(451,172,113)
(80,108,100)
(367,0,116)
(63,43,100)
(384,109,116)
(68,76,99)
(109,155,121)
(198,69,88)
(231,162,121)
(53,76,56)
(177,155,121)
(83,44,55)
(163,111,121)
(94,44,63)
(249,111,121)
(60,45,28)
(458,176,142)
(75,37,45)
(281,56,150)
(42,41,33)
(476,180,170)
(33,42,41)
(163,113,176)
(45,65,43)
(177,166,177)
(61,53,39)
(525,0,180)
(43,78,40)
(543,155,180)
(57,95,35)
(529,53,180)
(90,32,36)
(253,123,184)
(90,36,32)
(171,42,187)
(68,44,20)
(287,0,195)
